question,QID,answer,answer_OID
"This 70s television show was centered around a husband and wife who were supersleuths. Jonathan was a self-made millionaire and his wife Jennifer was a freelance journalist.",TELEVISION_0943_0189,"Hart to Hart",TELEVISION_OPT_c0a4_000D
"Who played the role of Beaver Cleaver in 1950s sitcom, Leave it to Beaver?",TELEVISION_fce1_0190,"Jerry Mathers",TELEVISION_OPT_8828_000C
"Who played the role of Goober Pyle on the 1960s series, The Andy Griffith Show?",TELEVISION_dd2f_0191,"George Lindsey",TELEVISION_OPT_bb17_000B
"Who played the role of Kitty Russell on CBS show, Gunsmoke?",TELEVISION_5120_0192,"Amanda Blake",TELEVISION_OPT_97a6_000B
"Who played the role of Thelma Lou on 1960s CBS series, The Andy Griffith Show?",TELEVISION_9efe_0193,"Betty Lynn",TELEVISION_OPT_3bcb_000C
"Who played the role of Marcus Welby on ABC drama, Marcus Welby, M.D?",TELEVISION_e154_0194,"Robert Young",TELEVISION_OPT_6c9f_000C
"Who played the role of Samantha Stevens on ABC sitcom, Bewitched?",TELEVISION_9b58_0195,"Elizabeth Montgomery",TELEVISION_OPT_ec47_000A
"Who played the role of Lucas McCain in the black and white western, The Rifleman?",TELEVISION_03ff_0196,"Chuck Connors",TELEVISION_OPT_01a0_000C
"Who played the role of Oliver Wendell Douglas on TV show, Green Acres?",TELEVISION_b4d6_0197,"Eddie Albert",TELEVISION_OPT_8bcf_000B
"Who played the role of Archie Bunker on 1970s CBS sitcom, All in the Family?",TELEVISION_ebee_0198,"Carroll OConnor",TELEVISION_OPT_1b68_000B
"Who played the role of Jack Tripper on the famous American sitcom, Threes Company?",TELEVISION_6e5b_0199,"John Ritter",TELEVISION_OPT_4b94_000A
"Everyone knows Richies dad on the sitcom Happy Days owned a hardware store, and the Fonz was a mechanic. Lesser known, perhaps, is the profession of Ralph Malphs father. Ralphs dad earned a living as which of the following?",TELEVISION_6c7c_0200,optometrist,TELEVISION_OPT_764a_000D
"Lee Majors character, Colt Seavers, was the unknown stuntman on the show The Fall Guy. What other line of work was he in?",TELEVISION_d2ab_0201,"bounty hunter",TELEVISION_OPT_e6f1_000B
"Which friend accidentally cut off Chandlers little toe?",TELEVISION_46c0_0202,Monica,TELEVISION_OPT_1df8_000D
"When Joey arrived late at Monica and Chandlers wedding, what attire was he wearing?",TELEVISION_c595_0203,"WW1 soldier",TELEVISION_OPT_cbde_000A
"Who plays Chandlers dad?",TELEVISION_6598_0204,"Kathleen Turner",TELEVISION_OPT_841f_000D
"What recipes did Rachel mix together to make Thanksgiving dessert?",TELEVISION_9ef1_0205,"trifle and shepherds pie",TELEVISION_OPT_c45f_000A
"What was Marcels favourite song?",TELEVISION_9106_0206,"The lion sleeps tonight",TELEVISION_OPT_1786_000C
"What is so special about Monicas left over turkey sandwiches?",TELEVISION_405b_0207,"It has a moist-maker.",TELEVISION_OPT_de68_000B
"We have seen her in TV series as Dr. Susan Lewis, Laura Michaels Kelly and Christina Blake Bauer Thorpe Lindsay Spaulding Spaulding.",TELEVISION_8d8f_0208,"Sherry Stringfield",TELEVISION_OPT_9c20_000B
"We know him as Michael, Philippe Ferronaire and Sanford Sandy Cohen from the TV screen.",TELEVISION_d515_0209,"Peter Gallagher",TELEVISION_OPT_54a3_000A
"On TV, she has played Monica Geller Bing, Gabriella Easden and Marie-Frederique Freddy de Lancel, among others.",TELEVISION_c6e4_0210,"Courteney Cox",TELEVISION_OPT_3ec1_000A
"We know him as Jean-Luc Rieupeyroux, Meego and Larry Burton from the TV screen.",TELEVISION_75a1_0211,"Bronson Pinchot",TELEVISION_OPT_9035_000D
"We have seen her on TV as Margo Vincent, Lexy Monroe and Julie Cooper-Nichol.",TELEVISION_b00b_0212,"Melinda Clarke",TELEVISION_OPT_221f_000C
"On TV, he has played the roles of Captain Nemo, Professor Alan Hood and Captain Jean-Luc Picard.",TELEVISION_9977_0213,"Patrick Stewart",TELEVISION_OPT_a796_000B
"He has played Aristotle Zakalokis, Jamie and Jake Ochmonek on TV.",TELEVISION_9987_0214,"Josh Blake",TELEVISION_OPT_36ac_000C
"We know him as Eddie Connors, Peter Burke and Scott Grainger from the TV screen.",TELEVISION_67fd_0215,"Peter Barton",TELEVISION_OPT_0bd8_000A
"We have seen him in TV series as Andrew Frisco Jones, Dr. Peter Burns and Jack Williams.",TELEVISION_2fa9_0216,"Jack Wagner",TELEVISION_OPT_0440_000D
"She has played Robin Kennedy, Jesse Warner and Kelly Bundy in TV series.",TELEVISION_fbc7_0217,"Christina Applegate",TELEVISION_OPT_145e_000B
"What is the name of Chandlers annoying on-again off-again girlfriend on Friends?",TELEVISION_1801_0218,Janice,TELEVISION_OPT_7b32_000D
"On TV show Friends, what is the name of Ross girlfriend, that he brought back from China?",TELEVISION_52c4_0219,Julie,TELEVISION_OPT_9184_000D
"What is the name of the teenager that Monica dated, on TV-series Friends?",TELEVISION_b984_0220,Ethan,TELEVISION_OPT_b95a_000C
"In Friends, who did Rachel date that was also her assistant at work?",TELEVISION_d7e7_0221,Tag,TELEVISION_OPT_6360_000C
"On TV show Friends, Joey had a crush on this dancer roommate of his.",TELEVISION_48c4_0222,Janine,TELEVISION_OPT_962e_000B
"What is the name of the man that Phoebe married, on TV show Friends?",TELEVISION_52a4_0223,Mike,TELEVISION_OPT_a93d_000A
"Rachel and Ross got married at the end of the Friends series.",TELEVISION_bc55_0224,False,TELEVISION_OPT_db9a_000B
"What actor played Richard Burke, the older man that Monica dated on TV-series Friends?",TELEVISION_4443_0225,"Tom Selleck",TELEVISION_OPT_09d4_000C
"On TVs Friends, what was the name of the scientist that Phoebe loved?",TELEVISION_ab94_0226,David,TELEVISION_OPT_ee5d_000B
"On TV show Friends, Joey and Chandler dated this same woman.",TELEVISION_75f7_0227,Kathy,TELEVISION_OPT_3077_000A
"What year did the popular television show The Fresh Prince of Bel-Air first hit the airwaves?",TELEVISION_5f29_0228,1990,TELEVISION_OPT_544f_000B
"Who was Carlton Banks musical idol on the sitcom The Fresh Prince of Bel-Air?",TELEVISION_b923_0229,"Tom Jones",TELEVISION_OPT_d628_000C
"On the hit show The Fresh Prince Of Bel-Air, this actress played Jackie Ames, one of Wills best friends from his hometown of Philadelphia.",TELEVISION_e2a3_0230,"Tyra Banks",TELEVISION_OPT_fcbd_000A
"In the TV series The Fresh Prince of Bel-Air, Will had a girlfriend (Lisa) played by actress Nia Long, what was her last name ?",TELEVISION_af2e_0231,Wilkes,TELEVISION_OPT_ba24_000C
"What state does the Banks family live in on the famous television show The Fresh Prince of Bel Air?",TELEVISION_c174_0232,California,TELEVISION_OPT_f865_000B
"How many children do Phillip and Vivian Banks have on the sitcom The Fresh Prince of Bel-Air?",TELEVISION_b353_0233,4,TELEVISION_OPT_8ddb_000A
"What was the name of the snooty butler in the TV series The Fresh Prince of Bel-Air?",TELEVISION_edc4_0234,Geoffrey,TELEVISION_OPT_bece_000A
"On the popular sitcom The Fresh Prince of Bel-Air the role of Vivian Banks was played by two different actresses.",TELEVISION_71c2_0235,True,TELEVISION_OPT_269b_000A
"What is the name of the university Will and Carlton attend on the TV show The Fresh Prince of Bel-Air?",TELEVISION_cb45_0236,"University of Los Angeles",TELEVISION_OPT_5deb_000A
"What year did the hit television show The Fresh Prince of Bel-Air leave the airwaves?",TELEVISION_888a_0237,1996,TELEVISION_OPT_98ff_000C
"In what year did the popular sitcom I Love Lucy first hit the airwaves?",TELEVISION_0ec3_0238,1951,TELEVISION_OPT_67da_000D
"Who portrayed Little Ricky, the character who frequently played the drums on I Love Lucy?",TELEVISION_706e_0239,"Richard Keith",TELEVISION_OPT_ad49_000B
"What was the maiden name of Lucy Ricardo, portrayed by Lucille Ball on the sitcom I Love Lucy?",TELEVISION_0184_0240,MacGillicuddy,TELEVISION_OPT_549f_000D
"Ricky Ricardo from the TV series I Love Lucy works in which nightclub?",TELEVISION_ddd9_0241,Tropicana,TELEVISION_OPT_1298_000D
"Which actress and singer played the role of landlady Ethel Mertz on the popular sitcom I Love Lucy?",TELEVISION_151e_0242,"Vivian Vance",TELEVISION_OPT_317f_000D
"This actress appeared on the show I Love Lucy as Lucys snooty friend, Mrs. Caroline Appleby.",TELEVISION_ca99_0243,"Doris Singleton",TELEVISION_OPT_2cf8_000B
"What is the birth name of Desi Arnaz, who starred in I Love Lucy as Cuban orchestra leader Ricky Ricardo?",TELEVISION_81cb_0244,"Desiderio Alberto Arnaz 3rd",TELEVISION_OPT_de23_000D
"One of the famous Marx Brothers appeared on the TV show I Love Lucy.",TELEVISION_9cfc_0245,True,TELEVISION_OPT_44cb_000A
"During the 1956-1957 season of I Love Lucy, Ricky Ricardo opened up his own nightclub. What was its name?",TELEVISION_1c68_0246,"Ricky Ricardo Babaloo Club",TELEVISION_OPT_6218_000A
"On the sitcom I Love Lucy, this actor played Lucy and Ricky Ricardos landlord Fred Mertz.",TELEVISION_31de_0247,"William Frawley",TELEVISION_OPT_6f28_000D
"Who was the only actor to play the same character in the movie M*A*S*H and on the TV show M*A*S*H?",TELEVISION_146e_0248,"Gary Burghoff",TELEVISION_OPT_a876_000D
"At the end of the third season of M*A*S*H actor McLean Stevenson decided to leave the show. What happened to his character Henry Blake?",TELEVISION_8bd2_0249,"His homebound plane was shot down",TELEVISION_OPT_7bcc_000A
"Though disguised, this psychotic CIA Spy from the TV show M*A*S*H was easily recognizable in each of his visits to the 4077th.",TELEVISION_cda3_0250,"Colonel Flagg",TELEVISION_OPT_ba8a_000A
"On the TV show M*A*S*H, in order to make Charles feel better, Radar asks Charles parents to send him what childhood artifact?",TELEVISION_ac50_0251,"A Toboggan cap",TELEVISION_OPT_2b43_000D
"After Hawkeye and Trapper destroy an overly war-promoting film in the TV series M*A*S*H, they decide to re-shoot Yankee Doodle Doctor. What comedians do they imitate in their version?",TELEVISION_37ca_0252,"Groucho and Harpo",TELEVISION_OPT_1b88_000A
"Which of these actors did not appear as a guest star on the TV show M*A*S*H?",TELEVISION_7e67_0253,"Donald Sutherland",TELEVISION_OPT_dd96_000A
"When Hawkeye from the series M*A*S*H has a severe case of insomnia, he comes to believe that the war will end if he gives what to the North Koreans?",TELEVISION_3c7d_0254,Latrine,TELEVISION_OPT_61af_000C
"Which morale boosting event, featured in the series M*A*S*H, was not held during the command of Colonel Potter?",TELEVISION_5884_0255,"Races of rolling hospital beds",TELEVISION_OPT_d2ed_000B
"Which of these characters was not made up by the 4077th staff on the TV show M*A*S*H?",TELEVISION_4707_0256,"Colonel Bloodworth",TELEVISION_OPT_d0b3_000B
"In the Pilot episode of M*A*S*H, Hawkeye and Trapper set up a raffle to win two days in Tokyo with a beautiful nurse. Who was the nurse, and who won the raffle?",TELEVISION_9052_0257,"Nurse Dish, Mulcahy won",TELEVISION_OPT_9e95_000B
"In an early episode of the show M*A*S*H, Harry Morgan, who later played Colonel Potter, guest starred in a different role. What was the name of his character?",TELEVISION_15f6_0258,"General Steele",TELEVISION_OPT_23a8_000B
"Which trick has not been played on Frank Burns in the TV series M*A*S*H?",TELEVISION_ad0b_0259,"Snake in the bed",TELEVISION_OPT_fe94_000C
"What is Frank Burns middle name on the show M*A*S*H?",TELEVISION_fa30_0260,Marion,TELEVISION_OPT_a2f6_000B
"Which of these characters was played by George Morgan in the first episode of M*A*S*H?",TELEVISION_852e_0261,"Father Mulcahy (usually played by William Christopher)",TELEVISION_OPT_3d39_000D
"What is Jerry Seinfelds favorite super hero?",TELEVISION_bd97_0262,Superman,TELEVISION_OPT_5707_000B
"On Seinfeld, what was the name of the business Elaine was a partner in, with her former publishing company boss?",TELEVISION_11e0_0263,"Top of the Muffin to You",TELEVISION_OPT_3dba_000A
"In the final episode of Seinfeld, what charge were Elaine, George, Jerry and Kramer found guilty of, in a court of law?",TELEVISION_f9b8_0264,"Criminal Indifference",TELEVISION_OPT_2fe8_000C
"On TV show Seinfeld, what was the name of Kramers business that allowed him to hire an intern from NYU?",TELEVISION_ab82_0265,"Kramerica Industries",TELEVISION_OPT_b534_000A
"Jerry Seinfeld had a mountain bike made by a popular manufacturer hanging up in his hallway for most of the series. At some point  the original bike was swapped out for a new one, made by this manufacturer.",TELEVISION_057d_0266,Klein,TELEVISION_OPT_a41b_000B
"Seinfelds Kramer has a gambling problem. In an episode where he is at the airport, betting on flight arrivals, he runs out of money and calls Newman to bring him this valuable object.",TELEVISION_f187_0267,"A mailbag",TELEVISION_OPT_abd9_000B
"On Seinfeld, what type of business was Elaines boss, J. Peterman in?",TELEVISION_b8d0_0268,"Clothing catalog sales",TELEVISION_OPT_2713_000A
"In the Seinfeld episode where Kramer is mistaken as mentally challenged, he is invited to sit at the head table at a charity benefit.  What led to this error being maintained at the benefit?",TELEVISION_20b2_0269,"Punched in the mouth by Jimmy",TELEVISION_OPT_5b5e_000A
"In TV show Seinfeld, for a few years during his childhood, what holiday did Georges family celebrate in place of Christmas?",TELEVISION_cd3b_0270,Festivus,TELEVISION_OPT_1311_000C
"What were the names of Staff Sgt. Rizzos wife and son in the TV series M*A*S*H?",TELEVISION_a03a_0271,"Zola and Billy Bubba",TELEVISION_OPT_751c_000D
"What was the name of the crazy Colonel from the CIA in the TV series M*A*S*H?",TELEVISION_5722_0272,"Col. Flagg",TELEVISION_OPT_3258_000D
"In the TV series M*A*S*H, Major Margaret Houlihan married which fellow officer?",TELEVISION_167e_0273,"Lt Col. Donald Penobscot",TELEVISION_OPT_f2b6_000D
"Who stole a wounded colonels gun in an episode of M*A*S*H, entitled The Gun?",TELEVISION_c96e_0274,Frank,TELEVISION_OPT_2994_000C
"In the TV series M*A*S*H, Hawkeye gave Margret Radars Teddy Bear to stand for all the men who just needed a friend.",TELEVISION_551c_0275,False,TELEVISION_OPT_7e32_000B
"Who won the weekend with Lt. Dish in the pilot episode of the series M*A*S*H?",TELEVISION_278c_0276,"Father Mulcahy",TELEVISION_OPT_0b7f_000A
"In an episode of M*A*S*H, entitled Goodbye, Farewell, and Amen, Sgt. Maxwell Q. Klinger decided to stay in Korea to help Soon-Lee find her family.",TELEVISION_89e1_0277,True,TELEVISION_OPT_f739_000A
"On Seinfeld, who did Kramer hit in the mouth at the Fantasy Baseball camp?",TELEVISION_9561_0278,"Mickey Mantle",TELEVISION_OPT_3f03_000B
"Which of these main Seinfeld characters was not in the pilot episode?",TELEVISION_9ef5_0279,Elaine,TELEVISION_OPT_3ad1_000A
"On TV show Seinfeld, what was the Chinese Food Delivery boys name, who Elaine was getting sued by?",TELEVISION_0e5e_0280,Ping,TELEVISION_OPT_2adf_000A
"What did Seinfelds Kramer become when he was in Los Angeles to get a screenplay produced?",TELEVISION_0725_0281,"Suspected Serial Killer",TELEVISION_OPT_5e9a_000A
"On TVs Seinfeld, what did Elaine steal from Puddys car?",TELEVISION_c432_0282,"A Jesus Fish",TELEVISION_OPT_4107_000D
"Who played the Post Master General in the Seinfeld episode, where Kramer tried to stop his mail, forever?",TELEVISION_3042_0283,"Wilford Brimley",TELEVISION_OPT_3b9f_000B
"On Seinfeld, what video game did George try to rescue from an old pizza shop that was closing down, because he had a long-standing High Score?",TELEVISION_2368_0284,Frogger,TELEVISION_OPT_ad82_000B
"Frank Costanza sold raincoats for 35 years on TV show, Seinfeld.",TELEVISION_a00e_0285,False,TELEVISION_OPT_a786_000B
"What year did Little House on the Prairie make its television debut?",TELEVISION_c9ce_0286,1974,TELEVISION_OPT_e70d_000A
"In the TV series Little House on the Prairie, Charles Ingalls called his daughter Laura by what nickname?",TELEVISION_47a3_0287,Half-pint,TELEVISION_OPT_044e_000C
"What actress played the spoiled little brat Nellie Oleson on the television show Little House on the Prairie?",TELEVISION_3263_0288,"Alison Arngrim",TELEVISION_OPT_e633_000B
"On the television show Little House on the Prairie, the role of the youngest daughter Carrie Ingalls was played by two actresses, who were twin sisters.",TELEVISION_e153_0289,True,TELEVISION_OPT_ef7f_000A
"Where did the Ingalls family from Little House on the Prairie live?",TELEVISION_f23a_0290,"Walnut Grove",TELEVISION_OPT_ed8f_000D
"Shannen Doherty was a regular castmember of the show Little House : A New Beginning.",TELEVISION_7f59_0291,True,TELEVISION_OPT_14d9_000B
