OID,QID,text
NEWEST_OPT_7960_000B,NEWEST_c132_0090,"A Royal Affair"
NEWEST_OPT_730b_000C,NEWEST_c132_0090,Kon-Tiki
NEWEST_OPT_ac14_000D,NEWEST_c132_0090,"Monsieur Lazhar"
NEWEST_OPT_8700_000A,NEWEST_98e6_0091,"Horse Whisperer"
NEWEST_OPT_5690_000B,NEWEST_98e6_0091,"The Winds of Autumn"
NEWEST_OPT_ca18_000C,NEWEST_98e6_0091,"Man from Gods Country"
NEWEST_OPT_0ceb_000D,NEWEST_98e6_0091,Badlands
NEWEST_OPT_4eda_000A,NEWEST_c312_0092,"Jersey Girl"
NEWEST_OPT_7c37_000B,NEWEST_c312_0092,"Jack Everyman"
NEWEST_OPT_7014_000C,NEWEST_c312_0092,"My Year Without Sex"
NEWEST_OPT_a9ec_000D,NEWEST_c312_0092,"Before Sunset"
NEWEST_OPT_d399_000A,NEWEST_f079_0093,"The Libertine"
NEWEST_OPT_7f5e_000B,NEWEST_f079_0093,"The Lost Weekend"
NEWEST_OPT_daf0_000C,NEWEST_f079_0093,Barfly
NEWEST_OPT_31e5_000D,NEWEST_f079_0093,"Leaving Las Vegas"
NEWEST_OPT_e10c_000A,NEWEST_f40a_0094,"Ben  Arthur"
NEWEST_OPT_107b_000B,NEWEST_f40a_0094,"Never Been Kissed"
NEWEST_OPT_9e82_000C,NEWEST_f40a_0094,Bloodeaters
NEWEST_OPT_f100_000D,NEWEST_f40a_0094,"Elephant Man"
NEWEST_OPT_835f_000A,NEWEST_d4bf_0095,"He Died with a Felafel in His Hand"
NEWEST_OPT_d5e2_000B,NEWEST_d4bf_0095,Inception
NEWEST_OPT_4048_000C,NEWEST_d4bf_0095,Priest
NEWEST_OPT_7518_000D,NEWEST_d4bf_0095,"Cloudy with a Chance of Meatballs"
NEWEST_OPT_d1b4_000A,NEWEST_a1ba_0096,"Forgetting Sarah Marshall"
NEWEST_OPT_f177_000B,NEWEST_a1ba_0096,"Top Gun"
NEWEST_OPT_be3a_000C,NEWEST_a1ba_0096,"Father Goose"
NEWEST_OPT_143a_000D,NEWEST_a1ba_0096,Passenger
NEWEST_OPT_4487_000A,NEWEST_7c2b_0097,Q
NEWEST_OPT_46db_000B,NEWEST_7c2b_0097,Superbad
NEWEST_OPT_2fe1_000C,NEWEST_7c2b_0097,Hysteria
NEWEST_OPT_09df_000D,NEWEST_7c2b_0097,"Drive Thru"
NEWEST_OPT_5a91_000A,NEWEST_86b9_0098,"From Russia with Love"
NEWEST_OPT_3fe1_000B,NEWEST_86b9_0098,"Our Man Flint"
NEWEST_OPT_bf86_000C,NEWEST_86b9_0098,"Johnny English"
NEWEST_OPT_3779_000D,NEWEST_86b9_0098,"Austin Powers: The Spy Who Shagged Me"
NEWEST_OPT_40fd_000A,NEWEST_c1d2_0099,"The Ninth Gate"
NEWEST_OPT_5f8f_000B,NEWEST_c1d2_0099,"Night of the Demon"
NEWEST_OPT_9f77_000C,NEWEST_c1d2_0099,"Evil Ambitions"
NEWEST_OPT_2841_000D,NEWEST_c1d2_0099,"Drive Angry"
NEWEST_OPT_d407_000A,NEWEST_0b75_0100,"Sunshine State"
NEWEST_OPT_43c8_000B,NEWEST_0b75_0100,"When Harry Met Sally..."
NEWEST_OPT_d477_000C,NEWEST_0b75_0100,"High Society"
NEWEST_OPT_f6f8_000D,NEWEST_0b75_0100,"Separate Tables"
NEWEST_OPT_d80a_000A,NEWEST_fded_0101,"Music of the Heart"
NEWEST_OPT_6396_000B,NEWEST_fded_0101,"Nowhere Boy"
NEWEST_OPT_69c8_000C,NEWEST_fded_0101,"Mr. Holland’s Opus"
NEWEST_OPT_2385_000D,NEWEST_fded_0101,"Music Within"
NEWEST_OPT_7b4f_000A,NEWEST_cf81_0102,"Its fine with me."
NEWEST_OPT_dc74_000B,NEWEST_cf81_0102,"I dont pay them anyways."
NEWEST_OPT_34c9_000C,NEWEST_cf81_0102,"big deal"
NEWEST_OPT_278c_000D,NEWEST_cf81_0102,"I put up a big fuss."
NEWEST_OPT_7ca2_000A,NEWEST_34b7_0103,"my house using the toilet"
NEWEST_OPT_6f23_000B,NEWEST_34b7_0103,"my garden snouting around"
NEWEST_OPT_a72a_000C,NEWEST_34b7_0103,"my neighbor hood"
NEWEST_OPT_bc40_000D,NEWEST_34b7_0103,"my neigh-boar hood"
NEWEST_OPT_c667_000A,NEWEST_f6d8_0104,"cosine a loan"
NEWEST_OPT_2784_000B,NEWEST_f6d8_0104,"count their change"
NEWEST_OPT_e1c4_000C,NEWEST_f6d8_0104,"speak in tongues"
NEWEST_OPT_638c_000D,NEWEST_f6d8_0104,"cosign a loan"
NEWEST_OPT_894f_000A,NEWEST_42ba_0105,numbered
NEWEST_OPT_bcfa_000B,NEWEST_42ba_0105,"reminders of the next day"
NEWEST_OPT_246d_000C,NEWEST_42ba_0105,"on a calendar"
NEWEST_OPT_d48f_000D,NEWEST_42ba_0105,printed
NEWEST_OPT_242b_000A,NEWEST_4d16_0106,"A crayon was the weapon of choice."
NEWEST_OPT_6c4c_000B,NEWEST_4d16_0106,"The police want to know what happens at the end of the current cartoon."
NEWEST_OPT_5726_000C,NEWEST_4d16_0106,"He should have been working in an office."
NEWEST_OPT_911e_000D,NEWEST_4d16_0106,"Details are sketchy."
NEWEST_OPT_f29d_000A,NEWEST_5588_0107,"yen for limes"
NEWEST_OPT_8e1a_000B,NEWEST_5588_0107,"problem with sour fruit"
NEWEST_OPT_aa9e_000C,NEWEST_5588_0107,"cat with allergies"
NEWEST_OPT_4833_000D,NEWEST_5588_0107,"sour puss"
NEWEST_OPT_c4e9_000A,NEWEST_d89f_0108,"subordinate clauses"
NEWEST_OPT_5181_000B,NEWEST_d89f_0108,"his reindeer"
NEWEST_OPT_166e_000C,NEWEST_d89f_0108,"little strange looking elves"
NEWEST_OPT_540c_000D,NEWEST_d89f_0108,"useless after a New Years Eve party"
NEWEST_OPT_c2ee_000A,NEWEST_18ed_0109,"It was a tasty treat."
NEWEST_OPT_f7a4_000B,NEWEST_18ed_0109,"It was an Oscar Wiener."
NEWEST_OPT_0c67_000C,NEWEST_18ed_0109,"It was an Oscar Winner."
NEWEST_OPT_2722_000D,NEWEST_18ed_0109,"It was too long."
NEWEST_OPT_33a4_000A,NEWEST_d1f0_0110,"Lean On Me"
NEWEST_OPT_fa8e_000B,NEWEST_d1f0_0110,"Take the Money and Run"
NEWEST_OPT_94ed_000C,NEWEST_d1f0_0110,"Will Your Lawyer Talk to God For You?"
NEWEST_OPT_3291_000D,NEWEST_d1f0_0110,"Lien On Me"
NEWEST_OPT_d869_000A,NEWEST_367c_0111,"Will Eisner"
NEWEST_OPT_4820_000B,NEWEST_367c_0111,"Frank Miller"
NEWEST_OPT_a841_000C,NEWEST_367c_0111,"Scott Adams"
NEWEST_OPT_7a91_000D,NEWEST_367c_0111,"Brian Bolland"
NEWEST_OPT_0228_000A,NEWEST_b99d_0112,"F. Scott Fitzgerald"
NEWEST_OPT_c674_000B,NEWEST_b99d_0112,"George Orwell"
NEWEST_OPT_ed50_000C,NEWEST_b99d_0112,"Evelyn Waugh"
NEWEST_OPT_9456_000D,NEWEST_b99d_0112,"Graham Greene"
NEWEST_OPT_4808_000A,NEWEST_12d0_0113,"Peter Griffin from Family Guy"
NEWEST_OPT_6780_000B,NEWEST_12d0_0113,"Woody Boyd from Cheers"
NEWEST_OPT_7fcd_000C,NEWEST_12d0_0113,"Joey Tribbiani from Friends"
NEWEST_OPT_cce9_000D,NEWEST_12d0_0113,"Homer Simpson from The Simpsons"
NEWEST_OPT_8b9d_000A,NEWEST_609e_0114,"Jessica Simpson"
NEWEST_OPT_83ae_000B,NEWEST_609e_0114,"Paris Hilton"
NEWEST_OPT_78df_000C,NEWEST_609e_0114,"Reese Witherspoon"
NEWEST_OPT_a8a2_000D,NEWEST_609e_0114,"Megan Fox"
NEWEST_OPT_82b5_000A,NEWEST_fddf_0115,"Norman Thomas (US Socialist Presidential Candidate)"
NEWEST_OPT_330b_000B,NEWEST_fddf_0115,"Winston Churchill (Prime Minister of Britain)"
NEWEST_OPT_ead3_000C,NEWEST_fddf_0115,"Clarence Thomas (Supreme Court Justice)"
NEWEST_OPT_79fb_000D,NEWEST_fddf_0115,"J. Edgar Hoover (Director of the FBI)"
NEWEST_OPT_b675_000A,NEWEST_b985_0116,"Nelly Furtado"
NEWEST_OPT_9195_000B,NEWEST_b985_0116,"Amy Winehouse"
NEWEST_OPT_a8da_000C,NEWEST_b985_0116,"Suzanne Vega"
NEWEST_OPT_d8a5_000D,NEWEST_b985_0116,"Missy Elliott"
NEWEST_OPT_dbf7_000A,NEWEST_b71e_0117,"Jeff Foxworthy"
NEWEST_OPT_8525_000B,NEWEST_b71e_0117,"Jay Leno"
NEWEST_OPT_bb4d_000C,NEWEST_b71e_0117,"George Carlin"
NEWEST_OPT_3a24_000D,NEWEST_b71e_0117,"Don Rickles"
NEWEST_OPT_df24_000A,NEWEST_edf0_0118,"Henry David Thoreau"
NEWEST_OPT_208a_000B,NEWEST_edf0_0118,"Bertrand Russell"
NEWEST_OPT_ac10_000C,NEWEST_edf0_0118,"John Stuart Mill"
NEWEST_OPT_dc54_000D,NEWEST_edf0_0118,"Noam Chomsky"
NEWEST_OPT_71c3_000A,NEWEST_0080_0119,"Rosie ODonnell"
NEWEST_OPT_3547_000B,NEWEST_0080_0119,"Rita Rudner"
NEWEST_OPT_bfe8_000C,NEWEST_0080_0119,"Queen Latifah"
NEWEST_OPT_1499_000D,NEWEST_0080_0119,"Bette Midler"
NEWEST_OPT_2c45_000A,NEWEST_2710_0120,"Joanne Woodward"
NEWEST_OPT_3a9e_000B,NEWEST_2710_0120,"Audrey Hepburn"
NEWEST_OPT_31b0_000C,NEWEST_2710_0120,"Bette Davis"
NEWEST_OPT_e74b_000D,NEWEST_2710_0120,"Katharine Hepburn"
NEWEST_OPT_be8a_000A,NEWEST_f443_0121,"Donald L. Horowitz"
NEWEST_OPT_7e38_000B,NEWEST_f443_0121,"Henry Kissinger"
NEWEST_OPT_e60e_000C,NEWEST_f443_0121,"John Stuart Mill"
NEWEST_OPT_7175_000D,NEWEST_f443_0121,"Niccolò Machiavelli"
NEWEST_OPT_1d82_000A,NEWEST_b3b3_0122,"Ursula Andress"
NEWEST_OPT_f18f_000B,NEWEST_b3b3_0122,"Marilyn Monroe"
NEWEST_OPT_c226_000C,NEWEST_b3b3_0122,"Raquel Welch"
NEWEST_OPT_84a8_000D,NEWEST_b3b3_0122,"Bo Derek"
NEWEST_OPT_3c53_000A,NEWEST_9159_0123,"Away We Go"
NEWEST_OPT_f757_000B,NEWEST_9159_0123,"Get Shorty"
NEWEST_OPT_7935_000C,NEWEST_9159_0123,Up
NEWEST_OPT_5e17_000D,NEWEST_9159_0123,Airplane!
NEWEST_OPT_f8ea_000A,NEWEST_a612_0124,"Ace of Hearts"
NEWEST_OPT_7a74_000B,NEWEST_a612_0124,K-9
NEWEST_OPT_bf69_000C,NEWEST_a612_0124,"Top Dog"
NEWEST_OPT_d9a4_000D,NEWEST_a612_0124,"Beverly Hills Chihuahua"
NEWEST_OPT_3b0c_000A,NEWEST_c9e3_0125,Dragnet
NEWEST_OPT_66fa_000B,NEWEST_c9e3_0125,"Starsky  Hutch"
NEWEST_OPT_1393_000C,NEWEST_c9e3_0125,Wasabi
NEWEST_OPT_8958_000D,NEWEST_c9e3_0125,"Osmosis Jones"
NEWEST_OPT_0a99_000A,NEWEST_6799_0126,"Die Hard"
NEWEST_OPT_2226_000B,NEWEST_6799_0126,"Die Hard 2"
NEWEST_OPT_e490_000C,NEWEST_6799_0126,"Die Hard: With a Vengeance"
NEWEST_OPT_53fd_000D,NEWEST_6799_0126,"Die Hard Dracula"
NEWEST_OPT_b2c8_000A,NEWEST_ce34_0127,"Die Hard Dracula"
NEWEST_OPT_d305_000B,NEWEST_ce34_0127,"Die Hard: With A Vengeance"
NEWEST_OPT_588b_000C,NEWEST_ce34_0127,"Die Hard 4.0"
NEWEST_OPT_59d7_000D,NEWEST_ce34_0127,"Die Hard 2"
NEWEST_OPT_b75c_000A,NEWEST_670b_0128,"Under the Western Sun"
NEWEST_OPT_b8df_000B,NEWEST_670b_0128,"Animal House"
NEWEST_OPT_1fcd_000C,NEWEST_670b_0128,"Son of Paleface"
NEWEST_OPT_b711_000D,NEWEST_670b_0128,"Cat Ballou"
NEWEST_OPT_d339_000A,NEWEST_9975_0129,"The Mark of Zorro"
NEWEST_OPT_b8ec_000B,NEWEST_9975_0129,"Liberty Heights"
NEWEST_OPT_aeb7_000C,NEWEST_9975_0129,"Once Upon a Time in the West"
NEWEST_OPT_4701_000D,NEWEST_9975_0129,"The Alamo"
NEWEST_OPT_c5f3_000A,NEWEST_cc46_0130,"Dawn of the Dead"
NEWEST_OPT_2b4b_000B,NEWEST_cc46_0130,Avatar
NEWEST_OPT_2be0_000C,NEWEST_cc46_0130,"Soylent Green"
NEWEST_OPT_0b4e_000D,NEWEST_cc46_0130,Alien
NEWEST_OPT_a699_000A,NEWEST_64b0_0131,"Gone with the Pope"
NEWEST_OPT_b7eb_000B,NEWEST_64b0_0131,"The Shoes of the Fisherman"
NEWEST_OPT_dfb8_000C,NEWEST_64b0_0131,Luther
NEWEST_OPT_2ad5_000D,NEWEST_64b0_0131,"The Pope Must Die"
NEWEST_OPT_7a3a_000A,NEWEST_d034_0132,Alien
NEWEST_OPT_cfc3_000B,NEWEST_d034_0132,"Galaxy Quest"
NEWEST_OPT_2171_000C,NEWEST_d034_0132,"Apollo 13"
NEWEST_OPT_6cfe_000D,NEWEST_d034_0132,"Forbidden Planet"
NEWEST_OPT_08db_000A,NEWEST_dffe_0133,"Dial M For Murder"
NEWEST_OPT_1ce6_000B,NEWEST_dffe_0133,Cellular
NEWEST_OPT_4524_000C,NEWEST_dffe_0133,"Phone Booth"
NEWEST_OPT_9571_000D,NEWEST_dffe_0133,"The Crazies"
NEWEST_OPT_297c_000A,NEWEST_f571_0134,"What Planet Are You From?"
NEWEST_OPT_6244_000B,NEWEST_f571_0134,"Mars Attacks!"
NEWEST_OPT_f979_000C,NEWEST_f571_0134,"Another Earth"
NEWEST_OPT_a82a_000D,NEWEST_f571_0134,"Stealing Sinatra"
NEWEST_OPT_662b_000A,NEWEST_b814_0135,"Exit Strategy"
NEWEST_OPT_1cae_000B,NEWEST_b814_0135,"Something Borrowed"
NEWEST_OPT_a293_000C,NEWEST_b814_0135,"Nurse Betty"
NEWEST_OPT_99be_000D,NEWEST_b814_0135,"Girl, Interrupted"
NEWEST_OPT_d610_000A,NEWEST_d79d_0136,224
NEWEST_OPT_872e_000B,NEWEST_d79d_0136,190
NEWEST_OPT_6845_000C,NEWEST_d79d_0136,500
NEWEST_OPT_ce5a_000D,NEWEST_d79d_0136,375
NEWEST_OPT_78e6_000A,NEWEST_6e8d_0137,"Ninja Trooper"
NEWEST_OPT_7ad3_000B,NEWEST_6e8d_0137,"Peace Keeper"
NEWEST_OPT_7973_000C,NEWEST_6e8d_0137,"Special Agent"
NEWEST_OPT_4ad4_000D,NEWEST_6e8d_0137,Saboteur
NEWEST_OPT_6534_000A,NEWEST_8386_0138,True
NEWEST_OPT_bc01_000B,NEWEST_8386_0138,False
NEWEST_OPT_03b3_000A,NEWEST_68be_0139,"Lightning Trooper"
NEWEST_OPT_c34e_000B,NEWEST_68be_0139,"Wolf Scrapper"
NEWEST_OPT_d999_000C,NEWEST_68be_0139,Guerrilla
NEWEST_OPT_5a6e_000D,NEWEST_68be_0139,Veteran
NEWEST_OPT_2de4_000A,NEWEST_5339_0140,50
NEWEST_OPT_316a_000B,NEWEST_5339_0140,60
NEWEST_OPT_978c_000C,NEWEST_5339_0140,55
NEWEST_OPT_6e05_000D,NEWEST_5339_0140,45
NEWEST_OPT_849d_000A,NEWEST_4fff_0141,"Freeze Trooper and Freeze Jeep"
NEWEST_OPT_fabb_000B,NEWEST_4fff_0141,"Cryo Trooper and Frostbite"
NEWEST_OPT_b70a_000C,NEWEST_4fff_0141,"Ice Trooper and Blizzard"
NEWEST_OPT_2ae1_000D,NEWEST_4fff_0141,"Freeze Trooper and Freeze tank"
NEWEST_OPT_aa60_000A,NEWEST_7632_0142,Assassinator
NEWEST_OPT_a142_000B,NEWEST_7632_0142,Humvee
NEWEST_OPT_a186_000C,NEWEST_7632_0142,Ninja
NEWEST_OPT_8eb5_000D,NEWEST_7632_0142,"Scout Bike"
NEWEST_OPT_01ca_000A,NEWEST_bc47_0143,Pickup
NEWEST_OPT_cc9f_000B,NEWEST_bc47_0143,"Wolf Enforcer"
NEWEST_OPT_a846_000C,NEWEST_bc47_0143,"Garbage Truck"
NEWEST_OPT_e45c_000D,NEWEST_bc47_0143,"Wolf Artillery"
NEWEST_OPT_a17b_000A,NEWEST_f2fd_0144,Barracks
NEWEST_OPT_f290_000B,NEWEST_f2fd_0144,"Animal Trainer"
NEWEST_OPT_1176_000C,NEWEST_f2fd_0144,"Prestigious Academy"
NEWEST_OPT_8853_000D,NEWEST_f2fd_0144,"Raider Training Camp"
NEWEST_OPT_17f6_000A,NEWEST_2c84_0145,4
NEWEST_OPT_fe5c_000B,NEWEST_2c84_0145,None
NEWEST_OPT_caa0_000C,NEWEST_2c84_0145,2
NEWEST_OPT_4268_000D,NEWEST_2c84_0145,6
NEWEST_OPT_2752_000A,NEWEST_8008_0146,"Darren Aronofsky"
NEWEST_OPT_40b2_000B,NEWEST_8008_0146,"Joseph Fiennes"
NEWEST_OPT_63d5_000C,NEWEST_8008_0146,"Vincent Cassel"
NEWEST_OPT_be71_000D,NEWEST_8008_0146,"Benjamin Millepied"
NEWEST_OPT_95e8_000A,NEWEST_a787_0147,"Anne Hathaway"
NEWEST_OPT_813f_000B,NEWEST_a787_0147,"Drew Barrymore"
NEWEST_OPT_295d_000C,NEWEST_a787_0147,"Kate Winslet"
NEWEST_OPT_7f93_000D,NEWEST_a787_0147,"Jessica Biel"
NEWEST_OPT_dfc7_000A,NEWEST_bebe_0148,"Anne Hathaway"
NEWEST_OPT_0541_000B,NEWEST_bebe_0148,"Blake Lively"
NEWEST_OPT_8492_000C,NEWEST_bebe_0148,"Kate Blanchett"
NEWEST_OPT_a34b_000D,NEWEST_bebe_0148,"Kate Winslet"
NEWEST_OPT_0c80_000A,NEWEST_daf5_0149,"Reese Witherspoon"
NEWEST_OPT_714a_000B,NEWEST_daf5_0149,"Jpdie Foster"
NEWEST_OPT_b1e4_000C,NEWEST_daf5_0149,"Scarlett Johansson"
NEWEST_OPT_3b79_000D,NEWEST_daf5_0149,"Alanis Morissette"
NEWEST_OPT_db24_000A,NEWEST_c027_0150,"Bill Gates"
NEWEST_OPT_5e42_000B,NEWEST_c027_0150,"Mark Zuckerberg"
NEWEST_OPT_e038_000C,NEWEST_c027_0150,"David Mitchell"
NEWEST_OPT_7379_000D,NEWEST_c027_0150,"Matthew McConaughey"
NEWEST_OPT_10ba_000A,NEWEST_11c1_0151,"Drew Barrymore and Will Kopelman"
NEWEST_OPT_f4ce_000B,NEWEST_11c1_0151,"Jessica Biel and Justin Timberlake"
NEWEST_OPT_e098_000C,NEWEST_11c1_0151,"Reese Witherspoon and Jim Toth"
NEWEST_OPT_2db8_000D,NEWEST_11c1_0151,"Blake Lively and Ryan Reynolds"
NEWEST_OPT_54de_000A,NEWEST_833d_0152,"Daniel Craig"
NEWEST_OPT_6c01_000B,NEWEST_833d_0152,"Alec Baldwin"
NEWEST_OPT_9970_000C,NEWEST_833d_0152,"Bruce Willis"
NEWEST_OPT_b5cd_000D,NEWEST_833d_0152,"Michael Douglas"
NEWEST_OPT_853f_000A,NEWEST_2e48_0153,"Drew Barrymore"
NEWEST_OPT_fbc0_000B,NEWEST_2e48_0153,"Kate Winslet"
NEWEST_OPT_a000_000C,NEWEST_2e48_0153,"Anne Hathaway"
NEWEST_OPT_5684_000D,NEWEST_2e48_0153,"Cynthia Nixon"
NEWEST_OPT_1634_000A,NEWEST_e33f_0154,"Chris Noth and Tara Wilson"
NEWEST_OPT_c330_000B,NEWEST_e33f_0154,"Matthew McConaughey and Camila Alves"
NEWEST_OPT_9907_000C,NEWEST_e33f_0154,"Blake Lively and Ryan Reynolds"
NEWEST_OPT_8fb1_000D,NEWEST_e33f_0154,"Drew Barrymore and Will Kopelman"
NEWEST_OPT_e73b_000A,NEWEST_e9ba_0155,"Miranda Bailey"
NEWEST_OPT_27e5_000B,NEWEST_e9ba_0155,"Patrick Dempsey"
NEWEST_OPT_b62e_000C,NEWEST_e9ba_0155,"Sara Ramirez"
NEWEST_OPT_bf03_000D,NEWEST_e9ba_0155,"Eric Dane"
NEWEST_OPT_c410_000A,NEWEST_cb95_0156,"wife or death"
NEWEST_OPT_1297_000B,NEWEST_cb95_0156,"quit crying and say I do"
NEWEST_OPT_2377_000C,NEWEST_cb95_0156,"shut up and smile"
NEWEST_OPT_a316_000D,NEWEST_cb95_0156,"life or death"
NEWEST_OPT_c952_000A,NEWEST_36d2_0157,"a babys word for pants full"
NEWEST_OPT_a708_000B,NEWEST_36d2_0157,"what you need to start the car in Boston"
NEWEST_OPT_0f8c_000C,NEWEST_36d2_0157,"the sound a Khakis bird makes"
NEWEST_OPT_de35_000D,NEWEST_36d2_0157,"None of these"
NEWEST_OPT_61ef_000A,NEWEST_463d_0158,"None of these"
NEWEST_OPT_56ac_000B,NEWEST_463d_0158,"an English tramp"
NEWEST_OPT_b486_000C,NEWEST_463d_0158,"a hairless cow"
NEWEST_OPT_d151_000D,NEWEST_463d_0158,"a form of Oh Boy uses in Sumatra"
NEWEST_OPT_6c32_000A,NEWEST_ffd4_0159,"putting animals out to graze"
NEWEST_OPT_5411_000B,NEWEST_ffd4_0159,"none of these"
NEWEST_OPT_bead_000C,NEWEST_ffd4_0159,"too far to see"
NEWEST_OPT_b76e_000D,NEWEST_ffd4_0159,"process for making rizes"
NEWEST_OPT_1bf5_000A,NEWEST_35f0_0160,"shortened name for cricket"
NEWEST_OPT_4a42_000B,NEWEST_35f0_0160,"none of these"
NEWEST_OPT_d039_000C,NEWEST_35f0_0160,"sound that a cricket makes"
NEWEST_OPT_9a2b_000D,NEWEST_35f0_0160,"the sound that a Japanese camera makes"
NEWEST_OPT_9b6c_000A,NEWEST_3034_0161,"none of these"
NEWEST_OPT_62e3_000B,NEWEST_3034_0161,"a pen for pigs"
NEWEST_OPT_d8b5_000C,NEWEST_3034_0161,"a lawn full of docks"
NEWEST_OPT_7264_000D,NEWEST_3034_0161,"a physicians garden"
NEWEST_OPT_e1f1_000A,NEWEST_0f08_0162,"what an octopus is"
NEWEST_OPT_96f3_000B,NEWEST_0f08_0162,"what your wife detests in the morning"
NEWEST_OPT_ccc3_000C,NEWEST_0f08_0162,"none of these"
NEWEST_OPT_adee_000D,NEWEST_0f08_0162,"a group of thistle-colored reindeer"
NEWEST_OPT_548b_000A,NEWEST_3f1c_0163,"used on a movie set to hold up a ganda"
NEWEST_OPT_27bf_000B,NEWEST_3f1c_0163,"a gentlemanly goose"
NEWEST_OPT_152b_000C,NEWEST_3f1c_0163,"none of these"
NEWEST_OPT_6927_000D,NEWEST_3f1c_0163,"bunch of BS"
NEWEST_OPT_2950_000A,NEWEST_ea80_0164,"birds that are sucked into jet engines"
NEWEST_OPT_46b8_000B,NEWEST_ea80_0164,"an outlaw in New Zealand"
NEWEST_OPT_7858_000C,NEWEST_ea80_0164,"none of these"
NEWEST_OPT_e921_000D,NEWEST_ea80_0164,"why we go to an auction"
NEWEST_OPT_f13a_000A,NEWEST_5585_0165,"something you smell but cant identify"
NEWEST_OPT_2bc6_000B,NEWEST_5585_0165,"a missing golfing accessory"
NEWEST_OPT_b17d_000C,NEWEST_5585_0165,"none of these"
NEWEST_OPT_cb2d_000D,NEWEST_5585_0165,"a penny on your stomach"
NEWEST_OPT_c592_000A,NEWEST_d42e_0166,"Cool Hand Luke"
NEWEST_OPT_5d2b_000B,NEWEST_d42e_0166,"Escape from Alcatraz"
NEWEST_OPT_5f67_000C,NEWEST_d42e_0166,"Carlitos Way"
NEWEST_OPT_690a_000D,NEWEST_d42e_0166,"The Shawshank Redemption"
NEWEST_OPT_b849_000A,NEWEST_182a_0167,"Slap Shot"
NEWEST_OPT_57a1_000B,NEWEST_182a_0167,Face/Off
NEWEST_OPT_bf63_000C,NEWEST_182a_0167,"Death Hunt"
NEWEST_OPT_49fe_000D,NEWEST_182a_0167,Miracle
NEWEST_OPT_6ec7_000A,NEWEST_1a33_0168,"The Eclipse"
NEWEST_OPT_823f_000B,NEWEST_1a33_0168,"Mr. Soul"
NEWEST_OPT_1b48_000C,NEWEST_1a33_0168,"The Sixth Sense"
NEWEST_OPT_7edb_000D,NEWEST_1a33_0168,"Slices of Life"
NEWEST_OPT_86c3_000A,NEWEST_0f1d_0169,"The Usual Suspects"
NEWEST_OPT_b447_000B,NEWEST_0f1d_0169,"A Few Good Men"
NEWEST_OPT_579d_000C,NEWEST_0f1d_0169,"Murder in the First"
NEWEST_OPT_c5de_000D,NEWEST_0f1d_0169,"Interview With The Vampire"
NEWEST_OPT_278c_000A,NEWEST_73ff_0170,"The Music Lovers"
NEWEST_OPT_1ed1_000B,NEWEST_73ff_0170,"Mr. Hollands Opus"
NEWEST_OPT_2536_000C,NEWEST_73ff_0170,"The Piano"
NEWEST_OPT_c906_000D,NEWEST_73ff_0170,"For Ellen"
NEWEST_OPT_b94e_000A,NEWEST_b675_0171,"My Best Friends Wedding"
NEWEST_OPT_2a6d_000B,NEWEST_b675_0171,Rent
NEWEST_OPT_fb93_000C,NEWEST_b675_0171,"My Own Private Idaho"
NEWEST_OPT_c89c_000D,NEWEST_b675_0171,"Mysterious Skin"
NEWEST_OPT_c8f0_000A,NEWEST_42f8_0172,"The Jungle Book"
NEWEST_OPT_bb5c_000B,NEWEST_42f8_0172,"George of the Jungle"
NEWEST_OPT_25b9_000C,NEWEST_42f8_0172,"The Lost Tribe"
NEWEST_OPT_76b3_000D,NEWEST_42f8_0172,Tarzan
NEWEST_OPT_354c_000A,NEWEST_413c_0173,Click
NEWEST_OPT_70c7_000B,NEWEST_413c_0173,Reeker
NEWEST_OPT_a299_000C,NEWEST_413c_0173,"Scent of a Woman"
NEWEST_OPT_34c9_000D,NEWEST_413c_0173,Proof
NEWEST_OPT_7500_000A,NEWEST_9a17_0174,"The Brothers Sinclair"
NEWEST_OPT_5e00_000B,NEWEST_9a17_0174,"Love! Valour! Compassion!"
NEWEST_OPT_a923_000C,NEWEST_9a17_0174,"Friends and Family"
NEWEST_OPT_a53e_000D,NEWEST_9a17_0174,"Homo Heights"
NEWEST_OPT_2fe3_000A,NEWEST_0e66_0175,"The Perfect Game"
NEWEST_OPT_186b_000B,NEWEST_0e66_0175,"The Wizard of Oz"
NEWEST_OPT_eca0_000C,NEWEST_0e66_0175,"Field of Dreams"
NEWEST_OPT_48d6_000D,NEWEST_0e66_0175,"North by Northwest"
NEWEST_OPT_7bc1_000A,NEWEST_49c0_0176,"Miracle Beach"
NEWEST_OPT_bb6a_000B,NEWEST_49c0_0176,"Maniac Nurses"
NEWEST_OPT_2dce_000C,NEWEST_49c0_0176,"Faster, Pussycat! Kill! Kill!"
NEWEST_OPT_2fa6_000D,NEWEST_49c0_0176,"Barb Wire"
NEWEST_OPT_a755_000A,NEWEST_c8c9_0177,"Altered States"
NEWEST_OPT_03e9_000B,NEWEST_c8c9_0177,"Encino Man"
NEWEST_OPT_0bad_000C,NEWEST_c8c9_0177,Caveman
NEWEST_OPT_263a_000D,NEWEST_c8c9_0177,"Batman  Robin"
NEWEST_OPT_fd7c_000A,NEWEST_e7b4_0178,Valentino
NEWEST_OPT_87e3_000B,NEWEST_e7b4_0178,Hunger
