question,QID,answer,answer_OID
"This person, widely regarded as the founder of the modern Olympic Games, presented his ideas of reviving the Olympics at a 1894 congress, held in Paris.",SPORTS_c73f_0199,"Pierre de Coubertin",SPORTS_OPT_21e9_000D
"The parade of the nations is part of the opening ceremony of the Olympic Games. Since the1928 Summer Olympics, which nation traditionally leads the parade?",SPORTS_baa5_0200,Greece,SPORTS_OPT_7597_000B
"One of the most important symbols of the Olympic Games is the flag with five interlocking rings representing the unity of the continents. The rings appear in five colours, on white background. Why were the colours red, blue, green, yellow, and black chosen for the rings?",SPORTS_1a83_0201,"Because each country at that time had one of these colours in its national flag",SPORTS_OPT_e982_000D
"During these Summer Olympics, 11 members of the Israeli team were taken hostage and later killed by Palestinian terrorists.",SPORTS_a105_0202,"Munich 1972",SPORTS_OPT_e880_000C
"This animal, possessing qualities such as resistance, strength and liveliness, was the first Olympic animal mascot, chosen for the1972 Munich Olympic games.",SPORTS_a790_0203,"Waldi, the dachshund",SPORTS_OPT_5a2f_000B
"This advertising slogan of Nike triggered harsh criticism during the 1996 Olympic Games in Atlanta, because it was in contradiction with the Olympic principles.",SPORTS_48fc_0204,"‘You don’t win silver – you lose gold’.",SPORTS_OPT_3824_000C
"This person, president of the International Olympic Committee from 1980 to 2001, was criticised for widespread corruption in IOC members during his term, as well as for his ties with the former fascist government in his country.",SPORTS_117a_0205,"Juan Antonio Samaranch",SPORTS_OPT_ddec_000D
"The first official Winter Olympic games, initially called ‘The International Winter Sports Week, were held in 1924 in this Alpine town.",SPORTS_ee6f_0206,Chamonix,SPORTS_OPT_4e8e_000B
"The International Olympic Committee, created in June of 1894 to revive the Olympic Games, is the supreme authority of the Olympic Movement.  It is based in which city?",SPORTS_db2f_0207,Lausanne,SPORTS_OPT_129a_000A
"American professional wrestler John Cena was born in Tampa, Florida in 1975.",SPORTS_1c04_0208,False,SPORTS_OPT_c1f8_000B
"Who was the wrestler that knocked Lilian Garcia off the ring apron during the 5th edition of RAW?",SPORTS_5696_0209,"Charlie Haas",SPORTS_OPT_46f7_000A
"Which member of the McMahon family tried to drug Triple H backstage in one of the editions of  Raw?",SPORTS_2375_0210,"Shane McMahon",SPORTS_OPT_45f6_000A
"Amy  Dumas, an American professional wrestler, goes by what ring name?",SPORTS_fd99_0211,Lita,SPORTS_OPT_7a26_000D
"Who was the second wrestler to become Mr. Money in the Bank?",SPORTS_5d2f_0212,RVD,SPORTS_OPT_8b94_000D
"The real name of Canadian professional wrestler Trish Stratus is Patricia Sue Stratus.",SPORTS_0c76_0213,False,SPORTS_OPT_f374_000A
"Professional wrestler JBL wrote a book titled Get More Cash Instantly.",SPORTS_ee1e_0214,False,SPORTS_OPT_2d17_000B
"In 1958, Ted Williams signed an extension with the Boston Red Sox to make him the highest paid player in Major League Baseball at the time. How much was it for?",SPORTS_061b_0215,"$135,000",SPORTS_OPT_b73e_000D
"This former Major League Baseball center fielder was the first player ever taken in an amateur draft by the Seattle Pilots.",SPORTS_d1ea_0216,"Gorman Thomas",SPORTS_OPT_39f7_000D
"This Major League baseball player, who spent his career with the Chicago Cubs and St. Louis Cardinals, was elected to the Baseball Hall of Fame in 1985.",SPORTS_a876_0217,"Lou Brock",SPORTS_OPT_2b54_000C
"This baseball star of the 1950s was the second black player to be signed by a Major League team.",SPORTS_43a6_0218,"Larry Doby",SPORTS_OPT_10af_000A
"On September 11, 1985, Pete Rose hit a home run to break Ty Cobbs career hits record of 4,192 hits.",SPORTS_c210_0219,False,SPORTS_OPT_e7c2_000B
"This baseball star won his only MVP award in 1923.",SPORTS_d58a_0220,"Babe Ruth",SPORTS_OPT_e1cd_000C
"Five players were elected to the Baseball Hall of Fame in the first balloting in 1936. The first four were Ty Cobb, Babe Ruth, Honus Wagner, Christy Mathewson. Who was the fifth inductee?",SPORTS_85ae_0221,"Walter Johnson",SPORTS_OPT_3d94_000B
"Barry Bonds hit the headlines since he became a rookie for which of these teams?",SPORTS_edd1_0222,Pirates,SPORTS_OPT_bfdc_000D
"Which team did Babe Ruth start his career with?",SPORTS_d01e_0223,"Red Sox",SPORTS_OPT_8407_000D
"Ken Griffey Jr. has played with the Reds but which other team did he start his career with?",SPORTS_1e59_0224,Mariners,SPORTS_OPT_c288_000B
"Ernie Banks, known as Mr. Cub, started his career with which team?",SPORTS_0317_0225,Cubs,SPORTS_OPT_5d9b_000C
"Which of these teams did Alex Rodriguez start his career with?",SPORTS_4651_0226,Mariners,SPORTS_OPT_f027_000D
"Jeff Bagwell was drafted by the Red Sox but started his career with which team?",SPORTS_7ef7_0227,Astros,SPORTS_OPT_066c_000C
"Dale Murphy played his last game on May 21, 1993 for the Colorado Rockies and he started his career with which of these teams?",SPORTS_1bee_0228,Braves,SPORTS_OPT_a924_000D
"Reggie Jackson was inducted into the Baseball Hall of Fame in 1993. Which team did he start his career with?",SPORTS_bca9_0229,Athletics,SPORTS_OPT_693e_000A
"While Sammy Sosa gained most of his fame with the Cubs, which team did he debut for?",SPORTS_18ee_0230,Rangers,SPORTS_OPT_9fc2_000B
"Frank Robinson had a long and successful playing career. Which team did Frank debut with on April 17, 1956?",SPORTS_80f2_0231,Reds,SPORTS_OPT_8b6d_000B
"Who of the following never played quarterback for Alabama Crimson Tide?",SPORTS_22ef_0232,"Archie Manning",SPORTS_OPT_4277_000D
"This quarterback won the 1966 Heisman Trophy.",SPORTS_c200_0233,"Steve Spurrier",SPORTS_OPT_a401_000B
"Former Minnesota Viking and New York Giant quarterback Fran Tarkenton played for what SEC team?",SPORTS_f185_0234,"Georgia Bulldogs",SPORTS_OPT_8d41_000D
"In 1969 this quarterback passed for three touchdowns and 436 yards against Alabama, but the Tide won 33-32, who is he?",SPORTS_4973_0235,"Archie Manning",SPORTS_OPT_4b06_000B
"What year did Auburns Pat Sullivan win the Heisman Trophy?",SPORTS_4192_0236,1971,SPORTS_OPT_a65e_000D
"This quarterback won the 1996 Heisman Trophy.",SPORTS_f2d9_0237,"Danny Wuerffel",SPORTS_OPT_a859_000A
"This former college quarterback went on to play running back for the Dallas Cowboys and then became a head coach in the NFL.",SPORTS_390e_0238,"Dan Reeves",SPORTS_OPT_7272_000B
"Of the following SEC quarterbacks, which one did not come in second in the Heisman Trophy voting?",SPORTS_3e99_0239,"Eli Manning",SPORTS_OPT_e3b9_000D
"Where did Ben Wallace, signed by the Chicago Bulls in 2006, play college basketball?",SPORTS_97de_0240,"Virginia Union",SPORTS_OPT_663d_000B
"Where did Scottie Pippen play college basketball?",SPORTS_7911_0241,"Central Arkansas",SPORTS_OPT_58be_000C
"Wally Szczerbiak , who spent much of his childhood in Europe, played basketball at what college?",SPORTS_7335_0242,"Miami (Ohio)",SPORTS_OPT_07f1_000C
"Which one of these basketball players did not attend the University of Arizona?",SPORTS_6e69_0243,"Desmond Mason",SPORTS_OPT_3f99_000B
"Danny Granger played basketball at what college?",SPORTS_6c43_0244,"New Mexico",SPORTS_OPT_27f5_000D
"Brad Miller of the Sacramento Kings played basketball at what Big Ten University?",SPORTS_9a12_0245,Purdue,SPORTS_OPT_8321_000D
"Quentin Richardson, who signed with the New York Knicks in 2005, played college basketball at what school?",SPORTS_07d0_0246,DePaul,SPORTS_OPT_2694_000B
"NBA player Eddie Jones played college basketball at what school?",SPORTS_1c8f_0247,Temple,SPORTS_OPT_0702_000C
"Where did New Jersey Net guard Jason Kidd go to college?",SPORTS_82e4_0248,California,SPORTS_OPT_716e_000C
"Jason Williams, nicknamed White Chocolate, played college basketball at the University of Florida in 1998. What school did Williams play for before he transferred to Florida?",SPORTS_a288_0249,Marshall,SPORTS_OPT_b160_000B
"What former professional wrestler won the 1986 Slammy Award for Best Male Performance?",SPORTS_1cb8_0250,"Junk Yard Dog",SPORTS_OPT_028b_000C
"Big John Studd wrestled for Fritz Von Erichs World Class promotion under which identity?",SPORTS_7d32_0251,"Captain USA",SPORTS_OPT_ad74_000B
"Who was the first King of the Ring?",SPORTS_7b7c_0252,"Don Murraco",SPORTS_OPT_a49d_000B
"Cowboy Bob Orton wrestled at the first Starrcade, and won.",SPORTS_8583_0253,True,SPORTS_OPT_946c_000A
"Who was the winner of the WWF champion vs. the NWA champion match in 1980?",SPORTS_d34d_0254,"Bob Backlund",SPORTS_OPT_ae1c_000D
"Hulk Hogan had two title defences on Saturday Nights Main Event in 1985. Which of the listed wrestlers was one of his opponents?",SPORTS_7b86_0255,"Cowboy Bob Orton",SPORTS_OPT_b717_000B
"In 1979, this wrestler won the PWI Rookie of the year award, by the name of Sweet Brown Sugar. He went on to lose all three of his Wrestlemania appearances, and was a mid-carder at best in the WWF.",SPORTS_aae6_0256,"Koko B. Ware",SPORTS_OPT_ce25_000A
"Which wrestler, winner of the PWI awards for most popular wrestler of the year, and most hated wrestler of the year, was also the first runner-up for the most inspirational wrestler of the year award in 1983?",SPORTS_bcc0_0257,"Roddy Piper",SPORTS_OPT_a1fb_000C
"What was the name of the minor league baseball team, featured in the 1987 movie Long Gone starring William L. Peterson?",SPORTS_6833_0258,"Tampico Stogies",SPORTS_OPT_f536_000B
"In the film Mr. Baseball, Tom Selleck portrays an aging New York Yankees player who is traded to what Japanese baseball team?",SPORTS_31bd_0259,"Nagoya Chunichi Dragons",SPORTS_OPT_c0b2_000C
"The movie Eight Men Out depicts the scandal that followed after several Chicago White Sox players allegedly accepted money to play poorly in the 1919 World Series against the New York Giants.",SPORTS_62dd_0260,False,SPORTS_OPT_6ac4_000A
"In what year did the the Southeastern Conference (SEC) receive permission from the NCAA to conduct an annual championship game in football?",SPORTS_a85e_0261,1992,SPORTS_OPT_e1b8_000C
"What two teams played the first overtime game in the history of Division-I college football?",SPORTS_327a_0262,"Toledo and Nevada",SPORTS_OPT_e486_000A
"Charles Woodson, who won the Heisman trophy in 1997, played in what position?",SPORTS_99e6_0263,Cornerback,SPORTS_OPT_abb2_000C
"Before becoming head coach of the University of Alabama football team, Paul Bear Bryant was head coach of three other university teams. Name the team which he did not coach.",SPORTS_4805_0264,"Texas Tech",SPORTS_OPT_335b_000D
"Who was the head coach at Florida State, who preceded Bobby Bowden?",SPORTS_9a2e_0265,"Darrell Mudra",SPORTS_OPT_b518_000C
"This man, who was head coach at The Ohio State University for 28 years, delivered the following words: There was no one who had better people than I did, or better football players. And, we outworked the other teams.",SPORTS_cba3_0266,"Woody Hayes",SPORTS_OPT_e68b_000C
"The Rose Bowl is an annual American college football game, usually played on January 1.",SPORTS_29ff_0267,True,SPORTS_OPT_f25b_000A
"Despite losing the 1950 World series in four straight games, this baseball team was nicknamed The Whiz Kids.",SPORTS_2cfd_0268,Phillies,SPORTS_OPT_0d1f_000C
"Americas Team is a commonly used nickname for the Dallas Cowboys.",SPORTS_8231_0269,True,SPORTS_OPT_2ac6_000A
"This NHL team was nicknamed The Broad Street Bullies during their first ever winning season in 1973.",SPORTS_4b53_0270,"The Philadelphia Flyers",SPORTS_OPT_8e67_000C
"From 1962-1968, this baseball team was known by the nickname, The Lovable Losers, but in 1969 a miracle happened and they won the World Series.",SPORTS_d419_0271,"The Mets",SPORTS_OPT_ef44_000A
"The Boston Red Sox are also known by the nickname The Old Town Team.",SPORTS_8040_0272,True,SPORTS_OPT_aee3_000A
"Which of the following is the nickname of The Atlanta Braves?",SPORTS_109c_0273,"The Bravos",SPORTS_OPT_c6ad_000D
"When keeping a box score of a baseball game, what is the number of the catcher?",SPORTS_5f70_0274,2,SPORTS_OPT_39a1_000B
"Which of the following statements about the position of the catcher in baseball is true?",SPORTS_82a5_0275,"The catcher is the only player in professional sports who is in foul territory before each play.",SPORTS_OPT_1cb1_000B
"This player was the first catcher in the history of professional baseball to play close to the batter.",SPORTS_9854_0276,"Charles Zimmer",SPORTS_OPT_1e32_000D
"Who was the first catcher in the history of baseball to wear a mask?",SPORTS_04df_0277,"Fred Thayer, 1877",SPORTS_OPT_722c_000B
"On June 28, 1907, this Yankees catcher was unable to throw out any of the 13 Washington Senators who stole second base.",SPORTS_b075_0278,"Branch Rickey",SPORTS_OPT_2ec9_000A
"In 1960, the New York Yankees set a record for having three catchers each of whom hit at least twenty home runs. Who were they?",SPORTS_4737_0279,"Yogi Berra, Elston Howard, Johnny Blanchard",SPORTS_OPT_d531_000D
"In what year did baseball catchers first started using chest protectors?",SPORTS_c30d_0280,1885,SPORTS_OPT_5a2f_000D
"Which company was the first to start producing catchers mitts?",SPORTS_b47a_0281,"Draper and Maynard",SPORTS_OPT_2a7c_000B
"In 1914, this catcher broke the record for throwing out base runners in an inning.",SPORTS_6f1f_0282,"Les Nunamaker",SPORTS_OPT_e2b0_000B
"Who was the first catcher to catch 4 no-hitters in his career?",SPORTS_4512_0283,"Ray Schalk",SPORTS_OPT_e4a4_000A
"Who was the first catcher to win both the Silver Slugger Award (Best Hitter at his position) and Golden Glove Award (Best fielder at his position) in the same year?",SPORTS_e81f_0284,"Ivan Rodriguez",SPORTS_OPT_82e7_000A
"Which of these statements about famous baseball catchers is incorrect?",SPORTS_a7f4_0285,"Mike Piazza was the first catcher to hit 50 homers and 200 hits in a season",SPORTS_OPT_0b43_000B
"This football player turned actor appeared in four Rocky movies playing boxer Apollo Creed.",SPORTS_e10b_0286,"Carl Weathers",SPORTS_OPT_88a6_000C
"What year was the first Super Bowl played?",SPORTS_f313_0287,1967,SPORTS_OPT_0f52_000C
"Which team won Super Bowl III in 1969?",SPORTS_c092_0288,Jets,SPORTS_OPT_4fca_000C
"This team won their second consecutive Super Bowl on January 13th, 1974.",SPORTS_f66c_0289,Dolphins,SPORTS_OPT_fe14_000A
"Which team was the first team to win four Super Bowls?",SPORTS_dbed_0290,Steelers,SPORTS_OPT_2c69_000A
"The Chicago Bears won Super Bowl XX.",SPORTS_c586_0291,True,SPORTS_OPT_fdd9_000A
"The San Francisco 49ers defeated the Denver Broncos 55–10 in Super Bowl XXIV.",SPORTS_238c_0292,True,SPORTS_OPT_2e50_000A
"Which team did the Dallas Cowboys beat to win Super Bowl XXX?",SPORTS_dc6b_0293,Steelers,SPORTS_OPT_ea01_000B
"Which team won Super Bowl XXXII?",SPORTS_ce78_0294,Broncos,SPORTS_OPT_0d79_000B
"The New England Patriots won Super Bowl XXXVI.",SPORTS_ac62_0295,True,SPORTS_OPT_d354_000A
"The Steelers won their fifth Super Bowl in Super Bowl XL.",SPORTS_683d_0296,True,SPORTS_OPT_5d7f_000B
"The first references to indoor billiards date back to this century, when the game became especially fashionable among royalties.",SPORTS_a992_0297,"15th century",SPORTS_OPT_aa7b_000B
"All variants of the game of billiards are played on a flat rectangular table with 6 pockets.",SPORTS_1faa_0298,False,SPORTS_OPT_b0a3_000B
"Pool, also known as pocket billiards, is the most popular variation of billiards in which country?",SPORTS_2156_0299,"United States",SPORTS_OPT_e540_000D
"Which of these variations of the game of billiards uses the biggest playing tables?",SPORTS_e491_0300,Snooker,SPORTS_OPT_e052_000C
"In most variations of the game of billiards, chalk is applied on what?",SPORTS_62f7_0301,"The cue tip",SPORTS_OPT_cc29_000B
"Eight ball, a popular type of pool in United States and United Kingdom, is played with this number of balls (excluding the cue ball).",SPORTS_47d4_0302,Fifteen,SPORTS_OPT_63da_000D
"Billiards has been an Olympic sport since the 2004 Athens Olympic Games.",SPORTS_944a_0303,False,SPORTS_OPT_26df_000A
"World Confederation of Billiard Sports (WCBS), the international governing centre of billiards, snooker, and pool, is headquartered in what country?",SPORTS_0925_0304,Switzerland,SPORTS_OPT_1a19_000C
"In the game of billiards, what situation does the term Double kiss refer to?",SPORTS_6592_0305,"A coloured ball rebounding in a rail and striking the cue ball that has just hit it",SPORTS_OPT_f55b_000C
