question,QID,answer,answer_OID
"Nicholas II actually became Tsar of Russia before he married Alexandra.",PEOPLE_625a_0690,True,PEOPLE_OPT_e0bb_000A
"When Nicholas abdicated the throne in 1917, he also abdicated for his heir, Alexis.",PEOPLE_c793_0691,True,PEOPLE_OPT_0915_000B
"Alexandra Fyodorovnas sister was married to Nicholas IIs brother.",PEOPLE_1e66_0692,False,PEOPLE_OPT_2d3b_000B
"Who portrayed Rocky Balboa in the Rocky films?",PEOPLE_5a3d_0693,"Sylvester Stallone",PEOPLE_OPT_1fb1_000B
"Who played Dr. Frank N. Furter in the comedy-horror musical film The Rocky Horror Picture Show?",PEOPLE_f936_0694,"Tim Curry",PEOPLE_OPT_9574_000C
"What is the highest peak of the Rocky Mountains?",PEOPLE_c8f6_0695,"Mount Elbert",PEOPLE_OPT_f804_000A
"This Rocky was killed in a plane crash on August 31, 1969.",PEOPLE_fb26_0696,"Rocky Marciano",PEOPLE_OPT_ff3a_000D
"What are Rocky Mountain oysters?",PEOPLE_6058_0697,"Bull testicles",PEOPLE_OPT_4f48_000C
"Rocky Johnson, a former Canadian professional wrestler, is the father of what actor and former wrestler?",PEOPLE_0af7_0698,"The Rock",PEOPLE_OPT_eede_000C
"Rocky Top is the official song of what US state?",PEOPLE_f16c_0699,Tennessee,PEOPLE_OPT_ce1b_000A
"Which Rocky was a former fullback for the Pittsburgh Steelers?",PEOPLE_a858_0700,"Rocky Bleier",PEOPLE_OPT_dc9e_000B
"Rocky Road ice cream is traditionally composed of chocolate ice cream, nuts and what else?",PEOPLE_cdee_0701,Marshmallows,PEOPLE_OPT_bf32_000D
"The following citation is taken from this novel of F. Scott Fitzgerald. He wanted not association with glittering things and glittering people — he wanted the glittering things themselves.",PEOPLE_0893_0702,"The Great Gatsby",PEOPLE_OPT_1904_000B
"Winfield Scott was a United States lieutenant general, diplomat, and presidential candidate. In the 1852 presidential election, Scott was the unsuccessful Whig Party candidate, losing to this Democrat.",PEOPLE_fab5_0703,"Franklin Pierce",PEOPLE_OPT_d33c_000A
"One of the following statements concerning the life and personality of Sir Walter Scott is wrong.",PEOPLE_b7af_0704,"All of these statements are actually true.",PEOPLE_OPT_e3d5_000A
"Just one of these could be the work of George Gilbert Scott.",PEOPLE_f0e4_0705,Church,PEOPLE_OPT_6699_000B
"Jason Scott Lee is an Asian American movie actor. He starred in all these movies except one.",PEOPLE_d3a1_0706,"Ride the High Country",PEOPLE_OPT_6e19_000C
"Francis Scott Key was an American lawyer and amateur poet. One of his poems was added to already existing music, and the combination was adopted as the American national anthem in 1931. This is the name of the above-mentioned poem.",PEOPLE_7154_0707,"The Defence of Fort MHenry",PEOPLE_OPT_3a14_000B
"This Tracy, who won two Academy Awards, portrayed Captain Culpepper, Henry Drummond, Richard Sumner and Stanley Banks.",PEOPLE_3596_0708,"Spencer Tracy",PEOPLE_OPT_a8f4_000D
"This comedienne, named Tracey, hosted a weekly television variety show  which ended with the catchphrase Go Home.",PEOPLE_d6b7_0709,"Tracey Ullman",PEOPLE_OPT_ec69_000D
"This actress, known for her performance in the TV series The Avengers, portrayed Tracy Bond in Her Majestys Secret Service.",PEOPLE_f107_0710,"Diana Rigg",PEOPLE_OPT_71d0_000B
"This Tracy, who was a cast member of Saturday Night Live, played recurring characters such as Dominican Lou, Mrs. Parker, Reggie Owens, Captain Munclair Vanderhousen III, and Tate Witherspoon.",PEOPLE_d5e4_0711,"Tracy Morgan",PEOPLE_OPT_12d3_000C
"Tracey E. Bergman played in which soap opera set in Genoa City, Wisconsin?",PEOPLE_17ec_0712,"The Young and the Restless",PEOPLE_OPT_0116_000B
"Fast Car, Talkin Bout a Revolution, Baby Can I Hold You, and Give Me One Reason are some of the songs by this Tracy.",PEOPLE_e2f1_0713,"Tracy Chapman",PEOPLE_OPT_7da9_000C
"This cartoonist, famous for his colourful villains, is the creator of the comic strip detective Dick Tracy.",PEOPLE_a893_0714,"Chester Gould",PEOPLE_OPT_09d0_000C
"This Tracy is the screenwriter and producer of such works as Saturday Night Live, Odyssey 5, Star Trek: The Next Generation and Fire in the Sky.",PEOPLE_67cd_0715,"Tracy Torme",PEOPLE_OPT_699c_000C
"On the ABC sitcom Growing Pains, actress Tracey Gold portrayed which character?",PEOPLE_950c_0716,"Carol Seaver",PEOPLE_OPT_0144_000A
"Who portrayed the wealthy Philadelphian socialite Tracy Lord in the 1940 movie The Philadelphia Story?",PEOPLE_d422_0717,"Katharine Hepburn",PEOPLE_OPT_ba9e_000D
"What does the female name Aba mean?",PEOPLE_debd_0718,"Born on a Thursday",PEOPLE_OPT_f1e6_000D
"What is the meaning of the name Amy according to popular beliefs?",PEOPLE_f64c_0719,Beloved,PEOPLE_OPT_3a4d_000C
"What is the meaning of the French female name Ariane?",PEOPLE_669d_0720,Holy,PEOPLE_OPT_b305_000C
"What does the female name Aisha mean?",PEOPLE_8df7_0721,Alive,PEOPLE_OPT_5ce4_000C
"What is the meaning of the name Barbara according to traditional beliefs?",PEOPLE_e512_0722,Strange,PEOPLE_OPT_baa2_000A
"What is the meaning of the name Jessica?",PEOPLE_d300_0723,"Gods grace",PEOPLE_OPT_2be9_000D
"What does the Cornish name Kerensa mean?",PEOPLE_a1bf_0724,"Love and peace",PEOPLE_OPT_96c9_000A
"What does the Hawaiian female name Malia mean ?",PEOPLE_e51c_0725,"Calm and peaceful",PEOPLE_OPT_df43_000C
"The surname Eriksson is in the top 5 of the most common names in which European country?",PEOPLE_2cdd_0726,Sweden,PEOPLE_OPT_a83d_000D
"Of what origin is the popular surname OBrien?",PEOPLE_2d89_0727,Irish,PEOPLE_OPT_5b18_000C
"According to the 2007 statistics of the Canadian Broadcasting Corporation, what is the most common surname in Canada?",PEOPLE_898e_0728,Li,PEOPLE_OPT_2a02_000B
"Which of the following surnames is not of German origin?",PEOPLE_8722_0729,Roux,PEOPLE_OPT_ae81_000D
"Cohen is the most common and respected Jewish surname of biblical origins borne by 2.52% of people in Israel. But being a Cohen has some disadvantages. Which of the following are people bearing this name forbidden by Jewish religious law?",PEOPLE_f642_0730,"To marry a divorced woman",PEOPLE_OPT_2562_000D
"Novak (Nowak) is a popular surname in which of the following countries?",PEOPLE_6f04_0731,"All of these",PEOPLE_OPT_ef0c_000C
"Identify the line that contains only surnames typical for the Spanish-speaking countries.",PEOPLE_12bc_0732,"Martínez, Alonso, Lopez, Gil, Morales",PEOPLE_OPT_9608_000B
"Of what origin is the surname Kerr?",PEOPLE_9c65_0733,Scottish,PEOPLE_OPT_7c43_000D
"If your surname was De Jong, your home country would most probably be this one.",PEOPLE_ea7f_0734,"The Netherlands",PEOPLE_OPT_a640_000A
"Which of these is the most widespread surname in the world by number of people bearing it?",PEOPLE_4a13_0735,Li,PEOPLE_OPT_6c7c_000D
"Who were Princess Dianas parents?",PEOPLE_e521_0736,"The Viscount and Viscountess Althorp",PEOPLE_OPT_9502_000B
"Princess Diana had one brother and one sister.",PEOPLE_0fc7_0737,False,PEOPLE_OPT_c5db_000B
"Princess Diana of Wales was actually born on one of the royal estates.",PEOPLE_5a6b_0738,True,PEOPLE_OPT_4e71_000B
"Princess Diana had no American ancestors.",PEOPLE_18b0_0739,False,PEOPLE_OPT_9485_000B
"What was Princess Dianas job prior to her marriage?",PEOPLE_07bd_0740,"teachers assistant",PEOPLE_OPT_1d3f_000C
"Where is Princess Diana buried?",PEOPLE_d0bd_0741,"Althorp Park",PEOPLE_OPT_3f42_000C
"What spot became the unofficial memorial of Princess Diana in Paris?",PEOPLE_1dfc_0742,"The replica of the Torch of the Statue of Liberty on the Place dAlma",PEOPLE_OPT_4b4f_000D
"Princess Dianas sister dated Prince Charles, before Diana and Charles became engaged.",PEOPLE_e8f8_0743,True,PEOPLE_OPT_ba4f_000A
"The teddy bear toy is named after former president Theodore Roosevelt.",PEOPLE_79ec_0744,True,PEOPLE_OPT_9caa_000A
"Franklin Delano Roosevelt became the first U.S. President to serve more than two terms.",PEOPLE_2609_0745,True,PEOPLE_OPT_591a_000A
"Franklin as President was best remembered for implementing this program, which many believe ended the Great Depression.",PEOPLE_9ff7_0746,"The New Deal",PEOPLE_OPT_14d0_000B
"President Theodore Roosevelt walked Eleanor down the aisle on her wedding day.",PEOPLE_cdde_0747,True,PEOPLE_OPT_3a73_000A
"Theodore Roosevelts first wife, Alice, and his mother, Martha, died on the same day.",PEOPLE_2845_0748,True,PEOPLE_OPT_45d1_000A
"Both Theodore Roosevelt and Franklin D. Roosevelt were democrats.",PEOPLE_4f14_0749,False,PEOPLE_OPT_c77b_000B
"Throughout her husbands presidency, Eleanor Roosevelt often ranked higher in popularity polls than Franklin did.",PEOPLE_589c_0750,True,PEOPLE_OPT_63e1_000B
"Franklin Delano Roosevelt is one of the presidents depicted on Mount Rushmore in South Dakota.",PEOPLE_3aca_0751,False,PEOPLE_OPT_71a8_000B
"Which state was admitted into the union during Theodore Roosevelts presidency?",PEOPLE_28fe_0752,Oklahoma,PEOPLE_OPT_0eea_000D
"Eleanor Roosevelt wrote a bi-monthly newspaper column called New in Washington.",PEOPLE_9995_0753,False,PEOPLE_OPT_6db9_000B
"Who is the author of the self-help book How to Win Friends and Influence People?",PEOPLE_cdcb_0754,"Dale Carnegie",PEOPLE_OPT_2a63_000C
"Who created the fictional character Big Brother?",PEOPLE_8e9e_0755,"George Orwell",PEOPLE_OPT_14b8_000D
"This author, often referred to as The Father of Science Fiction, wrote the novel The War of the Worlds.",PEOPLE_6699_0756,"Herbert George Wells",PEOPLE_OPT_3878_000C
"Freddie Prinze died in 1977 of a drug overdose.",PEOPLE_ed25_0757,False,PEOPLE_OPT_8c26_000A
"Singer Aaliyah was killed in a car crash in 2001.",PEOPLE_587f_0758,False,PEOPLE_OPT_1104_000A
"Which of the following people did NOT die from either an intentional or accidental gun shot wound?",PEOPLE_87f4_0759,"Jonathan Brandis",PEOPLE_OPT_b67a_000D
"This eponym comes from the name of a humorous character from the writings of Teddy Roosevelts VP, Charles W.G. Fairbanks.",PEOPLE_ea47_0760,blurb,PEOPLE_OPT_927b_000D
"This eponym comes from the name of a mentally slow character  from a cartoon by E.C. Segar, the man who drew Popeye.",PEOPLE_ba65_0761,goon,PEOPLE_OPT_2a1e_000D
"We know that a scrooge is a miserly, unhappy person. From which Dickens novel do we get this word?",PEOPLE_597a_0762,"A Christmas Carol",PEOPLE_OPT_fd50_000B
"An atlas is a collection of maps. Where do we get the word atlas from?",PEOPLE_ea96_0763,"The name of a Greek god",PEOPLE_OPT_a0d8_000B
"He was a Greek who talked incessantly. This got on Zeus nerves so the talkative one was imprisoned  under a fruit tree. Whenever he tried to get one of the fruits, the fruit moved away from him. What was his name?",PEOPLE_da18_0764,Tantalus,PEOPLE_OPT_611c_000D
"We get the word bikini from the name of a tiny atoll in the Pacific.",PEOPLE_1d65_0765,True,PEOPLE_OPT_0567_000A
"The Ritz cracker gets its name from Cesar  Ritz, a famous German hotel owner.",PEOPLE_5992_0766,False,PEOPLE_OPT_5830_000A
"We get this term for a type of clothing from the royal name of  J.T. Brudnell, a famous British cavalry officer .",PEOPLE_9c94_0767,cardigan,PEOPLE_OPT_6adb_000A
"This type of fruit gets its name from the name of an Australian fruit breeder.",PEOPLE_2472_0768,"Granny Smith apple",PEOPLE_OPT_e2cf_000C
"Which president used to go skinny dipping on warm nights?",PEOPLE_d015_0769,"John Quincy Adams",PEOPLE_OPT_7c4a_000C
"This U.S. president gave the longest inauguration speech ever to that date.",PEOPLE_36bc_0770,"William Henry Harrison",PEOPLE_OPT_1daa_000C
"Which U.S. president fathered 15 children: 8 with his first wife and 7 with his second wife?",PEOPLE_b411_0771,"John Tyler",PEOPLE_OPT_757d_000D
"This U.S. president survived gall bladder surgery when he was 17 years of age.",PEOPLE_347d_0772,"James K. Polk",PEOPLE_OPT_5c37_000D
"Which president was engaged once but never married, making him the first U.S. president never to have been married when elected President of the United States?",PEOPLE_5553_0773,"James Buchanan",PEOPLE_OPT_b48e_000D
"Abraham Lincoln carried bills, his mail, and personal notes in his hat.",PEOPLE_23ed_0774,True,PEOPLE_OPT_ccd3_000B
"Which of these presidents only wore suits that he custom tailored himself?",PEOPLE_d85c_0775,"Andrew Johnson",PEOPLE_OPT_f2bd_000C
"Which of these U.S. presidents died of throat cancer?",PEOPLE_9132_0776,"Ulysses S. Grant",PEOPLE_OPT_c44e_000A
"It is said that this president was a genius, who could write in Greek with his left hand and in Latin with his right at the same time.",PEOPLE_9a92_0777,"James Garfield",PEOPLE_OPT_70b5_000B
"Which U.S. president had his jaw removed?",PEOPLE_d757_0778,"Grover Cleveland",PEOPLE_OPT_efc8_000D
"This president battled chronic stomach pain throughout his life, worsening during the time of his presidency.",PEOPLE_0509_0779,"Calvin Coolidge",PEOPLE_OPT_ecb7_000C
"Which U.S. president published more than 16 books during his life?",PEOPLE_a062_0780,"Herbert Hoover",PEOPLE_OPT_fb12_000C
"This U.S. president married his girlfriend just 3 months after meeting her.",PEOPLE_6b5b_0781,"George W. Bush",PEOPLE_OPT_0df4_000B
"Which U.S. president was related to 11 former presidents by blood or marriage?",PEOPLE_46ac_0782,FDR,PEOPLE_OPT_d1f6_000D
"President Calvin Coolidge had a special bathtub made just for him.",PEOPLE_679d_0783,False,PEOPLE_OPT_4c82_000B
"He was the first Roman Catholic US President and his father was a prominent businessman.",PEOPLE_0895_0784,"John Kennedy",PEOPLE_OPT_3a85_000D
"In his 1916 presidential campaign for reelection, his supporters said he kept us out of war, but in his second term he led the US into World War One. He was only the second Democrat elected to the Presidency since the American Civil War.",PEOPLE_d2c0_0785,"Woodrow Wilson",PEOPLE_OPT_2b45_000B
"He was a peanut farmer from Plains Georgia, a governor of Georgia and a graduate of the US Naval Academy.",PEOPLE_edc5_0786,"James Carter",PEOPLE_OPT_c157_000B
"He will be remembered for positive accomplishments in foreign affairs, especially for improving relations between the United States and China. But he will also be remembered for the scandal that forced him to be the first President to resign from office.",PEOPLE_091e_0787,"Richard Nixon",PEOPLE_OPT_7bbd_000A
"He had to make some tough decisions, such as whether or not to drop the atomic bomb on Japan. But he seldom shied away from decisions or defending his policies. He was reelected in one of the biggest political upsets in US presidential history.",PEOPLE_657e_0788,"Harry Truman",PEOPLE_OPT_bfe3_000C
