OID,QID,text
KIDS_OPT_04fc_000B,KIDS_a891_0443,"They are turned away by the Giants that live there and forced to sleep out in the cold."
KIDS_OPT_34c8_000C,KIDS_a891_0443,"Nobody answers."
KIDS_OPT_0db2_000D,KIDS_a891_0443,"They are allowed entry and are given food, warm drink and beds."
KIDS_OPT_6a36_000A,KIDS_4430_0444,"Have Faith"
KIDS_OPT_5dc2_000B,KIDS_4430_0444,"Trust Me"
KIDS_OPT_59ae_000C,KIDS_4430_0444,"Never Surrender"
KIDS_OPT_0fd5_000D,KIDS_4430_0444,"Under Me"
KIDS_OPT_1ab4_000A,KIDS_997f_0445,"Father Christmas"
KIDS_OPT_477c_000B,KIDS_997f_0445,"Father Time"
KIDS_OPT_b5e7_000C,KIDS_997f_0445,"Mother Earth"
KIDS_OPT_7dc9_000D,KIDS_997f_0445,"Mother Nature"
KIDS_OPT_75ce_000A,KIDS_48aa_0446,"He forgets who he is and goes on a murderous rampage"
KIDS_OPT_ffee_000B,KIDS_48aa_0446,"He enters the world of dreams and comes back with ingredients for the Witchs potions"
KIDS_OPT_2640_000C,KIDS_48aa_0446,"He relives the death of his mother through the eyes of the serpent that killed her"
KIDS_OPT_4b65_000D,KIDS_48aa_0446,"He remembers who he is and must be tied to a Silver Chair to prevent his escape"
KIDS_OPT_387b_000A,KIDS_934e_0447,"in the name of the White Witch"
KIDS_OPT_f91e_000B,KIDS_934e_0447,"in the name of God"
KIDS_OPT_2b23_000C,KIDS_934e_0447,"in the name of Aslan"
KIDS_OPT_724a_000D,KIDS_934e_0447,"in the name of the Green Witch"
KIDS_OPT_cfb7_000A,KIDS_74e9_0448,"Prince Rilian"
KIDS_OPT_9828_000B,KIDS_74e9_0448,Eustace
KIDS_OPT_bf88_000C,KIDS_74e9_0448,Jill
KIDS_OPT_01b7_000D,KIDS_74e9_0448,Puddleglum
KIDS_OPT_4a7a_000A,KIDS_b1ad_0449,Unicorn
KIDS_OPT_d8a4_000B,KIDS_b1ad_0449,Gryphon
KIDS_OPT_d3b3_000C,KIDS_b1ad_0449,Centaur
KIDS_OPT_e996_000D,KIDS_b1ad_0449,Pegasus
KIDS_OPT_b4b7_000A,KIDS_f83b_0450,Aslan
KIDS_OPT_3b53_000B,KIDS_f83b_0450,Rilian
KIDS_OPT_6df4_000C,KIDS_f83b_0450,Caspian
KIDS_OPT_e1b5_000D,KIDS_f83b_0450,Puddleglum
KIDS_OPT_5187_000A,KIDS_4114_0451,"Daniel Fancliff"
KIDS_OPT_ebc0_000B,KIDS_4114_0451,"Daniel Radcliffe"
KIDS_OPT_c068_000C,KIDS_4114_0451,"None of these"
KIDS_OPT_1338_000D,KIDS_4114_0451,"Wayne Knight"
KIDS_OPT_9463_000A,KIDS_bac4_0452,False
KIDS_OPT_30e6_000B,KIDS_bac4_0452,True
KIDS_OPT_e2cb_000A,KIDS_da34_0453,"Professor Snape"
KIDS_OPT_356e_000B,KIDS_da34_0453,"None of these"
KIDS_OPT_6ad9_000C,KIDS_da34_0453,"Professor Lupin"
KIDS_OPT_763e_000D,KIDS_da34_0453,"Professor Umbridge"
KIDS_OPT_ee8b_000A,KIDS_82d3_0454,"none of these"
KIDS_OPT_24ac_000B,KIDS_82d3_0454,Potterwatch
KIDS_OPT_3d62_000C,KIDS_82d3_0454,"The Daily Prophet"
KIDS_OPT_ae8f_000D,KIDS_82d3_0454,"The Quibler"
KIDS_OPT_af0c_000A,KIDS_336f_0455,6
KIDS_OPT_97ce_000B,KIDS_336f_0455,4
KIDS_OPT_fcfe_000C,KIDS_336f_0455,7
KIDS_OPT_3ed2_000D,KIDS_336f_0455,5
KIDS_OPT_ad29_000A,KIDS_4371_0456,No
KIDS_OPT_a064_000B,KIDS_4371_0456,Yes
KIDS_OPT_dac7_000A,KIDS_6aac_0457,"none of these"
KIDS_OPT_4229_000B,KIDS_6aac_0457,"He didnt work."
KIDS_OPT_a4d1_000C,KIDS_6aac_0457,"minister of magic"
KIDS_OPT_22c9_000D,KIDS_6aac_0457,"quidditch player"
KIDS_OPT_e3e9_000A,KIDS_c1a1_0458,Nephew
KIDS_OPT_a596_000B,KIDS_c1a1_0458,Uncle
KIDS_OPT_1792_000C,KIDS_c1a1_0458,Cousin
KIDS_OPT_8fd9_000D,KIDS_c1a1_0458,Brother
KIDS_OPT_784e_000A,KIDS_8319_0459,"A looking glass"
KIDS_OPT_2e3f_000B,KIDS_8319_0459,"A doorway"
KIDS_OPT_7b49_000C,KIDS_8319_0459,"A painting"
KIDS_OPT_ee74_000D,KIDS_8319_0459,"A wardrobe"
KIDS_OPT_35dc_000A,KIDS_495b_0460,"A wife for Caspian to make Queen of Narnia"
KIDS_OPT_34aa_000B,KIDS_495b_0460,"Queen Susans horn"
KIDS_OPT_900c_000C,KIDS_495b_0460,"Seven Lords of Narnia banished by Caspians uncle, Miraz"
KIDS_OPT_8210_000D,KIDS_495b_0460,"Five Rings of Power created by Aslan"
KIDS_OPT_fede_000A,KIDS_f13f_0461,"Kicking him into the water"
KIDS_OPT_d4af_000B,KIDS_f13f_0461,"Stealing his ration of cheese"
KIDS_OPT_3dfa_000C,KIDS_f13f_0461,"Swinging him around by his tail"
KIDS_OPT_1446_000D,KIDS_f13f_0461,"Insulting the honor of his mother"
KIDS_OPT_8bb2_000A,KIDS_2ae6_0462,Castaways
KIDS_OPT_6f2a_000B,KIDS_2ae6_0462,Pirates
KIDS_OPT_ad1a_000C,KIDS_2ae6_0462,Ghosts
KIDS_OPT_66b0_000D,KIDS_2ae6_0462,"Slave Traders"
KIDS_OPT_9e5a_000A,KIDS_59b3_0463,"Tapwater Island"
KIDS_OPT_4238_000B,KIDS_59b3_0463,"Clearwater Island"
KIDS_OPT_f605_000C,KIDS_59b3_0463,"Goldwater Island"
KIDS_OPT_4c70_000D,KIDS_59b3_0463,"Deathwater Island"
KIDS_OPT_2be2_000A,KIDS_cab1_0464,"They had only one foot"
KIDS_OPT_98a0_000B,KIDS_cab1_0464,"They had only one eye"
KIDS_OPT_70b0_000C,KIDS_cab1_0464,"They had only one nostril"
KIDS_OPT_5ded_000D,KIDS_cab1_0464,"They had only one hand"
KIDS_OPT_1a02_000A,KIDS_5571_0465,Dolphin
KIDS_OPT_f30b_000B,KIDS_5571_0465,Lion
KIDS_OPT_6e17_000C,KIDS_5571_0465,"Lightning Bug"
KIDS_OPT_8411_000D,KIDS_5571_0465,Albatross
KIDS_OPT_e800_000A,KIDS_6a2b_0466,"Eating the fruit from the banquet table"
KIDS_OPT_e18d_000B,KIDS_6a2b_0466,"Drinking the wine from the flagon on the table"
KIDS_OPT_0ab9_000C,KIDS_6a2b_0466,"Insulting the daughter of the Lord of the island"
KIDS_OPT_5d4c_000D,KIDS_6a2b_0466,"Touching the stone knife laying on the table"
KIDS_OPT_6806_000A,KIDS_9d8d_0467,Foam
KIDS_OPT_abf6_000B,KIDS_9d8d_0467,Ice
KIDS_OPT_bf7c_000C,KIDS_9d8d_0467,Frosting
KIDS_OPT_70e0_000D,KIDS_9d8d_0467,Lilies
KIDS_OPT_3947_000A,KIDS_6647_0468,Caspian
KIDS_OPT_fba6_000B,KIDS_6647_0468,Eustace
KIDS_OPT_c9fb_000C,KIDS_6647_0468,Edmund
KIDS_OPT_5750_000D,KIDS_6647_0468,Reepicheep
KIDS_OPT_9239_000A,KIDS_29e5_0469,Sleepy
KIDS_OPT_5cd6_000B,KIDS_29e5_0469,Winky
KIDS_OPT_0d72_000C,KIDS_29e5_0469,Dizzy
KIDS_OPT_a707_000D,KIDS_29e5_0469,Dobby
KIDS_OPT_8bda_000A,KIDS_bccd_0470,False
KIDS_OPT_81d9_000B,KIDS_bccd_0470,True
KIDS_OPT_dd72_000A,KIDS_7d63_0471,True
KIDS_OPT_c74b_000B,KIDS_7d63_0471,False
KIDS_OPT_2695_000A,KIDS_996c_0472,False
KIDS_OPT_956d_000B,KIDS_996c_0472,True
KIDS_OPT_85d4_000A,KIDS_2ce0_0473,"Remus Lupin"
KIDS_OPT_c8af_000B,KIDS_2ce0_0473,"Gilderoy Lockhart"
KIDS_OPT_640e_000C,KIDS_2ce0_0473,"Dolores Umbridge"
KIDS_OPT_a2e7_000D,KIDS_2ce0_0473,"Professor Quirrel"
KIDS_OPT_d72f_000A,KIDS_1e62_0474,True
KIDS_OPT_f650_000B,KIDS_1e62_0474,False
KIDS_OPT_12b4_000A,KIDS_859b_0475,"Parsel Language"
KIDS_OPT_c2a4_000B,KIDS_859b_0475,Basilisks
KIDS_OPT_21d6_000C,KIDS_859b_0475,Snakish
KIDS_OPT_ca86_000D,KIDS_859b_0475,Parseltongue
KIDS_OPT_2717_000A,KIDS_101f_0476,"She saw it lying on the floor and took it."
KIDS_OPT_8a11_000B,KIDS_101f_0476,"She found it in her trunk."
KIDS_OPT_d728_000C,KIDS_101f_0476,"Lucius Malfoy put it in Ginnys cauldron."
KIDS_OPT_5391_000D,KIDS_101f_0476,"She found it in the girls bathroom at Hogwarts"
KIDS_OPT_d23b_000A,KIDS_cf67_0477,True
KIDS_OPT_0c0d_000B,KIDS_cf67_0477,False
KIDS_OPT_bdea_000A,KIDS_9457_0478,"Salazar Slytherin"
KIDS_OPT_a881_000B,KIDS_9457_0478,"Godric Gryffindor"
KIDS_OPT_3374_000C,KIDS_9457_0478,"Helga Hufflepuff"
KIDS_OPT_9499_000D,KIDS_9457_0478,"Rowena Ravenclaw"
KIDS_OPT_58e0_000A,KIDS_4df0_0479,"a sock"
KIDS_OPT_46bf_000B,KIDS_4df0_0479,"a hat"
KIDS_OPT_47fd_000C,KIDS_4df0_0479,"a pair of footwear"
KIDS_OPT_f8b3_000D,KIDS_4df0_0479,"a new shirt"
KIDS_OPT_d432_000A,KIDS_6794_0480,"Return of the King"
KIDS_OPT_9241_000B,KIDS_6794_0480,"Aslans Return"
KIDS_OPT_f543_000C,KIDS_6794_0480,"Return of Prince Caspian"
KIDS_OPT_8875_000D,KIDS_6794_0480,"Return to Narnia"
KIDS_OPT_ea7c_000A,KIDS_4a41_0481,"A vampire and an ogre"
KIDS_OPT_ac51_000B,KIDS_4a41_0481,"A werewolf and an ogre"
KIDS_OPT_b964_000C,KIDS_4a41_0481,"A hag and a werewolf"
KIDS_OPT_1c27_000D,KIDS_4a41_0481,"A hag and a vampire"
KIDS_OPT_d2ed_000A,KIDS_9e3d_0482,Lucy
KIDS_OPT_b69c_000B,KIDS_9e3d_0482,Susan
KIDS_OPT_8cfb_000C,KIDS_9e3d_0482,Peter
KIDS_OPT_e391_000D,KIDS_9e3d_0482,Edmund
KIDS_OPT_e249_000A,KIDS_8fe3_0483,"Miraz is betrayed and killed by his own noblemen."
KIDS_OPT_7eb2_000B,KIDS_8fe3_0483,"Aslan stops the battle before anyone is killed."
KIDS_OPT_0036_000C,KIDS_8fe3_0483,"Peter is wounded when Miraz puts his full weight into his shield."
KIDS_OPT_66c7_000D,KIDS_8fe3_0483,"King Miraz stumbles and falls flat on his face."
KIDS_OPT_07d7_000A,KIDS_dcef_0484,Peepicheek
KIDS_OPT_03f6_000B,KIDS_dcef_0484,Cheekipeep
KIDS_OPT_fe56_000C,KIDS_dcef_0484,Reepicheep
KIDS_OPT_4465_000D,KIDS_dcef_0484,Mickey
KIDS_OPT_e55c_000A,KIDS_b3e7_0485,"Miraz has recently had a son who he wishes to appoint as his heir."
KIDS_OPT_fb48_000B,KIDS_b3e7_0485,"Neither of these"
KIDS_OPT_88ac_000C,KIDS_b3e7_0485,"Caspian is the rightful king of Narnia."
KIDS_OPT_f7c4_000D,KIDS_b3e7_0485,"Both of these"
KIDS_OPT_1f98_000A,KIDS_56c0_0486,True
KIDS_OPT_2c4a_000B,KIDS_56c0_0486,False
KIDS_OPT_ccda_000A,KIDS_e672_0487,"A bear and a squirrel"
KIDS_OPT_7314_000B,KIDS_e672_0487,"A dwarf and a giant"
KIDS_OPT_9b61_000C,KIDS_e672_0487,"A giant and a centaur"
KIDS_OPT_77b2_000D,KIDS_e672_0487,"A mouse and a dwarf"
KIDS_OPT_ff2d_000A,KIDS_bfae_0488,"His old nurse and his tutor, Cornelius"
KIDS_OPT_5ee3_000B,KIDS_bfae_0488,"High King Peter and King Edmund"
KIDS_OPT_f240_000C,KIDS_bfae_0488,"The magician Cornelius and the lion, Aslan"
KIDS_OPT_bdf7_000D,KIDS_bfae_0488,"His aunt, the queen and the dwarf Rikabrik"
KIDS_OPT_63ae_000A,KIDS_5d97_0489,True
KIDS_OPT_9264_000B,KIDS_5d97_0489,False
KIDS_OPT_a33e_000A,KIDS_b6ce_0490,Snake
KIDS_OPT_9d68_000B,KIDS_b6ce_0490,Bear
KIDS_OPT_7592_000C,KIDS_b6ce_0490,Eagle
KIDS_OPT_cc58_000D,KIDS_b6ce_0490,Elephant
KIDS_OPT_f821_000A,KIDS_0d62_0491,Ravenclaw
KIDS_OPT_2cf8_000B,KIDS_0d62_0491,Hufflepuff
KIDS_OPT_212e_000C,KIDS_0d62_0491,Gryffindor
KIDS_OPT_13bd_000D,KIDS_0d62_0491,Slytherin
KIDS_OPT_d6c2_000A,KIDS_9cbd_0492,Yes
KIDS_OPT_1323_000B,KIDS_9cbd_0492,No
KIDS_OPT_25e5_000A,KIDS_9c92_0493,Percy
KIDS_OPT_c0d7_000B,KIDS_9c92_0493,Charlie
KIDS_OPT_dc28_000C,KIDS_9c92_0493,Bill
KIDS_OPT_2152_000D,KIDS_9c92_0493,"unknown by exact text"
KIDS_OPT_1c42_000A,KIDS_eee6_0494,True
KIDS_OPT_6066_000B,KIDS_eee6_0494,False
KIDS_OPT_45cd_000A,KIDS_38e3_0495,False
KIDS_OPT_2d0c_000B,KIDS_38e3_0495,True
KIDS_OPT_0b4e_000A,KIDS_d3d4_0496,Yes
KIDS_OPT_8074_000B,KIDS_d3d4_0496,No
KIDS_OPT_906d_000A,KIDS_d8e7_0497,Luna
KIDS_OPT_ea54_000B,KIDS_d8e7_0497,Cho
KIDS_OPT_3d4a_000C,KIDS_d8e7_0497,Malfoy
KIDS_OPT_fc0e_000D,KIDS_d8e7_0497,Anthony
KIDS_OPT_dcc5_000A,KIDS_9189_0498,"Death Munchers"
KIDS_OPT_ef5d_000B,KIDS_9189_0498,"Death Eaters"
KIDS_OPT_99bb_000C,KIDS_9189_0498,"Death Masters"
KIDS_OPT_c266_000D,KIDS_9189_0498,"Death Bugs"
KIDS_OPT_e833_000A,KIDS_5a50_0499,True
KIDS_OPT_2528_000B,KIDS_5a50_0499,False
KIDS_OPT_4393_000A,KIDS_ccd0_0500,"Dark Master"
KIDS_OPT_ed6f_000B,KIDS_ccd0_0500,"Dark Lord"
KIDS_OPT_4362_000C,KIDS_ccd0_0500,You-Know-Who
KIDS_OPT_832a_000D,KIDS_ccd0_0500,He-Who-Must-Not-Be-Named
KIDS_OPT_6a18_000A,KIDS_c18a_0501,Xewartqwe
KIDS_OPT_7971_000B,KIDS_c18a_0501,Piilotorpho
KIDS_OPT_5998_000C,KIDS_c18a_0501,Xenophilius
KIDS_OPT_f95d_000D,KIDS_c18a_0501,Lenopillius
KIDS_OPT_4c3a_000A,KIDS_012c_0502,False
KIDS_OPT_ed4c_000B,KIDS_012c_0502,True
KIDS_OPT_583a_000A,KIDS_b3cd_0503,Yes
KIDS_OPT_0f19_000B,KIDS_b3cd_0503,No
KIDS_OPT_7cf5_000A,KIDS_8410_0504,False
KIDS_OPT_918f_000B,KIDS_8410_0504,True
KIDS_OPT_c15d_000A,KIDS_e9b2_0505,No
KIDS_OPT_8c8c_000B,KIDS_e9b2_0505,Yes
KIDS_OPT_e40b_000A,KIDS_034e_0506,False
KIDS_OPT_264a_000B,KIDS_034e_0506,True
KIDS_OPT_0fd4_000A,KIDS_e775_0507,True
KIDS_OPT_1405_000B,KIDS_e775_0507,False
KIDS_OPT_363c_000A,KIDS_dfb7_0508,"Rupert Grint"
KIDS_OPT_98bb_000B,KIDS_dfb7_0508,"Rupert Grant"
KIDS_OPT_f704_000C,KIDS_dfb7_0508,"Hugh Mitchell"
KIDS_OPT_3948_000D,KIDS_dfb7_0508,"Richard Harris"
KIDS_OPT_ebb2_000A,KIDS_ca37_0509,"The Fat Friar"
KIDS_OPT_4446_000B,KIDS_ca37_0509,"Nearly Headless Nick"
KIDS_OPT_620c_000C,KIDS_ca37_0509,"Peeves The Poltergeist"
KIDS_OPT_a026_000D,KIDS_ca37_0509,"The Bloody Baron"
KIDS_OPT_d21f_000A,KIDS_c77d_0510,"Aberforth Dumbledore"
KIDS_OPT_f1fa_000B,KIDS_c77d_0510,"Rubeus Hagrid"
KIDS_OPT_1c32_000C,KIDS_c77d_0510,"Bill Weasley"
KIDS_OPT_5086_000D,KIDS_c77d_0510,"Sirius Black"
KIDS_OPT_2afb_000A,KIDS_7f2e_0511,"Richard Martin"
KIDS_OPT_f830_000B,KIDS_7f2e_0511,"Robbie Coltrane"
KIDS_OPT_9c16_000C,KIDS_7f2e_0511,"Richard Harris"
KIDS_OPT_a401_000D,KIDS_7f2e_0511,"Richard Griffiths"
KIDS_OPT_9482_000A,KIDS_54bc_0512,"Tom Felton"
KIDS_OPT_3c54_000B,KIDS_54bc_0512,"Alan Rickman"
KIDS_OPT_d198_000C,KIDS_54bc_0512,"Matthew Lewis"
KIDS_OPT_26bf_000D,KIDS_54bc_0512,"David Bradley"
KIDS_OPT_269e_000A,KIDS_a0b3_0513,"Emma Thompson - Sybill Trelawney"
KIDS_OPT_406b_000B,KIDS_a0b3_0513,"Helena Bonham Carter - Bellatrix Lestrange"
KIDS_OPT_ac3a_000C,KIDS_a0b3_0513,"Alan Rickman - Severus Snape"
KIDS_OPT_902b_000D,KIDS_a0b3_0513,"Jason Isaacs - Lord Voldemort"
KIDS_OPT_be0f_000A,KIDS_e538_0514,"Everlasting Elixirs"
KIDS_OPT_d210_000B,KIDS_e538_0514,"Emerald Green Potion"
KIDS_OPT_bed4_000C,KIDS_e538_0514,"Confusing Concoction"
KIDS_OPT_5f75_000D,KIDS_e538_0514,"Felix Felicis"
KIDS_OPT_e2d1_000A,KIDS_2870_0515,"Sleeping Draught"
KIDS_OPT_6081_000B,KIDS_2870_0515,"Draught of Peace"
KIDS_OPT_9731_000C,KIDS_2870_0515,"Forgetfulness Potion"
KIDS_OPT_b55b_000D,KIDS_2870_0515,"Calming Draught"
KIDS_OPT_dac0_000A,KIDS_5548_0516,"Essence of Dittany"
KIDS_OPT_8133_000B,KIDS_5548_0516,"Mandrake Restorative Draught"
KIDS_OPT_5f4f_000C,KIDS_5548_0516,Skele-Gro
KIDS_OPT_0765_000D,KIDS_5548_0516,Amortentia
KIDS_OPT_e742_000A,KIDS_0275_0517,"Essence of Murtlap"
KIDS_OPT_1dcf_000B,KIDS_0275_0517,"Wolfsbane Potion"
KIDS_OPT_51f0_000C,KIDS_0275_0517,"Beautification Potion"
KIDS_OPT_7451_000D,KIDS_0275_0517,"Elixir of Life"
KIDS_OPT_b359_000A,KIDS_98b6_0518,"Memory Potion"
KIDS_OPT_9200_000B,KIDS_98b6_0518,Veritaserum
KIDS_OPT_e491_000C,KIDS_98b6_0518,"Babbling Beverage"
KIDS_OPT_0c30_000D,KIDS_98b6_0518,"Polyjuice Potion"
KIDS_OPT_60a1_000A,KIDS_1456_0519,"Wit-Sharpening Potion"
KIDS_OPT_998c_000B,KIDS_1456_0519,"Elixir to Induce Euphoria"
KIDS_OPT_7a9a_000C,KIDS_1456_0519,"Love Potion"
KIDS_OPT_3b7d_000D,KIDS_1456_0519,"Pepperup Potion"
KIDS_OPT_db5a_000A,KIDS_0e61_0520,"Befuddlement Draught"
KIDS_OPT_2b1f_000B,KIDS_0e61_0520,"Swelling Solution"
KIDS_OPT_9437_000C,KIDS_0e61_0520,Skele-Gro
KIDS_OPT_7c91_000D,KIDS_0e61_0520,"Polyjuice Potion"
KIDS_OPT_1133_000A,KIDS_e2fd_0521,"Calming Draught"
KIDS_OPT_dd9b_000B,KIDS_e2fd_0521,"Shrinking Solution"
KIDS_OPT_04cf_000C,KIDS_e2fd_0521,"Pepperup Potion"
KIDS_OPT_0c49_000D,KIDS_e2fd_0521,"Hiccoughing Solution"
KIDS_OPT_31b3_000A,KIDS_3386_0522,"Strengthening Solution"
KIDS_OPT_76ac_000B,KIDS_3386_0522,"Mandrake Restorative Draft"
KIDS_OPT_0a1a_000C,KIDS_3386_0522,"Draught of Living Death"
KIDS_OPT_72d6_000D,KIDS_3386_0522,"Elixir of Life"
KIDS_OPT_968e_000A,KIDS_e4ff_0523,"Aging Potion"
KIDS_OPT_2afc_000B,KIDS_e4ff_0523,"Confusing Concoction"
KIDS_OPT_e00f_000C,KIDS_e4ff_0523,"Swelling Solution"
KIDS_OPT_1c9d_000D,KIDS_e4ff_0523,"Befuddlement Draught"
KIDS_OPT_0000_000A,KIDS_e89c_0524,Yaxley
KIDS_OPT_204f_000B,KIDS_e89c_0524,Bellatrix
KIDS_OPT_b49c_000C,KIDS_e89c_0524,"unknown by exact text"
KIDS_OPT_0aa4_000D,KIDS_e89c_0524,Rookwood
KIDS_OPT_c752_000A,KIDS_3d25_0525,False
KIDS_OPT_3698_000B,KIDS_3d25_0525,True
KIDS_OPT_29ca_000A,KIDS_ba2f_0526,"Fenrir Greyback"
KIDS_OPT_0fa5_000B,KIDS_ba2f_0526,Dolohov
KIDS_OPT_c4ac_000C,KIDS_ba2f_0526,Rookwood
KIDS_OPT_a536_000D,KIDS_ba2f_0526,Yaxley
KIDS_OPT_2e8f_000A,KIDS_bfc6_0527,True
KIDS_OPT_4c36_000B,KIDS_bfc6_0527,False
KIDS_OPT_80d2_000A,KIDS_ed9e_0528,spider
KIDS_OPT_0cb0_000B,KIDS_ed9e_0528,spyglass
KIDS_OPT_c46b_000C,KIDS_ed9e_0528,spyer
KIDS_OPT_478c_000D,KIDS_ed9e_0528,spurr
KIDS_OPT_9344_000A,KIDS_4682_0529,"Viktor Krum"
KIDS_OPT_5970_000B,KIDS_4682_0529,"Fleur Delacour"
KIDS_OPT_5673_000C,KIDS_4682_0529,"Harry Potter"
KIDS_OPT_bba1_000D,KIDS_4682_0529,"Cedric Diggory"
KIDS_OPT_c3ca_000A,KIDS_0df9_0530,"The Death Eaters"
KIDS_OPT_8af6_000B,KIDS_0df9_0530,"Prior Incantatem"
KIDS_OPT_b748_000C,KIDS_0df9_0530,"The Third Task"
KIDS_OPT_c0e6_000D,KIDS_0df9_0530,"Flesh, Blood, and Bone"
KIDS_OPT_d5c8_000A,KIDS_d5a2_0531,Yes
KIDS_OPT_43db_000B,KIDS_d5a2_0531,No
KIDS_OPT_2ef8_000A,KIDS_de30_0532,"Swedish Shortsnout"
KIDS_OPT_3eb4_000B,KIDS_de30_0532,"Chinese Fireball"
KIDS_OPT_b737_000C,KIDS_de30_0532,"Welsh Green"
KIDS_OPT_9933_000D,KIDS_de30_0532,"Hungarian Horntail"
KIDS_OPT_3eab_000A,KIDS_22dc_0533,"eats gillyweed"
KIDS_OPT_c72a_000B,KIDS_22dc_0533,"uses breathing equipment"
KIDS_OPT_f43c_000C,KIDS_22dc_0533,"uses bubblehead charm"
KIDS_OPT_8cb0_000D,KIDS_22dc_0533,"transforms into a shark"
KIDS_OPT_e17a_000A,KIDS_99d4_0534,"prefects bathroom"
KIDS_OPT_e4c8_000B,KIDS_99d4_0534,"girls bathroom"
KIDS_OPT_d0fc_000C,KIDS_99d4_0534,"teachers bathroom"
KIDS_OPT_d7f0_000D,KIDS_99d4_0534,"boys bathroom"
KIDS_OPT_70eb_000A,KIDS_868e_0535,False
KIDS_OPT_b285_000B,KIDS_868e_0535,True
KIDS_OPT_4b14_000A,KIDS_bdee_0536,1919
KIDS_OPT_e982_000B,KIDS_bdee_0536,1908
KIDS_OPT_388c_000C,KIDS_bdee_0536,1925
KIDS_OPT_8676_000D,KIDS_bdee_0536,1955
KIDS_OPT_7a3e_000A,KIDS_894a_0537,"New Brunswick"
KIDS_OPT_e0e1_000B,KIDS_894a_0537,Maine
KIDS_OPT_bcae_000C,KIDS_894a_0537,"Nova Scotia"
KIDS_OPT_9a94_000D,KIDS_894a_0537,Newfoundland
KIDS_OPT_576d_000A,KIDS_4ace_0538,"Father and Daughter"
KIDS_OPT_7c5f_000B,KIDS_4ace_0538,"Husband and Wife"
KIDS_OPT_becc_000C,KIDS_4ace_0538,"Brother and Sister"
KIDS_OPT_9cd1_000D,KIDS_4ace_0538,"They were cousins"
KIDS_OPT_1334_000A,KIDS_300c_0539,5
KIDS_OPT_2ce9_000B,KIDS_300c_0539,8
KIDS_OPT_6474_000C,KIDS_300c_0539,3
KIDS_OPT_4295_000D,KIDS_300c_0539,10
KIDS_OPT_bba6_000A,KIDS_84a1_0540,"She mistook a bottle of currant wine for the raspberry cordial she was supposed to serve for tea and got drunk."
KIDS_OPT_ba87_000B,KIDS_84a1_0540,"She forgot to replace the cheesecloth cover on the pudding sauce and a mouse drowned in it."
KIDS_OPT_792e_000C,KIDS_84a1_0540,"She bought hair dye from a peddler and instead of the desired black, it turned her hair green."
KIDS_OPT_d938_000D,KIDS_84a1_0540,"She broke her slate over a schoolmates head when he teasingly called her carrots."
KIDS_OPT_fbc8_000A,KIDS_4671_0541,"None of these"
KIDS_OPT_a9e9_000B,KIDS_4671_0541,"Prince Edward Island"
KIDS_OPT_5a6a_000C,KIDS_4671_0541,"New Brunswick"
KIDS_OPT_8156_000D,KIDS_4671_0541,"Nova Scotia"
KIDS_OPT_7637_000A,KIDS_791a_0542,Carmody
KIDS_OPT_54f8_000B,KIDS_791a_0542,Cavendish
KIDS_OPT_b5e0_000C,KIDS_791a_0542,Avonlea
KIDS_OPT_8c52_000D,KIDS_791a_0542,"White Sands"
KIDS_OPT_e866_000A,KIDS_c69f_0543,Pye
KIDS_OPT_9e40_000B,KIDS_c69f_0543,Blythe
KIDS_OPT_4cf2_000C,KIDS_c69f_0543,Shirley
KIDS_OPT_7d24_000D,KIDS_c69f_0543,Cuthbert
KIDS_OPT_fc19_000A,KIDS_00ab_0544,"Two peas in a pod"
KIDS_OPT_dabe_000B,KIDS_00ab_0544,"Bosom friends"
KIDS_OPT_1e6a_000C,KIDS_00ab_0544,"Truer than blue"
KIDS_OPT_1d5c_000D,KIDS_00ab_0544,"Friends til the end"
KIDS_OPT_a6d3_000A,KIDS_d1dd_0545,1960
KIDS_OPT_3b7f_000B,KIDS_d1dd_0545,1964
KIDS_OPT_984d_000C,KIDS_d1dd_0545,1970
KIDS_OPT_41a3_000D,KIDS_d1dd_0545,1972
KIDS_OPT_114d_000A,KIDS_b8bb_0546,"They dont have flounces."
KIDS_OPT_7996_000B,KIDS_b8bb_0546,"They dont have petticoats."
KIDS_OPT_86ad_000C,KIDS_b8bb_0546,"They dont have puffed sleeves."
KIDS_OPT_b296_000D,KIDS_b8bb_0546,"They dont have any lace trimming."
KIDS_OPT_83dd_000A,KIDS_3ba7_0547,"The Green Gables Theater of the Arts"
KIDS_OPT_2dd8_000B,KIDS_3ba7_0547,"The Cradle of Confederation Theater"
KIDS_OPT_28c8_000C,KIDS_3ba7_0547,"The Centennial Theater of the Arts"
KIDS_OPT_9889_000D,KIDS_3ba7_0547,"The Confederation Center of the Arts"
KIDS_OPT_5f4a_000A,KIDS_3c70_0548,"Colleen Dewhurst"
KIDS_OPT_5ed0_000B,KIDS_3c70_0548,"Ellen Burstyn"
KIDS_OPT_5d30_000C,KIDS_3c70_0548,"Patricia Hamilton"
KIDS_OPT_4381_000D,KIDS_3c70_0548,"Rosemary Radcliff"
KIDS_OPT_6739_000A,KIDS_670e_0549,"All of these"
KIDS_OPT_454a_000B,KIDS_670e_0549,Bossy
KIDS_OPT_6207_000C,KIDS_670e_0549,Prying
KIDS_OPT_4c13_000D,KIDS_670e_0549,Opinionated
