question,QID,answer,answer_OID
"Where was the late medieval kingdom of Aragon situated?",GEOGRAPHY_47bb_0727,"Eastern Spain, major islands on the Mediterranean Sea and southern Italy",GEOGRAPHY_OPT_9337_000B
"When Yugoslavia collapsed, one of its republics became an independent state known as FYROM. To which country does the acronym refer?",GEOGRAPHY_f902_0728,Macedonia,GEOGRAPHY_OPT_60f3_000D
"By the end of the 16th century, a country called Commonwealth of Both Nations covered almost 1 million square kilometers of Europe. Which two countries formed it?",GEOGRAPHY_1cbb_0729,"Poland and Lithuania",GEOGRAPHY_OPT_8c09_000C
"Phoenicia was an ancient civilization that spread maritime trade over the Mediterranean Sea. From where did the Phoenicians originate?",GEOGRAPHY_e4f6_0730,"Modern day Liban (Sidon, Tyre)",GEOGRAPHY_OPT_f647_000D
"Myanmar is a south-eastern Asian country. Under which name was it known before a military junta took over?",GEOGRAPHY_5ed7_0731,Burma,GEOGRAPHY_OPT_bd5f_000B
"The Ottoman Empire used to rule over North Africa, the Middle East and south-eastern Europe. Which modern day country is the successor of the empire?",GEOGRAPHY_0a37_0732,Turkey,GEOGRAPHY_OPT_8917_000C
"Which independent country was not a Soviet republic?",GEOGRAPHY_7994_0733,Albania,GEOGRAPHY_OPT_38e7_000D
"Where was the monastic state of the Teutonic Knights located?",GEOGRAPHY_f76a_0734,"Northern Poland, southern Lithuania, part of Latvia and the Russian enclave of Kaliningrad",GEOGRAPHY_OPT_1d48_000B
"Where were the Boer Republics located?",GEOGRAPHY_9871_0735,"Across South Africa",GEOGRAPHY_OPT_488a_000B
"Finish this Irish saying: A tune is more lasting than the song of birds. And a word is more lasting than ________.",GEOGRAPHY_54f1_0736,"the wealth of the world",GEOGRAPHY_OPT_7a3c_000B
"What is the missing word in this Irish saying: Every dog is _____ at his own house door.?",GEOGRAPHY_5a22_0737,bold,GEOGRAPHY_OPT_e1b6_000C
"Complete this Irish saying: The whole world cannot make a ________ out of a donkey.",GEOGRAPHY_c807_0738,"race horse",GEOGRAPHY_OPT_ae98_000B
"Finish the following Irish saying: However long the day it ends with _______.",GEOGRAPHY_39ad_0739,night,GEOGRAPHY_OPT_0149_000C
"Complete this Irish saying: Dont let your ______ cut your throat.",GEOGRAPHY_4c13_0740,tongue,GEOGRAPHY_OPT_cf70_000C
"What is the missing word in this Irish saying: ______ is the poor mans doctor.?",GEOGRAPHY_8c35_0741,Death,GEOGRAPHY_OPT_f197_000C
"Complete the following Irish saying: If you want ______, always carry the back tooth of a horse with you.",GEOGRAPHY_e75d_0742,money,GEOGRAPHY_OPT_ae5a_000C
"Finish this Irish saying: If someone is sick turn his bed so that it faces _________.",GEOGRAPHY_7986_0743,north,GEOGRAPHY_OPT_893f_000C
"Finish this Irish saying: The far off hills are _______.",GEOGRAPHY_d231_0744,"the greenest",GEOGRAPHY_OPT_24a7_000D
"Finish this Irish saying: Often has the likely failed and the unlikely _________.",GEOGRAPHY_4df4_0745,succeeded,GEOGRAPHY_OPT_db03_000D
"What is the capital and largest city of Jamaica?",GEOGRAPHY_a373_0746,Kingston,GEOGRAPHY_OPT_fa9a_000D
"What is the name of the capital city of India?",GEOGRAPHY_3992_0747,"New Delhi",GEOGRAPHY_OPT_2944_000D
"Tegucigalpa is the capital and largest city of this country.",GEOGRAPHY_9bf2_0748,Honduras,GEOGRAPHY_OPT_8028_000B
"What is the capital and largest city of Romania?",GEOGRAPHY_cceb_0749,Bucharest,GEOGRAPHY_OPT_2ab9_000D
"Addis Ababa is the capital of what country?",GEOGRAPHY_d510_0750,Ethiopia,GEOGRAPHY_OPT_d76c_000D
"What is the capital and largest city of Lebanon?",GEOGRAPHY_6672_0751,Beirut,GEOGRAPHY_OPT_02cf_000D
"Kathmandu is the capital city of what country?",GEOGRAPHY_075f_0752,Nepal,GEOGRAPHY_OPT_240c_000B
"What is the name of the capital city of Latvia?",GEOGRAPHY_54ee_0753,Riga,GEOGRAPHY_OPT_38f0_000D
"This city is the capital of the Kingdom of Morocco.",GEOGRAPHY_75bc_0754,Rabat,GEOGRAPHY_OPT_d2f3_000D
"The capital city of what country is called Quito?",GEOGRAPHY_36f1_0755,Ecuador,GEOGRAPHY_OPT_f7b6_000C
"Name Zimbabwes capital which is an independent city equivalent to a province.",GEOGRAPHY_f4e3_0756,Harare,GEOGRAPHY_OPT_693d_000A
"Name Moroccos capital that is also the capital of the Rabat-Salé-Zemmour-Zaer region.",GEOGRAPHY_2d4e_0757,Rabat,GEOGRAPHY_OPT_bc59_000D
"Bamako is the capital of Madagascar.",GEOGRAPHY_ef77_0758,False,GEOGRAPHY_OPT_e48d_000B
"What is the capital and largest city of the Republic of the Congo?",GEOGRAPHY_dd62_0759,Brazzaville,GEOGRAPHY_OPT_4d2a_000A
"Ethiopias capital is Addis Ababa.",GEOGRAPHY_d81e_0760,True,GEOGRAPHY_OPT_5212_000A
"What port on the Atlantic Ocean is the capital and largest city of Guinea.",GEOGRAPHY_d3f6_0761,Conakry,GEOGRAPHY_OPT_6931_000C
"What is the capital and largest commercial city of Libya?",GEOGRAPHY_0c27_0762,Tripoli,GEOGRAPHY_OPT_9d89_000D
"This city is Kenyas capital and the most populous city in East Africa.",GEOGRAPHY_d1ab_0763,Nairobi,GEOGRAPHY_OPT_e573_000B
"Victoria is the capital of the Republic of Seychelles.",GEOGRAPHY_b9f4_0764,True,GEOGRAPHY_OPT_bac2_000B
"Alaska used to be part of Russia.",GEOGRAPHY_c292_0765,True,GEOGRAPHY_OPT_754b_000B
"What is the currency of Russia?",GEOGRAPHY_2e59_0766,ruble,GEOGRAPHY_OPT_c86b_000B
"How do you say hello in Russian?",GEOGRAPHY_6041_0767,Zdravstvuite,GEOGRAPHY_OPT_9332_000B
"What phrase means I love you in Russian?",GEOGRAPHY_4168_0768,"Ya lyublyu tebya",GEOGRAPHY_OPT_2839_000B
"Tetris, the popular falling-blocks video game, was invented in Russia.",GEOGRAPHY_fb47_0769,True,GEOGRAPHY_OPT_e5e5_000B
"Who is the first President of the Russian Federation?",GEOGRAPHY_ff65_0770,"Boris Yeltsin",GEOGRAPHY_OPT_89fe_000C
"The first person in space was Russian.",GEOGRAPHY_55b5_0771,True,GEOGRAPHY_OPT_6d60_000B
"Who commissioned  the St. Basils Cathedral?",GEOGRAPHY_7773_0772,"Ivan the Terrible",GEOGRAPHY_OPT_99ae_000B
"Name the capital city of the U.S. state of Wyoming.",GEOGRAPHY_ec9b_0773,Cheyenne,GEOGRAPHY_OPT_ae3d_000D
"The U.S. state of Oregon has been nicknamed after this animal, which is the official state animal.",GEOGRAPHY_7d25_0774,Beaver,GEOGRAPHY_OPT_1bf4_000B
"Which U.S. state has been nicknamed The Silver State?",GEOGRAPHY_967e_0775,Nevada,GEOGRAPHY_OPT_a2db_000A
"Albuquerque is the largest city of which U.S. state?",GEOGRAPHY_1410_0776,"New Mexico",GEOGRAPHY_OPT_04bd_000D
"Name the capital city of the U.S. state of Montana.",GEOGRAPHY_3667_0777,Helena,GEOGRAPHY_OPT_b240_000A
"What does the name of the U.S. state of Texas literally mean in Caddo?",GEOGRAPHY_d185_0778,Friends,GEOGRAPHY_OPT_a0f3_000D
"The state of Louisiana is bordered by the Gulf of Mexico on the south and three states. Which state does NOT border Louisiana?",GEOGRAPHY_6282_0779,Oklahoma,GEOGRAPHY_OPT_2241_000A
"When René-Robert Cavelier, Sieur de La Salle (Yikes!) claimed the territory he named it La Louisiane, which means....",GEOGRAPHY_6967_0780,"Land of Louis or The Lousiana.",GEOGRAPHY_OPT_0ea4_000D
"What is the closest definition of Santeria?",GEOGRAPHY_6d16_0781,"A Cuban based religion popular in Lousiana.",GEOGRAPHY_OPT_37fe_000C
"The first recorded Euroregion, Gronau, was founded in 1958. What countries established it?",GEOGRAPHY_fc9e_0782,"Germany and Netherlands",GEOGRAPHY_OPT_33e6_000C
"The Beskidy (Beskydy) Euroregion is located in the west part of the Carpathian mountain range. Which three countries does it span?",GEOGRAPHY_14c0_0783,"Czech Republic, Poland, Slovakia",GEOGRAPHY_OPT_f393_000B
"Which country is not a member of the Adriatic Euroregion?",GEOGRAPHY_63b6_0784,Serbia,GEOGRAPHY_OPT_7c94_000C
"The ore and coal rich region of Silesia (pol.: Ślask, ger.: Schliesien, cz.: Slezsko) was ruled by Germans, Poles, Czechs and Austrians. To which country does it mostly belong today?",GEOGRAPHY_fba4_0785,Poland,GEOGRAPHY_OPT_93f7_000C
"Where would you find the Tornio River Valley Euroregion?",GEOGRAPHY_ce14_0786,"Sweden / Finland",GEOGRAPHY_OPT_6f0b_000A
"The Cross Channel Euroregion includes France, the UK and what other country?",GEOGRAPHY_57bf_0787,Belgium,GEOGRAPHY_OPT_23d6_000A
"The region of Pomerania (ger.: Pomern, pol.: Pomorze) is located in north Germany and Poland. Which river divides the region into two parts?",GEOGRAPHY_699f_0788,"Oder (Odra)",GEOGRAPHY_OPT_f527_000D
"The TriRhena Euroregion is spans these three countries crossed by the Rhine River.",GEOGRAPHY_87af_0789,"France, Germany and Switzerland",GEOGRAPHY_OPT_d66a_000A
"The Pyrenees-Mediterranean region is located along the border of which two countries?",GEOGRAPHY_1075_0790,"France - Spain",GEOGRAPHY_OPT_5134_000C
"Where would you find the Ore Mountains Euroregion?",GEOGRAPHY_b681_0791,"Czech Republic and Germany",GEOGRAPHY_OPT_4250_000C
"What is the state animal of Colorado and the symbol of Rocky Mountain National Park?",GEOGRAPHY_057f_0792,"Big Horned Sheep",GEOGRAPHY_OPT_adb1_000B
"Was Isabella Bird the first woman to climb Longs Peak, the highest point in Rocky Mountain National Park?",GEOGRAPHY_4739_0793,No,GEOGRAPHY_OPT_2841_000A
"Mesa Verde National Park in southern Colorado is best known for which of the following?",GEOGRAPHY_3e03_0794,"The best-preserved cliff dwellings in the U.S.",GEOGRAPHY_OPT_a6ce_000C
"One the worlds largest silver nuggets was found in Colorado.",GEOGRAPHY_6bb4_0795,True,GEOGRAPHY_OPT_e11a_000A
"The Colorado River, the major river of the American southwest, flows through which national landmark?",GEOGRAPHY_dc27_0796,"All of these",GEOGRAPHY_OPT_b163_000D
"Located at the Peterson Air Force base in Colorado, NORAD is a military organization that tracks aircraft, missiles and space vehicles. It also tracks what fictional character?",GEOGRAPHY_d2dd_0797,Santa,GEOGRAPHY_OPT_8a73_000D
"What U.S. interstate runs east and west through Colorado?",GEOGRAPHY_74e5_0798,I-70,GEOGRAPHY_OPT_cd89_000D
"Today people visit Colorado to go skiing, hiking, mountain biking and to enjoy the scenery. But 100 years ago, tourists more often went to the mountains to do what?",GEOGRAPHY_e042_0799,"Soak in hot springs",GEOGRAPHY_OPT_71ff_000A
"Early Colorado ranchers raised cattle, sheep, hogs, chickens, and turkeys, with the main focus on cattle.",GEOGRAPHY_3421_0800,True,GEOGRAPHY_OPT_0d8c_000A
"The huge grain industry in Colorado gives rise to breweries. Which of the following owns the biggest single site brewery located in Golden, Colorado?",GEOGRAPHY_b9bd_0801,"Molson Coors Brewing Company",GEOGRAPHY_OPT_0894_000B
"On May 5, 1920 two Italian-Americans, Nicola Sacco and Bartolomeo Vanzetti, were arrested, tried, and executed for the April 15, 1920 murders of a South Braintree paymaster and security guard and theft of the payroll. What did Sacco give as his alibi?",GEOGRAPHY_846a_0802,"He was at the Italian consulate in Boston.",GEOGRAPHY_OPT_c59d_000C
"What is the state motto of Colorado?",GEOGRAPHY_b880_0803,"Nothing Without the Deity",GEOGRAPHY_OPT_04b3_000A
"What does the word Colorado mean?",GEOGRAPHY_2906_0804,"Colored Red",GEOGRAPHY_OPT_e455_000A
"What is the state fish of Colorado?",GEOGRAPHY_ccde_0805,"Greenback Cutthroat Trout",GEOGRAPHY_OPT_fe87_000B
"What city in Colorado is known as the Richest Square Mile on Earth?",GEOGRAPHY_29b0_0806,"Central City, Colorado",GEOGRAPHY_OPT_b974_000A
"What was the popular slogan of the Colorado Gold Rush?",GEOGRAPHY_6641_0807,"Pikes Peak or Bust",GEOGRAPHY_OPT_5ff2_000D
"What year did Colorado become a state?",GEOGRAPHY_4ea4_0808,1876,GEOGRAPHY_OPT_f4d6_000A
"What city boasts the most parks in the US?",GEOGRAPHY_8ea9_0809,"Denver, Colorado",GEOGRAPHY_OPT_daab_000C
"What legendary American frontiersman commanded a major fort in Colorado?",GEOGRAPHY_be0d_0810,"Kit Carson",GEOGRAPHY_OPT_cd48_000B
"Glenwood Springs, Colorado was known for its hot springs and hospital. What famous outlaw and gun slinger expired from Tuberculosis there?",GEOGRAPHY_b8d1_0811,"Doc Holliday",GEOGRAPHY_OPT_458a_000C
"On which continent is the famous active volcano Mount Nyiragongo located?",GEOGRAPHY_9f2f_0812,Africa,GEOGRAPHY_OPT_28e6_000D
"On which of the islands of Papua New Guinea is the active volcano Ulawun located?",GEOGRAPHY_960e_0813,"New Britain",GEOGRAPHY_OPT_4d1e_000A
"The Arabic name of Mount Etna, the second-largest active volcano in Europe, was Jebel Utlamat. What does this mean in English?",GEOGRAPHY_aec0_0814,"Mountain of Fire",GEOGRAPHY_OPT_6386_000B
"In what country is the active volcano Sakurajima located?",GEOGRAPHY_e3eb_0815,Japan,GEOGRAPHY_OPT_fee7_000C
"What is the name of the most active volcano in Mexico, located mostly in the Mexican state of Jalisco?",GEOGRAPHY_4617_0816,Colima,GEOGRAPHY_OPT_46ac_000C
"What does the Indonesian name of the Mount Merapi volcano, Gunung Merapi, mean in English?",GEOGRAPHY_2a44_0817,"Mountain of Fire",GEOGRAPHY_OPT_0178_000C
"In what country is the active volcano Koryaksky located?",GEOGRAPHY_1fbe_0818,Russia,GEOGRAPHY_OPT_def5_000A
"In what US state is the Fourpeaked Volcano, also known as Fourpeaked Mountain, situated?",GEOGRAPHY_e8a2_0819,Alaska,GEOGRAPHY_OPT_8496_000C
"What is the name of the highest volcano in Asia, and the highest point in the Middle East?",GEOGRAPHY_2387_0820,"Mount Damavand",GEOGRAPHY_OPT_5cab_000D
"What is the name of the active volcano situated in Skamania County, Washington, USA, 50 miles (80 km) northeast of Portland, Oregon?",GEOGRAPHY_fd5d_0821,"Mount St. Helens",GEOGRAPHY_OPT_af99_000D
"The self-governed region of the Holy Mountain is considered part of the Greek state according to a decree passed in what year?",GEOGRAPHY_bd92_0822,1913,GEOGRAPHY_OPT_3436_000B
"What type of government does Sweden have?",GEOGRAPHY_2d5c_0823,"Constitutional monarchy",GEOGRAPHY_OPT_655b_000B
"Which of these European countries shares a land border with Sweden?",GEOGRAPHY_bf42_0824,Norway,GEOGRAPHY_OPT_95cc_000D
"What are the colors of the national flag of Sweden?",GEOGRAPHY_8241_0825,"Blue and yellow",GEOGRAPHY_OPT_dabb_000A
"What is the official language spoken by the citizens of Sweden?",GEOGRAPHY_4454_0826,Swedish,GEOGRAPHY_OPT_0e9b_000B
"What is the name of the largest city and capital of Sweden?",GEOGRAPHY_f2e5_0827,Stockholm,GEOGRAPHY_OPT_70d8_000B
"The Swedish name of Sweden is Sverige. What does this word literally mean?",GEOGRAPHY_029b_0828,"Kingdom of the Swedes",GEOGRAPHY_OPT_26b5_000B
"Which of these celebrities is not Swedish?",GEOGRAPHY_d144_0829,"Lars Ulrich",GEOGRAPHY_OPT_930f_000B
"What type of food is the popular Swedish dish called Surstromming?",GEOGRAPHY_0465_0830,Fish,GEOGRAPHY_OPT_14ba_000A
"What song is used as a de facto anthem of Sweden?",GEOGRAPHY_ce4f_0831,"Thou Ancient, Thou Free",GEOGRAPHY_OPT_083b_000D
"What is the prevailing religion in Sweden?",GEOGRAPHY_289f_0832,Lutheranism,GEOGRAPHY_OPT_1de5_000A
"What is the capital city of the Federative Republic of Brazil?",GEOGRAPHY_9525_0833,Brasilia,GEOGRAPHY_OPT_e459_000D
"What is the meaning of the Portuguese word brasa from which the name of Brazil possibly originated?",GEOGRAPHY_a06f_0834,Ember,GEOGRAPHY_OPT_b6cc_000D
"Which of these statements is wrong about the wildlife of Brazil?",GEOGRAPHY_c157_0835,"Brazil is the country with the most endemic species in the world.",GEOGRAPHY_OPT_632e_000D
"What are the colors of the national flag of the Federative Republic of Brazil?",GEOGRAPHY_e781_0836,"White, blue, green and yellow",GEOGRAPHY_OPT_7148_000B
"What is the official language of the Federative Republic of Brazil?",GEOGRAPHY_6d64_0837,Portuguese,GEOGRAPHY_OPT_2a1f_000D
"What is the most popular sport among the people living in Brazil?",GEOGRAPHY_1e9d_0838,Football,GEOGRAPHY_OPT_2cfd_000D
"What is the largest and richest city in Brazil?",GEOGRAPHY_8bbc_0839,"Sao Paulo",GEOGRAPHY_OPT_822d_000A
"What is the national motto of the Federative Republic of Brazil, also featured in the national flag of the country?",GEOGRAPHY_69d0_0840,"Order and Progress",GEOGRAPHY_OPT_1887_000C
"What type of food is the traditional Brazilian dish called Moqueca?",GEOGRAPHY_dec0_0841,Stew,GEOGRAPHY_OPT_1a47_000D
"On what day of the week does the parade of the famous Rio Carnival traditionally start?",GEOGRAPHY_9ec4_0842,Sunday,GEOGRAPHY_OPT_e6c1_000A
