OID,QID,text
GENERAL_OPT_832c_000D,GENERAL_6f6c_0102,"The Knights Templar had 23 Grand Masters, the last being Jacques de Molay."
GENERAL_OPT_a3e5_000A,GENERAL_57d2_0103,37
GENERAL_OPT_ea09_000B,GENERAL_57d2_0103,53
GENERAL_OPT_20bb_000C,GENERAL_57d2_0103,42
GENERAL_OPT_06a2_000D,GENERAL_57d2_0103,27
GENERAL_OPT_9b2a_000A,GENERAL_a016_0104,False
GENERAL_OPT_671a_000B,GENERAL_a016_0104,True
GENERAL_OPT_00d5_000A,GENERAL_b9e6_0105,41
GENERAL_OPT_b2f6_000B,GENERAL_b9e6_0105,35
GENERAL_OPT_2203_000C,GENERAL_b9e6_0105,28
GENERAL_OPT_ce2c_000D,GENERAL_b9e6_0105,17
GENERAL_OPT_37a8_000A,GENERAL_06bb_0106,27
GENERAL_OPT_ce9f_000B,GENERAL_06bb_0106,57
GENERAL_OPT_e2e6_000C,GENERAL_06bb_0106,37
GENERAL_OPT_fcf2_000D,GENERAL_06bb_0106,17
GENERAL_OPT_c505_000A,GENERAL_c95e_0107,"Torrance Rises"
GENERAL_OPT_b61d_000B,GENERAL_c95e_0107,"The Wash"
GENERAL_OPT_3cf8_000C,GENERAL_c95e_0107,"8 Mile"
GENERAL_OPT_9d42_000D,GENERAL_c95e_0107,"The Slim Shady Show"
GENERAL_OPT_4232_000A,GENERAL_4fb8_0108,"Jim Varney"
GENERAL_OPT_db6a_000B,GENERAL_4fb8_0108,"Bob Hoskins"
GENERAL_OPT_bd51_000C,GENERAL_4fb8_0108,"Jim Carrey"
GENERAL_OPT_b5e8_000D,GENERAL_4fb8_0108,"Danny DeVito"
GENERAL_OPT_a970_000A,GENERAL_f289_0109,dog
GENERAL_OPT_3251_000B,GENERAL_f289_0109,opossum
GENERAL_OPT_21db_000C,GENERAL_f289_0109,wombat
GENERAL_OPT_329e_000D,GENERAL_f289_0109,kangaroo
GENERAL_OPT_43d3_000A,GENERAL_2c45_0110,"algebraic fractions"
GENERAL_OPT_6277_000B,GENERAL_2c45_0110,decimals
GENERAL_OPT_9410_000C,GENERAL_2c45_0110,"continued fractions"
GENERAL_OPT_d1c4_000D,GENERAL_2c45_0110,"unit fractions"
GENERAL_OPT_44e3_000A,GENERAL_bc2c_0111,"First children of Virginia"
GENERAL_OPT_657e_000B,GENERAL_bc2c_0111,"First Settlers of Virginia"
GENERAL_OPT_d641_000C,GENERAL_bc2c_0111,"First Families of Virginia"
GENERAL_OPT_cfeb_000D,GENERAL_bc2c_0111,"Founders of Virginia"
GENERAL_OPT_7282_000A,GENERAL_97fb_0112,parliament
GENERAL_OPT_24f1_000B,GENERAL_97fb_0112,descent
GENERAL_OPT_24f9_000C,GENERAL_97fb_0112,dule
GENERAL_OPT_05f7_000D,GENERAL_97fb_0112,covey
GENERAL_OPT_1a74_000A,GENERAL_30e2_0113,Yamato
GENERAL_OPT_af5a_000B,GENERAL_30e2_0113,Kamikaze
GENERAL_OPT_9806_000C,GENERAL_30e2_0113,Tojo
GENERAL_OPT_a131_000D,GENERAL_30e2_0113,Noh
GENERAL_OPT_f61f_000A,GENERAL_7c4e_0114,defenestration
GENERAL_OPT_9592_000B,GENERAL_7c4e_0114,sylvan
GENERAL_OPT_a4f1_000C,GENERAL_7c4e_0114,peloton
GENERAL_OPT_b407_000D,GENERAL_7c4e_0114,homunculus
GENERAL_OPT_43ae_000A,GENERAL_c399_0115,holography
GENERAL_OPT_e0f3_000B,GENERAL_c399_0115,magenta
GENERAL_OPT_eaa7_000C,GENERAL_c399_0115,scientist
GENERAL_OPT_440e_000D,GENERAL_c399_0115,trastevere
GENERAL_OPT_ade4_000A,GENERAL_4998_0116,One
GENERAL_OPT_bbd9_000B,GENERAL_4998_0116,Buzz
GENERAL_OPT_d449_000C,GENERAL_4998_0116,Roger
GENERAL_OPT_cb12_000D,GENERAL_4998_0116,Houston
GENERAL_OPT_facc_000A,GENERAL_57a0_0117,"a period of massive extinction of species"
GENERAL_OPT_406e_000B,GENERAL_57a0_0117,"The destruction of the largest pyramid in the Western hemisphere"
GENERAL_OPT_96cd_000C,GENERAL_57a0_0117,"the first recorded devastating tsunami"
GENERAL_OPT_d804_000D,GENERAL_57a0_0117,"None of these"
GENERAL_OPT_8191_000A,GENERAL_dc5f_0118,November
GENERAL_OPT_34c3_000B,GENERAL_dc5f_0118,December
GENERAL_OPT_f0c3_000C,GENERAL_dc5f_0118,October
GENERAL_OPT_95ce_000D,GENERAL_dc5f_0118,September
GENERAL_OPT_4196_000A,GENERAL_18d0_0119,"February - Peridot"
GENERAL_OPT_e426_000B,GENERAL_18d0_0119,"December - Turquoise"
GENERAL_OPT_6a7e_000C,GENERAL_18d0_0119,"March - Aquamarine"
GENERAL_OPT_5f57_000D,GENERAL_18d0_0119,"June - Pearl"
GENERAL_OPT_27cc_000A,GENERAL_9e3e_0120,Yes
GENERAL_OPT_79ae_000B,GENERAL_9e3e_0120,No
GENERAL_OPT_12f0_000A,GENERAL_0ffa_0121,True
GENERAL_OPT_94f1_000B,GENERAL_0ffa_0121,False
GENERAL_OPT_83c4_000A,GENERAL_9ffb_0122,Blue
GENERAL_OPT_f147_000B,GENERAL_9ffb_0122,Green
GENERAL_OPT_ce05_000C,GENERAL_9ffb_0122,Pink
GENERAL_OPT_c780_000D,GENERAL_9ffb_0122,White
GENERAL_OPT_7cb6_000A,GENERAL_3c4d_0123,Ruby
GENERAL_OPT_787e_000B,GENERAL_3c4d_0123,Opal
GENERAL_OPT_2205_000C,GENERAL_3c4d_0123,Tourmaline
GENERAL_OPT_9c9a_000D,GENERAL_3c4d_0123,Zircon
GENERAL_OPT_77ae_000A,GENERAL_bec6_0124,"Water and carbon dioxide"
GENERAL_OPT_89ee_000B,GENERAL_bec6_0124,"Carbon dioxide and water"
GENERAL_OPT_f53a_000C,GENERAL_bec6_0124,"Water and a salt"
GENERAL_OPT_8823_000D,GENERAL_bec6_0124,"A salt and oxygen"
GENERAL_OPT_535a_000A,GENERAL_1fc1_0125,Corvette
GENERAL_OPT_fbde_000B,GENERAL_1fc1_0125,"Chevy Impala"
GENERAL_OPT_8b84_000C,GENERAL_1fc1_0125,"Volkswagon Beetle"
GENERAL_OPT_61d1_000D,GENERAL_1fc1_0125,"Toyota Corolla"
GENERAL_OPT_dfa8_000A,GENERAL_f40e_0126,Toshiba
GENERAL_OPT_01e4_000B,GENERAL_f40e_0126,Isuzu
GENERAL_OPT_b6ca_000C,GENERAL_f40e_0126,Mitsubishi
GENERAL_OPT_00ac_000D,GENERAL_f40e_0126,Mikayashi
GENERAL_OPT_ab5e_000A,GENERAL_56d9_0127,"Calvin Coolidge"
GENERAL_OPT_4472_000B,GENERAL_56d9_0127,"Herbert Hoover"
GENERAL_OPT_3cfa_000C,GENERAL_56d9_0127,"John Tyler"
GENERAL_OPT_3643_000D,GENERAL_56d9_0127,"Warren G. Harding"
GENERAL_OPT_945e_000A,GENERAL_2d12_0128,"Chocolate with almonds"
GENERAL_OPT_d42d_000B,GENERAL_2d12_0128,"Milk chocolate"
GENERAL_OPT_bb67_000C,GENERAL_2d12_0128,"White chocolate"
GENERAL_OPT_8c72_000D,GENERAL_2d12_0128,"Dark chocolate"
GENERAL_OPT_e760_000A,GENERAL_644a_0129,"$72 million"
GENERAL_OPT_1925_000B,GENERAL_644a_0129,"$720 million"
GENERAL_OPT_e14b_000C,GENERAL_644a_0129,"$720,000"
GENERAL_OPT_c5dd_000D,GENERAL_644a_0129,"$7.2 million"
GENERAL_OPT_6999_000A,GENERAL_1b67_0130,"0 degrees"
GENERAL_OPT_199d_000B,GENERAL_1b67_0130,"-40 degrees"
GENERAL_OPT_a1ed_000C,GENERAL_1b67_0130,"4 degrees"
GENERAL_OPT_d3e1_000D,GENERAL_1b67_0130,"-4 degrees"
GENERAL_OPT_5daf_000A,GENERAL_7769_0131,Trombone
GENERAL_OPT_42a5_000B,GENERAL_7769_0131,Drums
GENERAL_OPT_62a7_000C,GENERAL_7769_0131,Clarinet
GENERAL_OPT_d6c6_000D,GENERAL_7769_0131,Vibes
GENERAL_OPT_1bc5_000A,GENERAL_079e_0132,"Bolivia and Paraguay"
GENERAL_OPT_4b75_000B,GENERAL_079e_0132,"Paraguay and Uruguay"
GENERAL_OPT_381d_000C,GENERAL_079e_0132,"Bolivia and Uruguay"
GENERAL_OPT_501b_000D,GENERAL_079e_0132,"Colombia and  Ecuador"
GENERAL_OPT_fdc1_000A,GENERAL_bd4f_0133,"The train throttle"
GENERAL_OPT_4555_000B,GENERAL_bd4f_0133,"The sewing machine"
GENERAL_OPT_8517_000C,GENERAL_bd4f_0133,"The train coupling"
GENERAL_OPT_1ef7_000D,GENERAL_bd4f_0133,"The locomotive self-lubricator"
GENERAL_OPT_a7bf_000A,GENERAL_e0ff_0134,Konyico
GENERAL_OPT_a4d5_000B,GENERAL_e0ff_0134,Karateka
GENERAL_OPT_5a27_000C,GENERAL_e0ff_0134,Sojin
GENERAL_OPT_4b1b_000D,GENERAL_e0ff_0134,Samurai
GENERAL_OPT_72b3_000A,GENERAL_68a9_0135,Jacob
GENERAL_OPT_81b7_000B,GENERAL_68a9_0135,"King Saul"
GENERAL_OPT_5436_000C,GENERAL_68a9_0135,David
GENERAL_OPT_725e_000D,GENERAL_68a9_0135,Joshua
GENERAL_OPT_b194_000A,GENERAL_1bf3_0136,"The traffic light"
GENERAL_OPT_709f_000B,GENERAL_1bf3_0136,"The computer mouse"
GENERAL_OPT_4905_000C,GENERAL_1bf3_0136,"The internal combustion engine"
GENERAL_OPT_d87e_000D,GENERAL_1bf3_0136,"The can opener"
GENERAL_OPT_484d_000A,GENERAL_cf3b_0137,"in 1989"
GENERAL_OPT_f1fa_000B,GENERAL_cf3b_0137,Never
GENERAL_OPT_1441_000C,GENERAL_cf3b_0137,"in 1990"
GENERAL_OPT_6ce6_000D,GENERAL_cf3b_0137,"The date was never officially revealed"
GENERAL_OPT_729d_000A,GENERAL_2a4f_0138,None
GENERAL_OPT_738f_000B,GENERAL_2a4f_0138,Nothing
GENERAL_OPT_cbc0_000C,GENERAL_2a4f_0138,Never
GENERAL_OPT_6eb2_000D,GENERAL_2a4f_0138,Rubbish
GENERAL_OPT_b436_000A,GENERAL_2098_0139,amethyst
GENERAL_OPT_67d6_000B,GENERAL_2098_0139,ruby
GENERAL_OPT_7b6a_000C,GENERAL_2098_0139,emerald
GENERAL_OPT_1068_000D,GENERAL_2098_0139,onyx
GENERAL_OPT_09ec_000A,GENERAL_ec3f_0140,"USS Missouri"
GENERAL_OPT_c02c_000B,GENERAL_ec3f_0140,"USS Illinois"
GENERAL_OPT_1eb4_000C,GENERAL_ec3f_0140,"USS Idaho"
GENERAL_OPT_67b9_000D,GENERAL_ec3f_0140,"USS Minnesota"
GENERAL_OPT_6e2a_000A,GENERAL_9e57_0141,True
GENERAL_OPT_0658_000B,GENERAL_9e57_0141,False
GENERAL_OPT_aeb3_000A,GENERAL_b627_0142,1891
GENERAL_OPT_6a89_000B,GENERAL_b627_0142,1824
GENERAL_OPT_2ae5_000C,GENERAL_b627_0142,7874
GENERAL_OPT_3587_000D,GENERAL_b627_0142,1769
GENERAL_OPT_f1eb_000A,GENERAL_2a33_0143,"Gladys Knight"
GENERAL_OPT_b59f_000B,GENERAL_2a33_0143,"Aretha Franklin"
GENERAL_OPT_6d87_000C,GENERAL_2a33_0143,"Patti LaBelle"
GENERAL_OPT_b3c0_000D,GENERAL_2a33_0143,"Whitney Houston"
GENERAL_OPT_af68_000A,GENERAL_3753_0144,"The number 3000"
GENERAL_OPT_d14d_000B,GENERAL_3753_0144,"Minnesota Mining and Manufacturing Company"
GENERAL_OPT_5af1_000C,GENERAL_3753_0144,"The year 3000 A.D."
GENERAL_OPT_4337_000D,GENERAL_3753_0144,"Michaels, McCallister and Murphy"
GENERAL_OPT_85e1_000A,GENERAL_a76b_0145,"Hello, Dolly!"
GENERAL_OPT_4721_000B,GENERAL_a76b_0145,"The Music Man"
GENERAL_OPT_1f6a_000C,GENERAL_a76b_0145,"Guys and Dolls"
GENERAL_OPT_1d87_000D,GENERAL_a76b_0145,"Damn Yankees"
GENERAL_OPT_9873_000A,GENERAL_e73c_0146,"Telly Savalas"
GENERAL_OPT_a701_000B,GENERAL_e73c_0146,"Yul Brenner"
GENERAL_OPT_f05e_000C,GENERAL_e73c_0146,"Lee J. Cobb"
GENERAL_OPT_d1e1_000D,GENERAL_e73c_0146,"Peter Sellers"
GENERAL_OPT_9756_000A,GENERAL_1b9c_0147,Germany
GENERAL_OPT_54e0_000B,GENERAL_1b9c_0147,France
GENERAL_OPT_03cb_000C,GENERAL_1b9c_0147,Spain
GENERAL_OPT_78c1_000D,GENERAL_1b9c_0147,England
GENERAL_OPT_84a1_000A,GENERAL_0e47_0148,"Im Waiting for the Man"
GENERAL_OPT_2b0f_000B,GENERAL_0e47_0148,"A Horse with No Name"
GENERAL_OPT_7cac_000C,GENERAL_0e47_0148,"Puff the Magic Dragon"
GENERAL_OPT_7032_000D,GENERAL_0e47_0148,"Heart of Gold"
GENERAL_OPT_8608_000A,GENERAL_eb52_0149,Satyr
GENERAL_OPT_bf2b_000B,GENERAL_eb52_0149,Griffin
GENERAL_OPT_1a3c_000C,GENERAL_eb52_0149,Unicorn
GENERAL_OPT_73b0_000D,GENERAL_eb52_0149,Phoenix
GENERAL_OPT_6e1f_000A,GENERAL_69ca_0150,"King Lear"
GENERAL_OPT_91d0_000B,GENERAL_69ca_0150,Othello
GENERAL_OPT_48c8_000C,GENERAL_69ca_0150,Macbeth
GENERAL_OPT_1844_000D,GENERAL_69ca_0150,Hamlet
GENERAL_OPT_71d3_000A,GENERAL_8161_0151,11
GENERAL_OPT_9285_000B,GENERAL_8161_0151,4
GENERAL_OPT_0eb7_000C,GENERAL_8161_0151,21
GENERAL_OPT_8d33_000D,GENERAL_8161_0151,31
GENERAL_OPT_38c2_000A,GENERAL_c372_0152,True
GENERAL_OPT_e891_000B,GENERAL_c372_0152,False
GENERAL_OPT_9288_000A,GENERAL_cdd4_0153,"Johnny and Mary Kay Stearns"
GENERAL_OPT_39da_000B,GENERAL_cdd4_0153,"The Simpsons"
GENERAL_OPT_e2d2_000C,GENERAL_cdd4_0153,"The Jetsons"
GENERAL_OPT_5e55_000D,GENERAL_cdd4_0153,"The Adams"
GENERAL_OPT_307d_000A,GENERAL_8a5e_0154,"Woodrow Wilson"
GENERAL_OPT_8864_000B,GENERAL_8a5e_0154,"Dwight D. Eisenhower"
GENERAL_OPT_7d6d_000C,GENERAL_8a5e_0154,"Lyndon B. Johnson"
GENERAL_OPT_8037_000D,GENERAL_8a5e_0154,"John F. Kennedy"
GENERAL_OPT_34ab_000A,GENERAL_2ba4_0155,21
GENERAL_OPT_740a_000B,GENERAL_2ba4_0155,9
GENERAL_OPT_e02a_000C,GENERAL_2ba4_0155,16
GENERAL_OPT_8ea8_000D,GENERAL_2ba4_0155,12
GENERAL_OPT_8f42_000A,GENERAL_57fc_0156,True
GENERAL_OPT_8584_000B,GENERAL_57fc_0156,False
GENERAL_OPT_5288_000A,GENERAL_dff5_0157,15%
GENERAL_OPT_6f15_000B,GENERAL_dff5_0157,24%
GENERAL_OPT_7e3a_000C,GENERAL_dff5_0157,30%
GENERAL_OPT_3ec4_000D,GENERAL_dff5_0157,1%
GENERAL_OPT_1c6c_000A,GENERAL_2fa4_0158,"Beer mats"
GENERAL_OPT_fc0c_000B,GENERAL_2fa4_0158,"Coffee spoons"
GENERAL_OPT_ca3d_000C,GENERAL_2fa4_0158,"Bottle labels"
GENERAL_OPT_022d_000D,GENERAL_2fa4_0158,"Bottle lids"
GENERAL_OPT_ba2e_000A,GENERAL_fd4c_0159,"Elias Schaeffer"
GENERAL_OPT_55c8_000B,GENERAL_fd4c_0159,"Elias Howe"
GENERAL_OPT_65b5_000C,GENERAL_fd4c_0159,"John Fitzsimmons Waterman"
GENERAL_OPT_0b9b_000D,GENERAL_fd4c_0159,"Jozsef Laszlo Biro"
GENERAL_OPT_a20a_000A,GENERAL_66fc_0160,Sikorsky
GENERAL_OPT_d067_000B,GENERAL_66fc_0160,Einstein
GENERAL_OPT_43ad_000C,GENERAL_66fc_0160,Aristotle
GENERAL_OPT_4993_000D,GENERAL_66fc_0160,"Leonardo Da Vinci"
GENERAL_OPT_5b82_000A,GENERAL_9df5_0161,"Scotts Tissue"
GENERAL_OPT_8219_000B,GENERAL_9df5_0161,"Pez candy"
GENERAL_OPT_468b_000C,GENERAL_9df5_0161,"Bounty bar"
GENERAL_OPT_50cb_000D,GENERAL_9df5_0161,"Wrigleys gum"
GENERAL_OPT_f207_000A,GENERAL_3537_0162,"A bee zoo"
GENERAL_OPT_0ed8_000B,GENERAL_3537_0162,Apiary
GENERAL_OPT_30c6_000C,GENERAL_3537_0162,Asterciary
GENERAL_OPT_ef28_000D,GENERAL_3537_0162,Aviary
GENERAL_OPT_fcf8_000A,GENERAL_1ae5_0163,"Being late to three  practices in a row"
GENERAL_OPT_c512_000B,GENERAL_1ae5_0163,Betrayal
GENERAL_OPT_8cd9_000C,GENERAL_1ae5_0163,"Asking to be traded"
GENERAL_OPT_69f0_000D,GENERAL_1ae5_0163,"Missing three foul shots in a row"
GENERAL_OPT_9a26_000A,GENERAL_d815_0164,Nitrogen
GENERAL_OPT_d1ea_000B,GENERAL_d815_0164,Hydrogen
GENERAL_OPT_a6f3_000C,GENERAL_d815_0164,Oxygen
GENERAL_OPT_568e_000D,GENERAL_d815_0164,Carbon
GENERAL_OPT_b93e_000A,GENERAL_f681_0165,"The Polish saddle"
GENERAL_OPT_d1f3_000B,GENERAL_f681_0165,"The  epee"
GENERAL_OPT_d43d_000C,GENERAL_f681_0165,"Heeled boots"
GENERAL_OPT_f2fb_000D,GENERAL_f681_0165,"The bagel"
GENERAL_OPT_0311_000A,GENERAL_13b8_0166,Newark
GENERAL_OPT_065a_000B,GENERAL_13b8_0166,"New Haven"
GENERAL_OPT_4be6_000C,GENERAL_13b8_0166,Detroit
GENERAL_OPT_6f71_000D,GENERAL_13b8_0166,"Boca Raton"
GENERAL_OPT_a17b_000A,GENERAL_b80f_0167,"The Little Big Horn"
GENERAL_OPT_0c02_000B,GENERAL_b80f_0167,"The Gunfight at the O.K. Corral"
GENERAL_OPT_51cd_000C,GENERAL_b80f_0167,"The  Rise of the KKK"
GENERAL_OPT_2d18_000D,GENERAL_b80f_0167,"The  Attack of the 600"
GENERAL_OPT_c66a_000A,GENERAL_50fb_0168,Hayes
GENERAL_OPT_5c98_000B,GENERAL_50fb_0168,Grant
GENERAL_OPT_aa5e_000C,GENERAL_50fb_0168,Garfield
GENERAL_OPT_1163_000D,GENERAL_50fb_0168,Arthur
GENERAL_OPT_0cd8_000A,GENERAL_f225_0169,50-75%
GENERAL_OPT_c4db_000B,GENERAL_f225_0169,20-40%
GENERAL_OPT_2570_000C,GENERAL_f225_0169,30-40%
GENERAL_OPT_ab6b_000D,GENERAL_f225_0169,10-15%
GENERAL_OPT_4ccd_000A,GENERAL_8915_0170,"every 9 months"
GENERAL_OPT_53f9_000B,GENERAL_8915_0170,"every 6 months"
GENERAL_OPT_031d_000C,GENERAL_8915_0170,"every 5 weeks"
GENERAL_OPT_c83f_000D,GENERAL_8915_0170,"once a 1year"
GENERAL_OPT_fccb_000A,GENERAL_4a5d_0171,"$4,000"
GENERAL_OPT_d470_000B,GENERAL_4a5d_0171,"$14,000"
GENERAL_OPT_6324_000C,GENERAL_4a5d_0171,"$10,000"
GENERAL_OPT_c17c_000D,GENERAL_4a5d_0171,"$1,000"
GENERAL_OPT_a7bc_000A,GENERAL_e41d_0172,"4000 BC"
GENERAL_OPT_c7fb_000B,GENERAL_e41d_0172,"2000 BC"
GENERAL_OPT_adbe_000C,GENERAL_e41d_0172,"1000 BC"
GENERAL_OPT_0cbf_000D,GENERAL_e41d_0172,"3000 BC"
GENERAL_OPT_d2c8_000A,GENERAL_6c08_0173,1912
GENERAL_OPT_b0c1_000B,GENERAL_6c08_0173,1920
GENERAL_OPT_7d42_000C,GENERAL_6c08_0173,1925
GENERAL_OPT_3359_000D,GENERAL_6c08_0173,1913
GENERAL_OPT_b968_000A,GENERAL_8c71_0174,Bali
GENERAL_OPT_d645_000B,GENERAL_8c71_0174,Wonderbra
GENERAL_OPT_817a_000C,GENERAL_8c71_0174,"La Perla"
GENERAL_OPT_14ac_000D,GENERAL_8c71_0174,"Victorias Secret"
GENERAL_OPT_c687_000A,GENERAL_4dea_0175,8
GENERAL_OPT_6d3b_000B,GENERAL_4dea_0175,3
GENERAL_OPT_bdcf_000C,GENERAL_4dea_0175,6
GENERAL_OPT_fa70_000D,GENERAL_4dea_0175,5
GENERAL_OPT_1a7e_000A,GENERAL_91fa_0176,True
GENERAL_OPT_ce2d_000B,GENERAL_91fa_0176,False
GENERAL_OPT_37c7_000A,GENERAL_19ce_0177,Hepatitis
GENERAL_OPT_d2c9_000B,GENERAL_19ce_0177,Gynecomastia
GENERAL_OPT_f8e8_000C,GENERAL_19ce_0177,"Budd-Chiari Syndrome"
GENERAL_OPT_5da6_000D,GENERAL_19ce_0177,"Caroli Disease"
GENERAL_OPT_8747_000A,GENERAL_1cfa_0178,Gynecomastia
GENERAL_OPT_c84b_000B,GENERAL_1cfa_0178,"Breast cancer"
GENERAL_OPT_b9b8_000C,GENERAL_1cfa_0178,Anemia
GENERAL_OPT_efad_000D,GENERAL_1cfa_0178,Asthma
GENERAL_OPT_48de_000A,GENERAL_8572_0179,Jasper
GENERAL_OPT_7a10_000B,GENERAL_8572_0179,Texas
GENERAL_OPT_4584_000C,GENERAL_8572_0179,Kansas
GENERAL_OPT_4826_000D,GENERAL_8572_0179,Mine
GENERAL_OPT_1e07_000A,GENERAL_1d2f_0180,Australia
GENERAL_OPT_5464_000B,GENERAL_1d2f_0180,Japan
GENERAL_OPT_7769_000C,GENERAL_1d2f_0180,"South Africa"
GENERAL_OPT_14bc_000D,GENERAL_1d2f_0180,China
GENERAL_OPT_69c4_000A,GENERAL_400c_0181,True
GENERAL_OPT_a6b9_000B,GENERAL_400c_0181,False
GENERAL_OPT_d6c6_000A,GENERAL_59e7_0182,Wyoming
GENERAL_OPT_e9e7_000B,GENERAL_59e7_0182,Montana
GENERAL_OPT_db20_000C,GENERAL_59e7_0182,Idaho
GENERAL_OPT_91e3_000D,GENERAL_59e7_0182,Utah
GENERAL_OPT_4101_000A,GENERAL_3a88_0183,ants
GENERAL_OPT_09bb_000B,GENERAL_3a88_0183,crickets
GENERAL_OPT_ffbd_000C,GENERAL_3a88_0183,wasps
GENERAL_OPT_0cf3_000D,GENERAL_3a88_0183,butterflies
GENERAL_OPT_ff46_000A,GENERAL_af75_0184,Panther
GENERAL_OPT_7c89_000B,GENERAL_af75_0184,Dog
GENERAL_OPT_f9d1_000C,GENERAL_af75_0184,"Grizzly Bear"
GENERAL_OPT_1300_000D,GENERAL_af75_0184,"Mountain Lion"
GENERAL_OPT_48d4_000A,GENERAL_743c_0185,Atlantic
GENERAL_OPT_86f2_000B,GENERAL_743c_0185,Arctic
GENERAL_OPT_d83e_000C,GENERAL_743c_0185,Indian
GENERAL_OPT_6d25_000D,GENERAL_743c_0185,Pacific
GENERAL_OPT_3613_000A,GENERAL_d349_0186,Pepsi
GENERAL_OPT_6701_000B,GENERAL_d349_0186,Coca-Cola
GENERAL_OPT_2051_000C,GENERAL_d349_0186,"Dr Pepper/Seven Up"
GENERAL_OPT_9b6e_000D,GENERAL_d349_0186,Cadbury-Schweppes
GENERAL_OPT_9254_000A,GENERAL_9915_0187,"April 27, 1815"
GENERAL_OPT_fc59_000B,GENERAL_9915_0187,"July 23, 1809"
GENERAL_OPT_24d0_000C,GENERAL_9915_0187,"August 12, 1823"
GENERAL_OPT_03e8_000D,GENERAL_9915_0187,"December 16, 1811"
GENERAL_OPT_7fb3_000A,GENERAL_7353_0188,True
GENERAL_OPT_3f7f_000B,GENERAL_7353_0188,False
GENERAL_OPT_e867_000A,GENERAL_25c1_0189,vegetables
GENERAL_OPT_96c6_000B,GENERAL_25c1_0189,beds
GENERAL_OPT_676b_000C,GENERAL_25c1_0189,doors
GENERAL_OPT_870e_000D,GENERAL_25c1_0189,llamas
GENERAL_OPT_94ec_000A,GENERAL_304e_0190,"Owls must turn their entire head to change views."
GENERAL_OPT_55ee_000B,GENERAL_304e_0190,"All of these"
GENERAL_OPT_854a_000C,GENERAL_304e_0190,"Owls are far-sighted and unable to clearly see within a few inches of their eyes."
GENERAL_OPT_e79a_000D,GENERAL_304e_0190,"Owls have binocular vision."
GENERAL_OPT_025f_000A,GENERAL_e107_0191,"Antonio Stradivari"
GENERAL_OPT_aac0_000B,GENERAL_e107_0191,"Pietro Guarneri"
GENERAL_OPT_5758_000C,GENERAL_e107_0191,"Andrea Amati"
GENERAL_OPT_b67e_000D,GENERAL_e107_0191,"Andrea Guarneri"
GENERAL_OPT_d87c_000A,GENERAL_854d_0192,False
GENERAL_OPT_800a_000B,GENERAL_854d_0192,True
GENERAL_OPT_c80e_000A,GENERAL_0c39_0193,8
GENERAL_OPT_cec1_000B,GENERAL_0c39_0193,4
GENERAL_OPT_f77f_000C,GENERAL_0c39_0193,7
GENERAL_OPT_e262_000D,GENERAL_0c39_0193,3
GENERAL_OPT_c44b_000A,GENERAL_094d_0194,"He  was the only catcher to catch three no hitters."
GENERAL_OPT_4be0_000B,GENERAL_094d_0194,"He was the last out in Don Larsens perfect game."
GENERAL_OPT_7379_000C,GENERAL_094d_0194,"He was an international spy."
GENERAL_OPT_9b7d_000D,GENERAL_094d_0194,"He was on base when Ruth hit home run number 60."
GENERAL_OPT_5429_000A,GENERAL_9bf2_0195,8
GENERAL_OPT_8742_000B,GENERAL_9bf2_0195,0
GENERAL_OPT_e203_000C,GENERAL_9bf2_0195,4
GENERAL_OPT_6208_000D,GENERAL_9bf2_0195,6
GENERAL_OPT_4473_000A,GENERAL_10c0_0196,Honey
GENERAL_OPT_f6e4_000B,GENERAL_10c0_0196,Potatoes
GENERAL_OPT_f48d_000C,GENERAL_10c0_0196,Pasta
GENERAL_OPT_220c_000D,GENERAL_10c0_0196,"Peanut butter"
GENERAL_OPT_ba30_000A,GENERAL_e3a7_0197,"Andrew Johnson"
GENERAL_OPT_e172_000B,GENERAL_e3a7_0197,"Lyndon Johnson"
GENERAL_OPT_8e08_000C,GENERAL_e3a7_0197,Hoover
GENERAL_OPT_8f8b_000D,GENERAL_e3a7_0197,Truman
GENERAL_OPT_d445_000A,GENERAL_168d_0198,Turkey
GENERAL_OPT_3b03_000B,GENERAL_168d_0198,Italy
GENERAL_OPT_4079_000C,GENERAL_168d_0198,Russia
GENERAL_OPT_b498_000D,GENERAL_168d_0198,India
GENERAL_OPT_ad1f_000A,GENERAL_be68_0199,Plato
GENERAL_OPT_6fde_000B,GENERAL_be68_0199,Ptolemy
GENERAL_OPT_45f0_000C,GENERAL_be68_0199,Socrates
GENERAL_OPT_cb4a_000D,GENERAL_be68_0199,Alexander
GENERAL_OPT_1abd_000A,GENERAL_0a8e_0200,"Phillippus Magnus"
GENERAL_OPT_85ec_000B,GENERAL_0a8e_0200,Alexander
GENERAL_OPT_c191_000C,GENERAL_0a8e_0200,Erasmus
GENERAL_OPT_f614_000D,GENERAL_0a8e_0200,Ptolemy
GENERAL_OPT_8f5e_000A,GENERAL_7e37_0201,McKinley
GENERAL_OPT_be94_000B,GENERAL_7e37_0201,Pissis
GENERAL_OPT_f5d8_000C,GENERAL_7e37_0201,Aconcagua
GENERAL_OPT_39ff_000D,GENERAL_7e37_0201,K2
GENERAL_OPT_b157_000A,GENERAL_1e69_0202,Rabaul
GENERAL_OPT_266b_000B,GENERAL_1e69_0202,"Frobisher Bay"
