question,QID,answer,answer_OID
"Although opponents tried to spread rumors that he was in the KKK, this President completely integrated the U.S. Armed Forces.",GENERAL_e3a7_0197,Truman,GENERAL_OPT_8f8b_000D
"Where did the Black Plague  originate?",GENERAL_168d_0198,India,GENERAL_OPT_b498_000D
"Who was Aristotles teacher?",GENERAL_be68_0199,Plato,GENERAL_OPT_ad1f_000A
"Who was Aristotles most famous student?",GENERAL_0a8e_0200,Alexander,GENERAL_OPT_85ec_000B
"What is the largest mountain in the western hemisphere?",GENERAL_7e37_0201,Aconcagua,GENERAL_OPT_f5d8_000C
"What is the largest city on the worlds largest island?",GENERAL_1e69_0202,Godthaab,GENERAL_OPT_33f7_000C
"What is covered by the 19th amendment to the US constitution?",GENERAL_df8f_0203,"Voting rights for women",GENERAL_OPT_fe64_000C
"The 1.5 million square mile area, known as the Bermuda Triangle, has its equivalent in the Pacific ocean. What is it called?",GENERAL_b7b4_0204,"Devils Sea",GENERAL_OPT_9360_000D
"The first mention of any disappearances in the region was made in this year.",GENERAL_ada8_0205,1950,GENERAL_OPT_663f_000A
"The term Bermuda Triangle was popularized by Charles Berlitz in 1964.",GENERAL_6dd1_0206,False,GENERAL_OPT_16cd_000A
"Lawrence Kusche was one of the first people to conduct a comprehensive research on the topic of strange disappearances of ships. His conclusions proved to some extent that there was nothing extraordinary about this region.  One of the following statements was not a conclusion that he made.",GENERAL_0218_0207,"The disappearance of three of the missing ships can be explained through the interference of the US Military Force.",GENERAL_OPT_30c4_000B
"Does the Bermuda Triangle actually have official boundaries?",GENERAL_d74d_0208,No,GENERAL_OPT_e612_000A
"The Bermuda Triangle has been responsible for the disappearances of this number of planes and ships, which have been lost till the end of the 20th century.",GENERAL_1d5c_0209,66,GENERAL_OPT_35a5_000B
"Who was baseball announcer Joe Garagiolas best friend in childhood ?",GENERAL_9d20_0210,"Yogi Berra",GENERAL_OPT_32d8_000B
"Ladino is a language composed of  which two other languages ?",GENERAL_61b4_0211,"Hebrew and Spanish",GENERAL_OPT_5537_000C
"King Edward VIII abdicated the English throne for the woman I love. He later became the Gouverneur of what land ?",GENERAL_88b6_0212,"The  Bahamas",GENERAL_OPT_2f1f_000B
"Excluding Englands cities, which city built the first subway in Europe?",GENERAL_a8bb_0213,Budapest,GENERAL_OPT_1cc5_000C
"Al the languages of Europe, except three, are derived from Indian languages, probably Sanskrit or Tamil. Which three are the exceptions?",GENERAL_2bba_0214,"Hungarian, Estonian, and Finnish",GENERAL_OPT_b554_000D
"Name all the Scandinavian countries.",GENERAL_422e_0215,"Sweden, Denmark, Norway, Iceland",GENERAL_OPT_b96d_000D
"Alligators and crocodiles exist together in only one place in the world, where?",GENERAL_ba34_0216,Florida,GENERAL_OPT_17f0_000C
"What animals were the Canary Islands named after ?",GENERAL_6b1d_0217,Dogs,GENERAL_OPT_6572_000B
"President Kennedy had a secretary named Lincoln and Lincoln had a secretary named Kennedy.",GENERAL_b3c9_0218,False,GENERAL_OPT_bd1a_000A
"The Persian Empire was divided into 20 provinces, each called this.",GENERAL_466b_0219,Satrapy,GENERAL_OPT_4bc2_000A
"What was the first name of the character Masterson in the musical comedy Guys and Dolls?",GENERAL_80bd_0220,Sky,GENERAL_OPT_4259_000C
"What is the first name of the comedian, who in 1999 became host of The Daily Show?",GENERAL_47c3_0221,Jon,GENERAL_OPT_7d10_000C
"Finish the title of the Johnny Cash song, which tells the story of a man who wants to take revenge on his father for giving him a girls name: A Boy Named.....",GENERAL_e354_0222,Sue,GENERAL_OPT_1caa_000B
"By what nickname was shipping magnate Onasis better known?",GENERAL_e358_0223,Ari,GENERAL_OPT_67cb_000B
"Complete the title of this 1990 film, starring Tom Hanks: ....Versus the Volcano.",GENERAL_ac36_0224,Joe,GENERAL_OPT_9304_000B
"Which of the following is the name of one of The Three Stooges?",GENERAL_f300_0225,Moe,GENERAL_OPT_dac8_000A
"Which famous 19th century author had the pen-name Boz?",GENERAL_3679_0226,"Charles Dickens",GENERAL_OPT_621e_000D
"What was the name of Ted Dansons character in Cheers?",GENERAL_7118_0227,Sam,GENERAL_OPT_61e5_000B
"Which of these is a character featured in the movie Ghostbusters?",GENERAL_0596_0228,Ray,GENERAL_OPT_a0b5_000C
"What is the first name of the actress who married David Duchovny in 1997?",GENERAL_0d1c_0229,Tea,GENERAL_OPT_d1cb_000D
"Who was the long-suffering character from the Bibles Old Testament?",GENERAL_4881_0230,Job,GENERAL_OPT_1c89_000B
"Ava and Mia were two of the wives of which famous persons?",GENERAL_bb00_0231,"Frank Sinatra",GENERAL_OPT_6d64_000C
"What is the name of the cartoon cat that terrorizes the mouse, Jerry?",GENERAL_d892_0232,Tom,GENERAL_OPT_cf20_000B
"What was the name of the bartender character created and played by Jackie Gleason?",GENERAL_c94d_0233,Joe,GENERAL_OPT_0668_000A
"What is the first name of the actress who played the main character on Maude?",GENERAL_2fd1_0234,Bea,GENERAL_OPT_71c6_000B
"This word is used to denote a group of cobras.",GENERAL_af3f_0235,Quiver,GENERAL_OPT_011c_000C
"What is the main symptom of the uncommon blood disorder, known as methemoglobinemia?",GENERAL_fa56_0236,"Bluish complexion of the skin",GENERAL_OPT_ef4e_000B
"Turtles employ numerous survival techniques,  Which one is not among these natural devices for survival?",GENERAL_2470_0237,"Their shells, impervious to attacks by any animals other than humans",GENERAL_OPT_c7ad_000B
"Which anatomical term defines the midline groove connecting the upper lip to the nose?",GENERAL_3465_0238,Philtrum,GENERAL_OPT_299b_000D
"What is the name of the historic attack on Normandy on June 6, 1944, which was part of World War II military operations of the Allied Powers against Nazi Germany?",GENERAL_1425_0239,"Operation Neptune",GENERAL_OPT_a975_000D
"Bobby Leach, a circus stuntman from Cornwell, England, famous for surviving a barrel ride over the Niagara Falls, died in what way?",GENERAL_be52_0240,"He slipped on a orange peel and died.",GENERAL_OPT_04b1_000B
"Suppose Mr. Jones works with ANOVA, regression lines, the sign-test, and the Gaussian distribution. What field of mathematics does Mr. Jones work in?",GENERAL_7757_0241,Statistics,GENERAL_OPT_15b4_000B
"Which of these actions has remained in history as the first official act of President Abraham Lincolns new administration?",GENERAL_0bbe_0242,"Hiring a secretary named Nicolay",GENERAL_OPT_81a9_000B
"A mixture of water and honey can be used for what unconventional purpose?",GENERAL_c4a8_0243,"Antifreeze for cars",GENERAL_OPT_eb52_000A
"What device was invented in the early 1910s by American race-car driver, Ray Harroun?",GENERAL_f386_0244,"The rear view mirror",GENERAL_OPT_2452_000C
"According to Islamic beliefs, the Devil was created out of what?",GENERAL_44ad_0245,"Smokeless fire",GENERAL_OPT_8bb7_000B
"The first novel of this Nobel Prize-winning author was called Lord of the Flies. The title is a literal English translation of one of the alternate names of the Devil -- Beelzebub.",GENERAL_dbc3_0246,"William Golding",GENERAL_OPT_25fd_000A
"This man established The Church of Satan. It is an organization that promotes an interesting form of Satanism - everyone views himself as his or her own god and is therefore responsible for his or her own destiny.",GENERAL_6521_0247,"Anton Szandor LaVey",GENERAL_OPT_45e7_000D
"In the 1997 movie Devils Advocate, Keanu Reeves character, Kevin Lomax, starts work in John Miltons huge law firm. Which one of these actors played Milton?",GENERAL_faf5_0248,"Al Pacino",GENERAL_OPT_b66b_000B
"Not surprisingly, the Devil is a major Arcana Tarot card. The image on the card depicts a Satyr standing over two naked human-like demons, who are chained together. What is the interpretation of this Tarot card?",GENERAL_d31f_0249,"Self bondage",GENERAL_OPT_a289_000B
"In this fifth novel in Anne Rices The Vampire Chronicles, Lestat is offered a job by the devil himself. The Devil explains to him many things about heaven and hell, and reveals some of the secrets of the world. What is the title of the novel?",GENERAL_0473_0250,"Memnoch the Devil",GENERAL_OPT_d1bf_000C
"Sympathy for the Devil is a song, originally released by this British rock band.",GENERAL_2b39_0251,"The Rolling Stones",GENERAL_OPT_6637_000B
"Humans are the only species that make love face-to-face.",GENERAL_e727_0252,False,GENERAL_OPT_46dc_000A
"What animal is responsible for the most human deaths in the world?",GENERAL_f0bc_0253,Mosquito,GENERAL_OPT_9bff_000B
"What book is said to be the most shoplifted?",GENERAL_b113_0254,"The Bible",GENERAL_OPT_663c_000A
"What company is generally regarded as the largest toy distributor in the world?",GENERAL_a13b_0255,McDonalds,GENERAL_OPT_00ba_000D
"What percent of movies released in theaters in 1985 were R-rated?",GENERAL_13fc_0256,81%,GENERAL_OPT_6381_000A
"The Eiffel Tower is 6 inches taller in the summer than in the winter.",GENERAL_a535_0257,True,GENERAL_OPT_2171_000B
"Austin, Texas is called The Live Music Capital of the World.",GENERAL_315c_0258,True,GENERAL_OPT_ecea_000B
"In Utah, wine used in wine tasting cannot be swallowed.",GENERAL_5435_0259,True,GENERAL_OPT_6b48_000A
"What is the maximum distance between Mars and the Sun?",GENERAL_b1eb_0260,"249,000,000",GENERAL_OPT_0c9f_000A
"Which royal abode has had visitations from the ghosts of Thomas Becket, Anne Boleyn, King Henry VIII and Lady Jane Grey amongst many others (including a bear)?",GENERAL_018b_0261,"The Tower of London",GENERAL_OPT_b7f9_000C
"In Native American beliefs, humans could be transformed into a dangerous cannibalistic spirits if they ate human flesh. What is the name given to these creatures?",GENERAL_ca44_0262,Wendigo,GENERAL_OPT_458b_000A
"Once occupied by the Romans and then later the Vikings, which Yorkshire city is said to be the most haunted in Europe if not the world?",GENERAL_4be6_0263,York,GENERAL_OPT_5e10_000D
"Reports of poltergeist activity date back as far as ancient Roman times.",GENERAL_2f6a_0264,True,GENERAL_OPT_ce9f_000A
"Which famous hoax of the early twentieth century fooled many including Sir Arthur Conan Doyle?",GENERAL_7fd5_0265,"The Cottingley Fairies.",GENERAL_OPT_a312_000C
"Is the Edgar Allen Poe House in Baltimore supposedly haunted by the ghost of the eponymous author?",GENERAL_a562_0266,No,GENERAL_OPT_f66d_000B
"Which one of the following is not said to be haunted by the ghost of Abraham Lincoln?",GENERAL_426e_0267,"The Lincoln Memorial.",GENERAL_OPT_3612_000B
"This seemingly lifelike substance is allegedly extruded from the bodies of mediums. It can be vaporous or solid and is said to smell of ozone. What is it?",GENERAL_c36e_0268,Ectoplasm,GENERAL_OPT_abcb_000D
"Which two famous ghosts supposedly haunt the Hollywood Roosevelt Hotel?",GENERAL_82c0_0269,"Marilyn Monroe and Montgomery Clift.",GENERAL_OPT_dc06_000B
"Which one of the following is not a Japanese ghost or spirit?",GENERAL_5557_0270,ekimmu,GENERAL_OPT_075f_000B
"What make of pistol did actor and Southern sympathizer John Wilkes Booth use to kill President Lincoln?",GENERAL_799b_0271,Derringer,GENERAL_OPT_0df8_000A
"In astronomy, what is a syzygy?",GENERAL_d8df_0272,"An alignment of 3 celestial bodies",GENERAL_OPT_b993_000A
"Which of these celebrities was named after the Biblical character who was Namomis daughter-in-law?",GENERAL_be85_0273,"Oprah Winfrey",GENERAL_OPT_5102_000C
"Which of these statements is true about the way Michelangelo drew the snake in the Sistine Chapel?",GENERAL_7189_0274,"The snake is a woman",GENERAL_OPT_3142_000C
"What is the longest river in Asia  Minor?",GENERAL_260c_0275,Euphrates,GENERAL_OPT_82ee_000C
"The  protest march from Philadelphia to Teddy Roosevelts home in 1903 was called this.",GENERAL_9261_0276,"The March of the Mill Children",GENERAL_OPT_f9f2_000A
"Which was the first jazz single to sell one million copies?",GENERAL_a34d_0277,"Chattanooga Choo-Choo",GENERAL_OPT_8524_000D
"Which of the following people was a big fan of bowling?",GENERAL_93f0_0278,Luther,GENERAL_OPT_099e_000A
"Which famous actor was Arthur Millers son-in-law?",GENERAL_20ab_0279,"Daniel  Day-Lewis",GENERAL_OPT_0cb8_000A
"This United States Army lieutenant general was in command of the American army at the beginning of the American Civil War. He developed the Union strategy popular as the Anaconda Plan, that would be used to defeat the Confederacy.",GENERAL_be57_0280,"Winfield Scott",GENERAL_OPT_f351_000D
"This song, composed by George Harrison, one of the members of the Beatles, caused a plagiarism trial.",GENERAL_c5f2_0281,"My Sweet Lord",GENERAL_OPT_d137_000B
"The name of this company, founded by Fusajiro Yamauchi in 1889, roughly translates as leave luck to heaven.",GENERAL_60d8_0282,Nintendo,GENERAL_OPT_bc19_000D
"It is generally accepted that this term, whose usage was reported by Newsweek in 1951, first appeared in Dr. Seusss book If I Ran the Zoo, where it names one of the comical, imaginary animals.",GENERAL_989f_0283,Nerd,GENERAL_OPT_dcd6_000A
"This country was formerly known as the Republic of Upper Volta. On August 4, 1984, President Thomas Sankara gave it a new name which means the land of upright people.",GENERAL_4aed_0284,"Burkina Faso",GENERAL_OPT_a629_000C
"This small agricultural town, whose motto is solidarity in work, is located in Quebec, Canada, near the St. Lawrence River.",GENERAL_fbd8_0285,Saint-Louis-du-Ha!-Ha!,GENERAL_OPT_dd3a_000B
"Chuck Berry recorded this song in 1972 and used to call it My Alma Mater. Mary Whitehouse, a British morality campaigner, made an unsuccessful attempt to get the song banned.",GENERAL_6a15_0286,"My Ding-a-Ling",GENERAL_OPT_ed6d_000B
"This ABC TV series showed the events in an American History class at the fictional Walt Whitman High School in Los Angeles.",GENERAL_6906_0287,"Room 222",GENERAL_OPT_bb20_000B
"This popular African-American group was founded in 1954. Its original members -- OKelly, Rudolph, Ronald and Vernon were from Cincinnati, Ohio.",GENERAL_5358_0288,"The Isley Brothers",GENERAL_OPT_64f1_000D
"This scale is used to measure the intensity of a tornado by examining the damage caused by the tornado, when passing over man-made structures.",GENERAL_e81b_0289,Fujita,GENERAL_OPT_e2c3_000A
"The album Paint it Black by the Rolling Stones was released in this year.",GENERAL_b890_0290,1966,GENERAL_OPT_7c78_000C
"The Black Sea is not connected to the Sea of Azov.",GENERAL_8e55_0291,False,GENERAL_OPT_d101_000B
"The concept of Men in Black (men dressed in black suits claiming to be government agents) can be observed in all of these movies except one.",GENERAL_ea98_0292,Memento,GENERAL_OPT_bea4_000A
