OID,QID,text
TELEVISION_OPT_5d7d_000D,TELEVISION_db68_0087,"Black and Blue"
TELEVISION_OPT_b78b_000A,TELEVISION_a877_0088,"Fred, the cockatoo"
TELEVISION_OPT_037b_000B,TELEVISION_a877_0088,"Max, the Border Collie"
TELEVISION_OPT_3332_000C,TELEVISION_a877_0088,"Tink, the snake"
TELEVISION_OPT_d859_000D,TELEVISION_a877_0088,"Boz, the turtle"
TELEVISION_OPT_f3dc_000A,TELEVISION_40fc_0089,True
TELEVISION_OPT_6d72_000B,TELEVISION_40fc_0089,False
TELEVISION_OPT_d1c4_000A,TELEVISION_bfb8_0090,Jonas
TELEVISION_OPT_36b0_000B,TELEVISION_bfb8_0090,Jonathon
TELEVISION_OPT_905f_000C,TELEVISION_bfb8_0090,John
TELEVISION_OPT_00c7_000D,TELEVISION_bfb8_0090,Joseph
TELEVISION_OPT_194a_000A,TELEVISION_f4a3_0091,"A car"
TELEVISION_OPT_3217_000B,TELEVISION_f4a3_0091,"A spacecraft"
TELEVISION_OPT_ffce_000C,TELEVISION_f4a3_0091,"A parachute"
TELEVISION_OPT_bcde_000D,TELEVISION_f4a3_0091,"Scuba diving"
TELEVISION_OPT_be80_000A,TELEVISION_2b64_0092,"Patrick Duffy"
TELEVISION_OPT_97bb_000B,TELEVISION_2b64_0092,"Don Johnson"
TELEVISION_OPT_1bb1_000C,TELEVISION_2b64_0092,"John Ritter"
TELEVISION_OPT_cc69_000D,TELEVISION_2b64_0092,"John Travolta"
TELEVISION_OPT_02ab_000A,TELEVISION_2c35_0093,Soldier
TELEVISION_OPT_f019_000B,TELEVISION_2c35_0093,Ranger
TELEVISION_OPT_e507_000C,TELEVISION_2c35_0093,Trooper
TELEVISION_OPT_83b2_000D,TELEVISION_2c35_0093,Buck
TELEVISION_OPT_c8d8_000A,TELEVISION_48b3_0094,"Maureen McCormick"
TELEVISION_OPT_18ec_000B,TELEVISION_48b3_0094,"Ann B. Davis"
TELEVISION_OPT_45ca_000C,TELEVISION_48b3_0094,"Maureen McGovern"
TELEVISION_OPT_ea3a_000D,TELEVISION_48b3_0094,"Florence Henderson"
TELEVISION_OPT_93ee_000A,TELEVISION_c537_0095,"Jonas Quimby"
TELEVISION_OPT_73c6_000B,TELEVISION_c537_0095,"Jonas Hale"
TELEVISION_OPT_6b19_000C,TELEVISION_c537_0095,"Alan Thicke"
TELEVISION_OPT_b392_000D,TELEVISION_c537_0095,"Alan Hale"
TELEVISION_OPT_1517_000A,TELEVISION_da4c_0096,False
TELEVISION_OPT_a7ef_000B,TELEVISION_da4c_0096,True
TELEVISION_OPT_bb74_000A,TELEVISION_efcb_0097,False
TELEVISION_OPT_7702_000B,TELEVISION_efcb_0097,True
TELEVISION_OPT_8a7c_000A,TELEVISION_61f9_0098,"Jim Nabors"
TELEVISION_OPT_f79c_000B,TELEVISION_61f9_0098,"Don Knotts"
TELEVISION_OPT_ccb7_000C,TELEVISION_61f9_0098,"George Lindsay"
TELEVISION_OPT_19df_000D,TELEVISION_61f9_0098,"Andy Griffith"
TELEVISION_OPT_4b3e_000A,TELEVISION_f339_0099,"Meryl Streep"
TELEVISION_OPT_6fcc_000B,TELEVISION_f339_0099,Cher
TELEVISION_OPT_ebe7_000C,TELEVISION_f339_0099,"Sally Field"
TELEVISION_OPT_1071_000D,TELEVISION_f339_0099,"Cicely Tyson"
TELEVISION_OPT_4384_000A,TELEVISION_cb1b_0100,False
TELEVISION_OPT_f7f2_000B,TELEVISION_cb1b_0100,True
TELEVISION_OPT_fedb_000A,TELEVISION_43a5_0101,"United States Army"
TELEVISION_OPT_c34b_000B,TELEVISION_43a5_0101,"United States Coast Guard"
TELEVISION_OPT_4d9e_000C,TELEVISION_43a5_0101,"United States Navy"
TELEVISION_OPT_391a_000D,TELEVISION_43a5_0101,"United States Air Force"
TELEVISION_OPT_a723_000A,TELEVISION_3a06_0102,"Jill Taylor"
TELEVISION_OPT_7125_000B,TELEVISION_3a06_0102,"Samantha Stephens"
TELEVISION_OPT_0921_000C,TELEVISION_3a06_0102,"Edith Bunker"
TELEVISION_OPT_442c_000D,TELEVISION_3a06_0102,"Claire Huxtable"
TELEVISION_OPT_6d3b_000A,TELEVISION_32e4_0103,"Edith Bunker"
TELEVISION_OPT_0f17_000B,TELEVISION_32e4_0103,"Thelma Harper"
TELEVISION_OPT_4442_000C,TELEVISION_32e4_0103,"Marge Simpson"
TELEVISION_OPT_eedb_000D,TELEVISION_32e4_0103,"Betty Rubble"
TELEVISION_OPT_f033_000A,TELEVISION_d27b_0104,"Florida Evans"
TELEVISION_OPT_41b7_000B,TELEVISION_d27b_0104,"Maureen Robinson"
TELEVISION_OPT_3387_000C,TELEVISION_d27b_0104,"Jill Taylor"
TELEVISION_OPT_c001_000D,TELEVISION_d27b_0104,"Edith Bunker"
TELEVISION_OPT_bd6b_000A,TELEVISION_4d5f_0105,"Thelma Harper"
TELEVISION_OPT_d0bc_000B,TELEVISION_4d5f_0105,"Roseanne Conner"
TELEVISION_OPT_6e5b_000C,TELEVISION_4d5f_0105,"Florida Evans"
TELEVISION_OPT_1038_000D,TELEVISION_4d5f_0105,"Isabel Sanford"
TELEVISION_OPT_7636_000A,TELEVISION_2ea1_0106,"Jill Taylor"
TELEVISION_OPT_3156_000B,TELEVISION_2ea1_0106,"Marge Simpson"
TELEVISION_OPT_79c6_000C,TELEVISION_2ea1_0106,"Olivia Walton"
TELEVISION_OPT_e82b_000D,TELEVISION_2ea1_0106,"Betty Rubble"
TELEVISION_OPT_c1b7_000A,TELEVISION_e877_0107,"Edith Bunker"
TELEVISION_OPT_5b8c_000B,TELEVISION_e877_0107,"Shirley Partridge"
TELEVISION_OPT_aaa2_000C,TELEVISION_e877_0107,"Thelma Harper"
TELEVISION_OPT_e592_000D,TELEVISION_e877_0107,"Lois Wilkerson"
TELEVISION_OPT_c219_000A,TELEVISION_b125_0108,"Claire Huxtable"
TELEVISION_OPT_d7ad_000B,TELEVISION_b125_0108,"Maureen Robinson"
TELEVISION_OPT_c41b_000C,TELEVISION_b125_0108,"Thelma Harper"
TELEVISION_OPT_ff49_000D,TELEVISION_b125_0108,"Elizabeth Montgomery"
TELEVISION_OPT_0a1a_000A,TELEVISION_e550_0109,"Carol Brady"
TELEVISION_OPT_6c7e_000B,TELEVISION_e550_0109,"Jill Taylor"
TELEVISION_OPT_9e18_000C,TELEVISION_e550_0109,"Isabel Sanford"
TELEVISION_OPT_424d_000D,TELEVISION_e550_0109,"Claire Huxtable"
TELEVISION_OPT_0b41_000A,TELEVISION_1f7a_0110,"Samantha Stephens"
TELEVISION_OPT_cd5f_000B,TELEVISION_1f7a_0110,"Lois Wilkerson"
TELEVISION_OPT_4b60_000C,TELEVISION_1f7a_0110,"Wilma Flintstone"
TELEVISION_OPT_ccdd_000D,TELEVISION_1f7a_0110,"Jane Curtin"
TELEVISION_OPT_19fe_000A,TELEVISION_5430_0111,"Anne Romano"
TELEVISION_OPT_8c1c_000B,TELEVISION_5430_0111,"Olivia Walton"
TELEVISION_OPT_2c07_000C,TELEVISION_5430_0111,"Thelma Harper"
TELEVISION_OPT_5f90_000D,TELEVISION_5430_0111,"Roseanne Conner"
TELEVISION_OPT_320e_000A,TELEVISION_82c1_0112,1969
TELEVISION_OPT_d5f4_000B,TELEVISION_82c1_0112,1974
TELEVISION_OPT_ecb2_000C,TELEVISION_82c1_0112,1970
TELEVISION_OPT_d586_000D,TELEVISION_82c1_0112,1968
TELEVISION_OPT_0e96_000A,TELEVISION_f2d3_0113,"Donny Most"
TELEVISION_OPT_2595_000B,TELEVISION_f2d3_0113,"Anson Williams"
TELEVISION_OPT_af56_000C,TELEVISION_f2d3_0113,"Randolph Roberts"
TELEVISION_OPT_63be_000D,TELEVISION_f2d3_0113,"Gavan O Herlihy"
TELEVISION_OPT_c73f_000A,TELEVISION_9d98_0114,Cleveland
TELEVISION_OPT_1880_000B,TELEVISION_9d98_0114,Fillmore
TELEVISION_OPT_5756_000C,TELEVISION_9d98_0114,Jefferson
TELEVISION_OPT_5f6c_000D,TELEVISION_9d98_0114,Madison
TELEVISION_OPT_c7ba_000A,TELEVISION_ef26_0115,False
TELEVISION_OPT_0602_000B,TELEVISION_ef26_0115,True
TELEVISION_OPT_cd1e_000A,TELEVISION_e165_0116,Laverne
TELEVISION_OPT_9daa_000B,TELEVISION_e165_0116,Dawn
TELEVISION_OPT_0693_000C,TELEVISION_e165_0116,Phoebe
TELEVISION_OPT_5e63_000D,TELEVISION_e165_0116,Pinky
TELEVISION_OPT_dd0d_000A,TELEVISION_e18d_0117,Fonzarelli
TELEVISION_OPT_7d3f_000B,TELEVISION_e18d_0117,Arcola
TELEVISION_OPT_b5c5_000C,TELEVISION_e18d_0117,DeMartino
TELEVISION_OPT_36e1_000D,TELEVISION_e18d_0117,Cappiacola
TELEVISION_OPT_faa0_000A,TELEVISION_0f26_0118,"Linda Lavin"
TELEVISION_OPT_37e7_000B,TELEVISION_0f26_0118,"Lynda Purl"
TELEVISION_OPT_4a9f_000C,TELEVISION_0f26_0118,"Lynda Goodfriend"
TELEVISION_OPT_27f8_000D,TELEVISION_0f26_0118,"Linda Schwartz"
TELEVISION_OPT_360d_000A,TELEVISION_a891_0119,"Casperellis Repair Shop"
TELEVISION_OPT_d332_000B,TELEVISION_a891_0119,"Pinkys Fix  It Fast"
TELEVISION_OPT_f2c2_000C,TELEVISION_a891_0119,"Arthurs  Auto Shop"
TELEVISION_OPT_17ac_000D,TELEVISION_a891_0119,"Broncos Garage"
TELEVISION_OPT_9ae1_000A,TELEVISION_a520_0120,"Cesar Romero"
TELEVISION_OPT_ab9e_000B,TELEVISION_a520_0120,"Joey Bagadonuts"
TELEVISION_OPT_f7a8_000C,TELEVISION_a520_0120,"Vicent Gardenia"
TELEVISION_OPT_5b86_000D,TELEVISION_a520_0120,"Al Molinaro"
TELEVISION_OPT_1551_000A,TELEVISION_3b98_0121,Chuck
TELEVISION_OPT_07b7_000B,TELEVISION_3b98_0121,Mitch
TELEVISION_OPT_96f1_000C,TELEVISION_3b98_0121,Bobby
TELEVISION_OPT_c7fc_000D,TELEVISION_3b98_0121,Billy
TELEVISION_OPT_adc5_000A,TELEVISION_bbf6_0122,Jan
TELEVISION_OPT_8feb_000B,TELEVISION_bbf6_0122,Marsha
TELEVISION_OPT_0aa3_000C,TELEVISION_bbf6_0122,Cindy
TELEVISION_OPT_6ad3_000D,TELEVISION_bbf6_0122,Carol
TELEVISION_OPT_50f6_000A,TELEVISION_48c3_0123,True
TELEVISION_OPT_fb1f_000B,TELEVISION_48c3_0123,False
TELEVISION_OPT_234b_000A,TELEVISION_b782_0124,"Bruce Penhall"
TELEVISION_OPT_5f4a_000B,TELEVISION_b782_0124,"Robert Pine"
TELEVISION_OPT_306c_000C,TELEVISION_b782_0124,"Larry Wilcox"
TELEVISION_OPT_810f_000D,TELEVISION_b782_0124,"Paul Linke"
TELEVISION_OPT_4a4b_000A,TELEVISION_8b38_0125,"Kevin Hagen"
TELEVISION_OPT_3c9e_000B,TELEVISION_8b38_0125,"Michael Landon"
TELEVISION_OPT_b9d9_000C,TELEVISION_8b38_0125,"Richard Bull"
TELEVISION_OPT_25f0_000D,TELEVISION_8b38_0125,"Dabs Greer"
TELEVISION_OPT_5e0b_000A,TELEVISION_ab5f_0126,"David Hasselhoff"
TELEVISION_OPT_609d_000B,TELEVISION_ab5f_0126,"Sam Elliot"
TELEVISION_OPT_b9a4_000C,TELEVISION_ab5f_0126,"Greg Evigan"
TELEVISION_OPT_f63b_000D,TELEVISION_ab5f_0126,"Robert Urich"
TELEVISION_OPT_b21c_000A,TELEVISION_5508_0127,"Jerry Reed"
TELEVISION_OPT_d831_000B,TELEVISION_5508_0127,"Val Bisoglio"
TELEVISION_OPT_480e_000C,TELEVISION_5508_0127,"Earl Holliman"
TELEVISION_OPT_7c5f_000D,TELEVISION_5508_0127,"Dave Madden"
TELEVISION_OPT_8efa_000A,TELEVISION_7cce_0128,"Robert Conrad"
TELEVISION_OPT_4e6f_000B,TELEVISION_7cce_0128,"Conrad Janis"
TELEVISION_OPT_6d56_000C,TELEVISION_7cce_0128,"Conrad Bain"
TELEVISION_OPT_cf30_000D,TELEVISION_7cce_0128,"William Conrad"
TELEVISION_OPT_f6e2_000A,TELEVISION_1745_0129,"Slappy White"
TELEVISION_OPT_88dc_000B,TELEVISION_1745_0129,"Don Bexley"
TELEVISION_OPT_ca1d_000C,TELEVISION_1745_0129,"Demond Wilson"
TELEVISION_OPT_f14b_000D,TELEVISION_1745_0129,"Whitman Mayo"
TELEVISION_OPT_1f03_000A,TELEVISION_0c40_0130,True
TELEVISION_OPT_4768_000B,TELEVISION_0c40_0130,False
TELEVISION_OPT_60b7_000A,TELEVISION_8ae4_0131,"Polly Holliday"
TELEVISION_OPT_30ee_000B,TELEVISION_8ae4_0131,"Beth Howland"
TELEVISION_OPT_592c_000C,TELEVISION_8ae4_0131,"Celia Weston"
TELEVISION_OPT_05c0_000D,TELEVISION_8ae4_0131,"Diane Ladd"
TELEVISION_OPT_1461_000A,TELEVISION_201a_0132,False
TELEVISION_OPT_52a6_000B,TELEVISION_201a_0132,True
TELEVISION_OPT_0104_000A,TELEVISION_1574_0133,"Cathy Silvers"
TELEVISION_OPT_caee_000B,TELEVISION_1574_0133,"Linda Purl"
TELEVISION_OPT_9db4_000C,TELEVISION_1574_0133,"Crystal Bernard"
TELEVISION_OPT_b931_000D,TELEVISION_1574_0133,"Lynda Goodfriend"
TELEVISION_OPT_479b_000A,TELEVISION_23f8_0134,"Mark Millard"
TELEVISION_OPT_8890_000B,TELEVISION_23f8_0134,"Sam  Dabutcher"
TELEVISION_OPT_d7d2_000C,TELEVISION_23f8_0134,"Mike Gregory"
TELEVISION_OPT_d09e_000D,TELEVISION_23f8_0134,"John Stephenson"
TELEVISION_OPT_50fd_000A,TELEVISION_776c_0135,"Baby This and That"
TELEVISION_OPT_bd7f_000B,TELEVISION_776c_0135,"Mrs. Beasley"
TELEVISION_OPT_a1e8_000C,TELEVISION_776c_0135,"Kitty Karryall"
TELEVISION_OPT_7efa_000D,TELEVISION_776c_0135,"Tiffany Taylor"
TELEVISION_OPT_a0ce_000A,TELEVISION_4aec_0136,"Joe E. Ross"
TELEVISION_OPT_2468_000B,TELEVISION_4aec_0136,"Allan Melvin"
TELEVISION_OPT_f518_000C,TELEVISION_4aec_0136,"Jerry Van Dyke"
TELEVISION_OPT_064a_000D,TELEVISION_4aec_0136,"Carroll  OConnor"
TELEVISION_OPT_2c61_000A,TELEVISION_4289_0137,"Michael Knight"
TELEVISION_OPT_f50a_000B,TELEVISION_4289_0137,"Ted Knight"
TELEVISION_OPT_167d_000C,TELEVISION_4289_0137,"Barry Williams"
TELEVISION_OPT_a299_000D,TELEVISION_4289_0137,"Christopher Knight"
TELEVISION_OPT_6194_000A,TELEVISION_32ec_0138,"Millard Fillmore High School"
TELEVISION_OPT_ee33_000B,TELEVISION_32ec_0138,"Carver High School"
TELEVISION_OPT_87c6_000C,TELEVISION_32ec_0138,"Coolidge High School"
TELEVISION_OPT_b346_000D,TELEVISION_32ec_0138,"James Madison High School"
TELEVISION_OPT_43e6_000A,TELEVISION_eb3c_0139,Stan
TELEVISION_OPT_3020_000B,TELEVISION_eb3c_0139,Oliver
TELEVISION_OPT_9c86_000C,TELEVISION_eb3c_0139,Sigmund
TELEVISION_OPT_8416_000D,TELEVISION_eb3c_0139,Jason
TELEVISION_OPT_b057_000A,TELEVISION_dd6a_0140,"3 legged race in the backyard"
TELEVISION_OPT_d618_000B,TELEVISION_dd6a_0140,"Building a house of cards"
TELEVISION_OPT_f8d1_000C,TELEVISION_dd6a_0140,"Doing chin ups on the swing set"
TELEVISION_OPT_be12_000D,TELEVISION_dd6a_0140,"Bicycle race"
TELEVISION_OPT_0155_000A,TELEVISION_dcac_0141,"Carol Luise Anderson"
TELEVISION_OPT_8008_000B,TELEVISION_dcac_0141,"Carol Tyler Martin"
TELEVISION_OPT_e3f1_000C,TELEVISION_dcac_0141,"Carol Anderson Bradford"
TELEVISION_OPT_a951_000D,TELEVISION_dcac_0141,"Carol Brown Whitaker"
TELEVISION_OPT_b037_000A,TELEVISION_a93f_0142,"Natalie Schaefer"
TELEVISION_OPT_9f77_000B,TELEVISION_a93f_0142,"June Lockhart"
TELEVISION_OPT_23f3_000C,TELEVISION_a93f_0142,"Frances Whitfield"
TELEVISION_OPT_9405_000D,TELEVISION_a93f_0142,"Imogene Coca"
TELEVISION_OPT_42ed_000A,TELEVISION_f46f_0143,"Cynthia Olsen"
TELEVISION_OPT_b28b_000B,TELEVISION_f46f_0143,"Susan Olsen"
TELEVISION_OPT_d65f_000C,TELEVISION_f46f_0143,"Mary Kate Olsen"
TELEVISION_OPT_8920_000D,TELEVISION_f46f_0143,"Nellie Olsen"
TELEVISION_OPT_0102_000A,TELEVISION_2172_0144,1980
TELEVISION_OPT_9f58_000B,TELEVISION_2172_0144,1979
TELEVISION_OPT_8031_000C,TELEVISION_2172_0144,1982
TELEVISION_OPT_4b98_000D,TELEVISION_2172_0144,1984
TELEVISION_OPT_de74_000A,TELEVISION_716c_0145,"Mayday Malone"
TELEVISION_OPT_107b_000B,TELEVISION_716c_0145,"Sam the Man"
TELEVISION_OPT_e9d1_000C,TELEVISION_716c_0145,"The Mighty Malone"
TELEVISION_OPT_35a8_000D,TELEVISION_716c_0145,"Strike em Out Sammy"
TELEVISION_OPT_c49d_000A,TELEVISION_4454_0146,"Shelley Long"
TELEVISION_OPT_118c_000B,TELEVISION_4454_0146,"Kirstie Alley"
TELEVISION_OPT_8fd8_000C,TELEVISION_4454_0146,"Jackie Swanson"
TELEVISION_OPT_ca1f_000D,TELEVISION_4454_0146,"Diane Lane"
TELEVISION_OPT_b25f_000A,TELEVISION_eb78_0147,True
TELEVISION_OPT_0a8f_000B,TELEVISION_eb78_0147,False
TELEVISION_OPT_bd3c_000A,TELEVISION_aeff_0148,Esposito
TELEVISION_OPT_1ac1_000B,TELEVISION_aeff_0148,Tortelli
TELEVISION_OPT_7ada_000C,TELEVISION_aeff_0148,Gianculli
TELEVISION_OPT_b640_000D,TELEVISION_aeff_0148,Farlow
TELEVISION_OPT_a6e2_000A,TELEVISION_b5ea_0149,Nelly
TELEVISION_OPT_0c5a_000B,TELEVISION_b5ea_0149,Shelley
TELEVISION_OPT_20f8_000C,TELEVISION_b5ea_0149,Michelle
TELEVISION_OPT_fac4_000D,TELEVISION_b5ea_0149,Kelly
TELEVISION_OPT_8f84_000A,TELEVISION_205d_0150,Schwartz
TELEVISION_OPT_18ea_000B,TELEVISION_205d_0150,Tannenbaum
TELEVISION_OPT_67a8_000C,TELEVISION_205d_0150,Sternin
TELEVISION_OPT_e576_000D,TELEVISION_205d_0150,Goldschmidt
TELEVISION_OPT_de66_000A,TELEVISION_9e52_0151,True
TELEVISION_OPT_66bd_000B,TELEVISION_9e52_0151,False
TELEVISION_OPT_5613_000A,TELEVISION_7b87_0152,"Love and Marriage"
TELEVISION_OPT_65fe_000B,TELEVISION_7b87_0152,"Do You Remember Me"
TELEVISION_OPT_9cf5_000C,TELEVISION_7b87_0152,"Where Everybody Knows Your Name"
TELEVISION_OPT_d8f1_000D,TELEVISION_7b87_0152,"I Love You"
TELEVISION_OPT_3478_000A,TELEVISION_2f2f_0153,1993
TELEVISION_OPT_79cc_000B,TELEVISION_2f2f_0153,1997
TELEVISION_OPT_0df3_000C,TELEVISION_2f2f_0153,1992
TELEVISION_OPT_a2f0_000D,TELEVISION_2f2f_0153,1994
TELEVISION_OPT_3a1f_000A,TELEVISION_3f1a_0154,"Long Island City"
TELEVISION_OPT_f9f0_000B,TELEVISION_3f1a_0154,"William Cullen Bryant"
TELEVISION_OPT_c6f1_000C,TELEVISION_3f1a_0154,"James Madison"
TELEVISION_OPT_18cb_000D,TELEVISION_3f1a_0154,"Grover Cleveland"
TELEVISION_OPT_1dd6_000A,TELEVISION_3ffa_0155,1972
TELEVISION_OPT_eab2_000B,TELEVISION_3ffa_0155,1969
TELEVISION_OPT_33f7_000C,TELEVISION_3ffa_0155,1970
TELEVISION_OPT_4441_000D,TELEVISION_3ffa_0155,1971
TELEVISION_OPT_50fe_000A,TELEVISION_9f9f_0156,"Bills bait and Tackle"
TELEVISION_OPT_a675_000B,TELEVISION_9f9f_0156,"Johnny Estradas Hardware Goods"
TELEVISION_OPT_b156_000C,TELEVISION_9f9f_0156,"Freemans  Bait and Tackle"
TELEVISION_OPT_6ec8_000D,TELEVISION_9f9f_0156,"Prendergast Tool and Die company"
TELEVISION_OPT_7a86_000A,TELEVISION_d947_0157,"22-20 77th Street"
TELEVISION_OPT_2a8f_000B,TELEVISION_d947_0157,"23-34 Dorothy Place"
TELEVISION_OPT_0dc5_000C,TELEVISION_d947_0157,"1313 Mockingbird Lane"
TELEVISION_OPT_997c_000D,TELEVISION_d947_0157,"704 Houser Street"
TELEVISION_OPT_a866_000A,TELEVISION_3d6c_0158,Dummy
TELEVISION_OPT_b553_000B,TELEVISION_3d6c_0158,Dingbat
TELEVISION_OPT_b4f9_000C,TELEVISION_3d6c_0158,"Big Butt"
TELEVISION_OPT_14a1_000D,TELEVISION_3d6c_0158,Meathead
TELEVISION_OPT_a110_000A,TELEVISION_de4b_0159,Stephanie
TELEVISION_OPT_5a37_000B,TELEVISION_de4b_0159,Billie
TELEVISION_OPT_c156_000C,TELEVISION_de4b_0159,Gloria
TELEVISION_OPT_7074_000D,TELEVISION_de4b_0159,Millie
TELEVISION_OPT_aaf6_000A,TELEVISION_1490_0160,Esposito
TELEVISION_OPT_8610_000B,TELEVISION_1490_0160,Lorenzo
TELEVISION_OPT_5d32_000C,TELEVISION_1490_0160,Cappiacola
TELEVISION_OPT_b028_000D,TELEVISION_1490_0160,LaRocca
TELEVISION_OPT_473c_000A,TELEVISION_48b3_0161,"Kelseys Bar"
TELEVISION_OPT_caef_000B,TELEVISION_48b3_0161,"The Manor Lounge"
TELEVISION_OPT_dda3_000C,TELEVISION_48b3_0161,"Murrays Bar and Grill"
TELEVISION_OPT_b0be_000D,TELEVISION_48b3_0161,"O Neills Pub"
TELEVISION_OPT_3b11_000A,TELEVISION_4951_0162,"Honey I Love You"
TELEVISION_OPT_ec45_000B,TELEVISION_4951_0162,"Archibald And Edith"
TELEVISION_OPT_131a_000C,TELEVISION_4951_0162,"Till Death Do Us Part"
TELEVISION_OPT_2a2f_000D,TELEVISION_4951_0162,"The British Are Coming"
TELEVISION_OPT_423e_000A,TELEVISION_d1d2_0163,"The Montgomerys"
TELEVISION_OPT_0a79_000B,TELEVISION_d1d2_0163,"The Johnsons"
TELEVISION_OPT_da47_000C,TELEVISION_d1d2_0163,"The Whites"
TELEVISION_OPT_2df3_000D,TELEVISION_d1d2_0163,"The Jeffersons"
TELEVISION_OPT_a62c_000A,TELEVISION_a629_0164,"A. Peter  Rusty"
TELEVISION_OPT_6c20_000B,TELEVISION_a629_0164,"C. Rusty  Russell"
TELEVISION_OPT_7d94_000C,TELEVISION_a629_0164,"B. Peter  Russell"
TELEVISION_OPT_daaf_000D,TELEVISION_a629_0164,"D. Russell  Ryan"
TELEVISION_OPT_bd19_000A,TELEVISION_5f3f_0165,"Warren watching an adult movie."
TELEVISION_OPT_b3b5_000B,TELEVISION_5f3f_0165,"Warren  Lois in bed together."
TELEVISION_OPT_cd7d_000C,TELEVISION_5f3f_0165,"Lois kissing Robert."
TELEVISION_OPT_9706_000D,TELEVISION_5f3f_0165,"Warren in bed naked."
TELEVISION_OPT_6686_000A,TELEVISION_3675_0166,Peppermint
TELEVISION_OPT_d545_000B,TELEVISION_3675_0166,Cinnamon
TELEVISION_OPT_bd5b_000C,TELEVISION_3675_0166,Honey
TELEVISION_OPT_e1ad_000D,TELEVISION_3675_0166,Bambi
TELEVISION_OPT_86cd_000A,TELEVISION_2601_0167,"Deborah doesnt think it looks the same as before."
TELEVISION_OPT_fb9e_000B,TELEVISION_2601_0167,"Frank wont pay for it."
TELEVISION_OPT_c2a2_000C,TELEVISION_2601_0167,"The stripes on the new wallpaper are different."
TELEVISION_OPT_3bf6_000D,TELEVISION_2601_0167,"The window is moved over."
TELEVISION_OPT_cdde_000A,TELEVISION_2d45_0168,"He was attacked by a rabid dog."
TELEVISION_OPT_678b_000B,TELEVISION_2d45_0168,"He fell in a manhole."
TELEVISION_OPT_1d39_000C,TELEVISION_2d45_0168,"He was gored by a bull."
TELEVISION_OPT_d74a_000D,TELEVISION_2d45_0168,"He was shot during a robbery."
TELEVISION_OPT_fead_000A,TELEVISION_7068_0169,"For the New York Mets."
TELEVISION_OPT_9c85_000B,TELEVISION_7068_0169,"At the Hunt, Rogers and Snyder law firm."
TELEVISION_OPT_0a81_000C,TELEVISION_7068_0169,"For the New York Rangers."
TELEVISION_OPT_3a0a_000D,TELEVISION_7068_0169,"At The Charlotte Sterling Advertising Agency."
TELEVISION_OPT_e9a8_000A,TELEVISION_5978_0170,Iguana
TELEVISION_OPT_910d_000B,TELEVISION_5978_0170,Puppy
TELEVISION_OPT_0c0c_000C,TELEVISION_5978_0170,Flowers
TELEVISION_OPT_35fa_000D,TELEVISION_5978_0170,"A necklace"
TELEVISION_OPT_35d2_000A,TELEVISION_5463_0171,"In Korea, during the war."
TELEVISION_OPT_c395_000B,TELEVISION_5463_0171,"In college."
TELEVISION_OPT_60d7_000C,TELEVISION_5463_0171,"From his father."
TELEVISION_OPT_6a3b_000D,TELEVISION_5463_0171,"At the lodge."
TELEVISION_OPT_fc25_000A,TELEVISION_fbc8_0172,Allie
TELEVISION_OPT_4a2a_000B,TELEVISION_fbc8_0172,"The Troop leader, Peggy"
TELEVISION_OPT_629a_000C,TELEVISION_fbc8_0172,"A neighbor"
TELEVISION_OPT_14fb_000D,TELEVISION_fbc8_0172,"A business owner"
TELEVISION_OPT_2e5f_000A,TELEVISION_50a2_0173,"She got drunk."
TELEVISION_OPT_30ef_000B,TELEVISION_50a2_0173,"She went to a nude beach."
TELEVISION_OPT_e8e8_000C,TELEVISION_50a2_0173,"She got arrested for lewd behavior."
TELEVISION_OPT_d83e_000D,TELEVISION_50a2_0173,"She got topless at Mardi Gras."
TELEVISION_OPT_40fa_000A,TELEVISION_8f83_0174,"A seizure."
TELEVISION_OPT_6553_000B,TELEVISION_8f83_0174,"He is mentally challenged."
TELEVISION_OPT_5f5e_000C,TELEVISION_8f83_0174,"An inner ear problem."
TELEVISION_OPT_3684_000D,TELEVISION_8f83_0174,"Body spasms."
TELEVISION_OPT_41b6_000A,TELEVISION_2454_0175,"Fat Albert"
TELEVISION_OPT_85d4_000B,TELEVISION_2454_0175,"Scooby Doo"
TELEVISION_OPT_95dc_000C,TELEVISION_2454_0175,Underdog
TELEVISION_OPT_d158_000D,TELEVISION_2454_0175,"Archie Andrews"
TELEVISION_OPT_ea61_000A,TELEVISION_3ba5_0176,"Johnny Quest"
TELEVISION_OPT_3c37_000B,TELEVISION_3ba5_0176,Mannix
TELEVISION_OPT_9346_000C,TELEVISION_3ba5_0176,"Its About Time"
TELEVISION_OPT_8492_000D,TELEVISION_3ba5_0176,"Lost in Space"
TELEVISION_OPT_1d14_000A,TELEVISION_6075_0177,"The Mary Tyler Moore Show"
TELEVISION_OPT_f459_000B,TELEVISION_6075_0177,"Good Times"
TELEVISION_OPT_07a4_000C,TELEVISION_6075_0177,"The Dick Van Dyke Show"
TELEVISION_OPT_4fb2_000D,TELEVISION_6075_0177,"Barnaby Jones"
TELEVISION_OPT_5f55_000A,TELEVISION_b197_0178,Maude
TELEVISION_OPT_ce80_000B,TELEVISION_b197_0178,Columbo
TELEVISION_OPT_0ebd_000C,TELEVISION_b197_0178,"The Jackie Gleason Show"
