question,QID,answer,answer_OID
"Which of these novels is not part of the popular Rabbit series written by John Updike?",LITERATURE_187f_0165,"Rabbit in Love",LITERATURE_OPT_79f6_000B
"Which author was not a reperesentative figure of the Harlem Renaissance, an African American cultural movement of the 1920s and early 1930s?",LITERATURE_c929_0166,"Carl Sandburg",LITERATURE_OPT_7cd3_000A
"Who wrote the semi-autobiographical novel Junkie, which gives an account of the lifestyle of heroin addicts in the early 1950s?",LITERATURE_32da_0167,"William S. Burroughs",LITERATURE_OPT_3689_000D
"In this book, a man loses his memory during the war, falls in love and marries, then hits his head and remembers his former life, forgetting his wife completely.",LITERATURE_9c9a_0168,"Random Harvest",LITERATURE_OPT_0a0b_000A
"This novel tells the story of a man that meets his double and changes identities with him.",LITERATURE_e3ab_0169,"The Scapegoat",LITERATURE_OPT_4149_000C
"A man who searches for inner peace, finally finding it by the side of a river is the protagonist of this 1922 German novel.",LITERATURE_d75d_0170,Siddhartha,LITERATURE_OPT_78f7_000D
"In this book, a man says that he will stop the motor of the world. He does so by removing the creative and visionary leaders from society one by one, tempting them to come live in an utopian society in the wilderness.",LITERATURE_61d9_0171,"Atlas Shrugged",LITERATURE_OPT_feaa_000D
"The main character of this novel can make people disappear from existence with an effort of will.",LITERATURE_7627_0172,"Stranger in a Strange Land",LITERATURE_OPT_3226_000B
"In this novel, the son of a wealthy man is obsessed with creating more wealth, in a subconscious desire to rebel against his father. In the end, he discovers that he has become his father. During his life, he invests in airplanes and movies, among other things. He has many affairs with beautiful women along the way.",LITERATURE_50a0_0173,"The Carpetbaggers",LITERATURE_OPT_2164_000A
"Electrodes are implanted into the brain of this book’s protagonist in an effort to cure his seizures. But the electrodes fire too often, making him go on a murderous rampage.",LITERATURE_5d9f_0174,"The Terminal Man",LITERATURE_OPT_9ad2_000D
"A mild-mannered coward is enlisted to help a group of hardened criminals pull off a museum theft in this 1962 English novel.",LITERATURE_a73a_0175,"The Light of Day",LITERATURE_OPT_33d0_000A
"In this novel, an adult man is obsessed with a teenage girl.",LITERATURE_e18b_0176,Lolita,LITERATURE_OPT_a063_000C
"This book tells the story of a pilot and a scientist on an air expedition to Greenland who have separate dreams of being two long-dead lovers.",LITERATURE_5690_0177,"An Old Captivity",LITERATURE_OPT_a876_000B
"Name the movie that ends with the following line: Louis. I think this is the beginning of a beautiful friendship.",LITERATURE_585b_0178,Casablanca,LITERATURE_OPT_9e2a_000A
"They hand in hand, with wandering steps  and slow, Through Eden took their solitary way is from a work by this author.",LITERATURE_40d2_0179,"John Milton",LITERATURE_OPT_8ef6_000D
"Which movie ends with these lines:  Yes! Yes! I believe it. I believe it because I want  to believe it. Gentlemen I give you a toast. Heres my hope that Robert Conway will find his Shangri-La. Heres my hope that we all find our Shangri-La.?",LITERATURE_bf46_0180,"Lost Horizon",LITERATURE_OPT_5e58_000C
"So we beat on, boats against the current, borne back into the past. was  the last line in a book by this  author.",LITERATURE_6081_0181,"F. Scott Fitzgerald",LITERATURE_OPT_be67_000B
"Mother of Mercy! Is this the end of Rico? is the  last line of this great movie.",LITERATURE_8482_0182,"Little Ceasar",LITERATURE_OPT_f6fb_000A
"Which Shakespearean play ends with this line: So thanks to all at once and  to each one, Whom we invite to see us crowned at Scone.",LITERATURE_2fd7_0183,Macbeth,LITERATURE_OPT_77d0_000C
"Which great movie ends with this line: Victory is Ours!?",LITERATURE_b469_0184,"Duck Soup",LITERATURE_OPT_c502_000B
"Which great movie ends with this line: The, uh, stuff that dreams are made of. Huh?",LITERATURE_a34f_0185,"The Maltese Falcon",LITERATURE_OPT_787a_000B
"Which great movie ends with these lines: O-Lan, you are the Earth.?",LITERATURE_136d_0186,"The Good Earth",LITERATURE_OPT_9b92_000C
"Which movie ends with these lines: Hello everybody. This is Mrs. Norman Maine.?",LITERATURE_c350_0187,"A Star is Born",LITERATURE_OPT_51d2_000B
"This movie is about a drifter, who works for a cruel boss at a textile mill, and comes across a mutated rat with no eyes or legs.",LITERATURE_5d78_0188,"Graveyard Shift",LITERATURE_OPT_9f12_000D
"This actress played the little girl, Amanda, in the horror movie Cats Eye.",LITERATURE_79e9_0189,"Drew Barrymore",LITERATURE_OPT_7087_000A
"This Stephen King movie is about Jack Torrance, a writer who takes a job as a caretaker for the Overlook Hotel.",LITERATURE_64cb_0190,"The Shining",LITERATURE_OPT_f307_000D
"What animal was the main character in the horror movie Cujo?",LITERATURE_550a_0191,Dog,LITERATURE_OPT_6eb6_000D
"What actress plays Annie Wilkes in the movie Misery?",LITERATURE_a475_0192,"Kathy Bates",LITERATURE_OPT_fe40_000D
"Which novel by Charles Dickens is generally regarded as the first Victorian novel?",LITERATURE_d793_0193,"The Pickwick Papers",LITERATURE_OPT_6d79_000B
"This highly symbolic story by Polish-born novelist Joseph Conrad served as a base for the movie Apocalypse Now.",LITERATURE_1f11_0194,"Heart of Darkness",LITERATURE_OPT_ef26_000D
"Which novel by Thomas Hardy had the subtitle A Pure Woman, which shocked Victorian readers?",LITERATURE_c3c4_0195,"Tess of the dUrbervilles",LITERATURE_OPT_d3d3_000A
"Which of the Bronte sisters wrote Shirley, a novel set in Yorkshire during the industrial depression?",LITERATURE_389a_0196,Charlotte,LITERATURE_OPT_efa1_000B
"Which list contains the names of the Bennet sisters, depicted by Jane Austin in Pride and Prejudice?",LITERATURE_c7f6_0197,"Elisabeth, Jane, Lydia, Kitty, Mary",LITERATURE_OPT_95c8_000D
"Which of these literary works was written in the form of a long letter while the author was in prison?",LITERATURE_1160_0198,"De Profundis",LITERATURE_OPT_19ab_000A
"Which of these books were written by Victorian novelist Mary Anne Evans, commonly known as George Eliot?",LITERATURE_2463_0199,"Middlemarch, The Mill on the Floss, Adam Bede",LITERATURE_OPT_0a43_000B
"This novel, which satirizes society in early 19th-century England, opens at Miss Pinkertons Academy for Young Ladies.",LITERATURE_277b_0200,"Vanity Fair",LITERATURE_OPT_c045_000C
"This literary work by Mary Shelley, infused with some elements of the Gothic novel, was subtitled The Modern Prometheus.",LITERATURE_cdc5_0201,Frankenstein,LITERATURE_OPT_7a97_000C
"What are the two cities named in the title of Charles Dickens historical novel A Tale of Two Cities?",LITERATURE_e91b_0202,"Paris and London",LITERATURE_OPT_2f31_000B
"Ahab, Ishmael, Starbuck, Stubb, Queequeg and Elijah were characters in this 1851 novel.",LITERATURE_6d88_0203,"Moby Dick",LITERATURE_OPT_4339_000D
"Jim, Marlowe, Stein, Sherif Ali, Rajah Tunka Allang and Gentleman Brown were characters in this novel.",LITERATURE_f302_0204,"Lord Jim",LITERATURE_OPT_ac94_000A
"The characters in this novel included Charles Marlow, Kurtz, Fresleven, Chief Accountant and General Manager.",LITERATURE_898e_0205,"The Heart of Darkness",LITERATURE_OPT_b38f_000D
"The characters in this novel included Pierre Bezukov, Natasha Rostovic, Sonya Rostovic, Andrei N. Bolkov and Elene Kuragin.",LITERATURE_2f91_0206,"War and Peace",LITERATURE_OPT_d2fd_000A
"Jim, Widow Douglas, Miss Watson, The Grangerford and the Shepardsons were characters in this novel.",LITERATURE_4441_0207,"The Adventures of Huckleberry Finn",LITERATURE_OPT_c43f_000B
"Raskolnikov, Sonya S. and Porfry were characters in this novel.",LITERATURE_55d7_0208,"Crime and Punishment",LITERATURE_OPT_eea9_000A
"The characters in this novel included Hester Prynne, Pearl, Roger Chillingworth and Arthur Dimmsdale.",LITERATURE_3592_0209,"The Scarlet Letter",LITERATURE_OPT_4f64_000D
"The characters in this novel included Wilfred, Rebecca, Rowena, Isaac of York and Prior.",LITERATURE_5217_0210,Ivanhoe,LITERATURE_OPT_008d_000C
"Elizabeth Bennet, Mr. Darcy, Mr. Bennett, Charles Bingley and William Collins were characters in this novel.",LITERATURE_a1a9_0211,"Pride and  Prejudice",LITERATURE_OPT_dc7e_000C
"Clara, Mr. Chiilg, Mr. Creadle, Peggotty and Betsy Trotwood were characters in this novel.",LITERATURE_1158_0212,"David Copperfield",LITERATURE_OPT_b35b_000D
"The characters in this novel included Becky Sharp, Amelia Smedley, George Osborne and Pitt Crawley.",LITERATURE_7355_0213,"Vanity Fair",LITERATURE_OPT_fdd3_000C
"In the novel Jurassic Park,  the zoo-like amusement park is on an island, situated off the shore of what country?",LITERATURE_3993_0214,"Costa Rica",LITERATURE_OPT_656e_000A
"Ian Malcolm, a character from the book Jurassic Park, is an expert in which field?",LITERATURE_5d90_0215,"Chaos Theory",LITERATURE_OPT_6a78_000C
"Dennis Nedry was paid by a rival company to sabotage Jurassic Park in the self-titled book.",LITERATURE_96cf_0216,False,LITERATURE_OPT_95d2_000A
"The game warden, Muldoon, was killed by raptors in the book Jurassic Park.",LITERATURE_5d75_0217,False,LITERATURE_OPT_5be0_000B
"This dinosaur, depicted in the novel Jurassic Park, was a very beautiful carnivore but spat poison to blind its prey.",LITERATURE_0d6b_0218,Dilophosaur,LITERATURE_OPT_c27b_000C
"What was the occupation of Donald Gennaro, the character in the book Jurassic Park who originally tried to get Jurassic Park shut down?",LITERATURE_62ee_0219,Lawyer,LITERATURE_OPT_3b73_000B
"The dinosaurs, featured in Michael Crichtons novel Jurassic Park, were supposedly not able to breed inside the park for what reason?",LITERATURE_0d15_0220,"They were all female",LITERATURE_OPT_23cd_000B
"How many T-Rexes were there in the novel Jurassic Park?",LITERATURE_d286_0221,2,LITERATURE_OPT_38c9_000A
"The Institute of Vertebrate Paleontology and Paleoanthropology of the Chinese Academy of Sciences named the new ankylosaurus species Crichtonsaurus in honor of Michael Crichton, the author of Jurassic Park.",LITERATURE_f0e8_0222,True,LITERATURE_OPT_63f4_000B
"Why was a diagonal red line painted on the jeeps in the book Jurassic Park?",LITERATURE_040d_0223,"The triceratops didnt like the red line, therefore they wouldnt charge the jeeps.",LITERATURE_OPT_c788_000A
"In the movie Gone With the Wind Scarlett had three husbands. Who was the first?",LITERATURE_9c76_0224,"Charles Hamilton",LITERATURE_OPT_a533_000C
"In the film Gone with the Wind, Scarletts first husband died in the early days of the Civil War. What was the cause of his death?",LITERATURE_1ad9_0225,"Measles and pneumonia",LITERATURE_OPT_9a29_000B
"In the film Gone with the Wind, when Rhett and Scarlett came back from their honeymoon they brought a gift for Mammy. What was it?",LITERATURE_633a_0226,"Red silk petticoat",LITERATURE_OPT_634d_000C
"The Oscar for Best Actress in a Supporting Role went to which cast member of Gone With the Wind?",LITERATURE_34ab_0227,"Hattie McDaniel",LITERATURE_OPT_3b60_000C
"Clark Gable won the Oscar for Best Actor for his role as Rhett Butler.",LITERATURE_1869_0228,False,LITERATURE_OPT_ebe8_000B
"Where did Gone with the Wind character Rhett get the inspiration for his and Scarletts daughters name from?",LITERATURE_4fbb_0229,"The confederate flag",LITERATURE_OPT_9b9d_000C
"Which of the following lines from the movie Gone with the Wind was voted as the #1 movie quote by the American Film Institute?",LITERATURE_ee8e_0230,"Frankly my dear, I dont give a damn.",LITERATURE_OPT_3764_000D
"What was NOT true of Scarletts second husband in Gone with the Wind?",LITERATURE_2a3e_0231,"He divorced Scarlett to marry her sister, Sue-Ellen.",LITERATURE_OPT_6549_000D
"What was the name of the Atlanta street where fictional character Scarlett OHara lived with Aunt Pittypat?",LITERATURE_e0dc_0232,Peachtree,LITERATURE_OPT_907b_000C
"There is only one scene in the movie Gone with the Wind that suggests Scarlett has a problem with alcohol consumption.",LITERATURE_4a99_0233,False,LITERATURE_OPT_4ca6_000A
"Which of the following caused the death of Scarlett and Rhetts daughter?",LITERATURE_8bd8_0234,"She broke her neck while jumping her pony.",LITERATURE_OPT_40ba_000D
"What actress portrayed the character in Gone with the Wind who claimed she knew everythin bout birthin babies when, in reality, she knew nothin?",LITERATURE_1db3_0235,"Butterfly McQueen",LITERATURE_OPT_89b9_000C
"Vivian Leigh earned the same amount of money as Clark Gable for her work in Gone With the Wind.",LITERATURE_303f_0236,False,LITERATURE_OPT_2a62_000A
"How many actresses auditioned for the coveted role of Scarlett OHara?",LITERATURE_1e9c_0237,1400,LITERATURE_OPT_ebe6_000D
"Vivian Leigh won the Best Actress Oscar for her performance as Scarlett OHara in Gone With the Wind. This was her only Academy Award.",LITERATURE_2aa5_0238,False,LITERATURE_OPT_14a8_000B
"Scarlett OHara wasted much of her life pining after Ashley Wilkes who was played by this actor.",LITERATURE_4d89_0239,"Leslie Howard",LITERATURE_OPT_5eab_000A
"The play is the tragedy Man, and the hero, the Conquerer Worm.",LITERATURE_e1a4_0240,"Edgar Allan Poe",LITERATURE_OPT_b5b5_000A
"And Richard Cory, one calm summer night, Went home and put a bullet through his head.",LITERATURE_206f_0241,"Edwin Arlington Robinson",LITERATURE_OPT_b4f8_000C
"From my mothers sleep, I fell into the State. I hunched in its body till my wet fur froze. Sis miles from earth, loosed from its dream of life... When I died they washed me out of the turret with a hose.",LITERATURE_9fa8_0242,"Randall Jarrell",LITERATURE_OPT_53e6_000A
"Success is counted sweetest by those who never succeed. To comprehend a nectar requires the sorest need.",LITERATURE_f013_0243,"Emily Dickinson",LITERATURE_OPT_4bd8_000A
"A heap of broken images, where the Sun beats... I will show you fear in a handful of dust.",LITERATURE_4e7b_0244,"T.S. Eliot",LITERATURE_OPT_53e7_000D
"Pity this busy monster mankind not...",LITERATURE_eda3_0245,"e.e. cummings",LITERATURE_OPT_3a9e_000D
"I spit upon this dreadful bankers grave who shot his heart out in a Florida dawn O ho alas alas When will indifference come, I moan  rave Id like to scrabble till I got right down away down under the grass",LITERATURE_c347_0246,"John Berryman",LITERATURE_OPT_ec4a_000C
"I saw a man pursuing the horizon; Round and round they sped. I was disturbed at this; I accosted the man. It is futile, I said. You can never — You lie, he cried, And ran on.",LITERATURE_bc72_0247,"Stephen Crane",LITERATURE_OPT_8e7d_000D
