question,QID,answer,answer_OID
"The title of this American movie was translated in China as A Very Powerful Whale Runs To Heaven.",NEWEST_abe9_0196,"Free Willy",NEWEST_OPT_a9e2_000C
"What American movie is known in China under the title I Will Marry A Prostitute and Save Money?",NEWEST_719c_0197,"Pretty Woman",NEWEST_OPT_56c0_000A
"What movie title was translated in China as Son of Devil?",NEWEST_b83e_0198,Junior,NEWEST_OPT_3fe2_000B
"What one-word movie title was translated in China as The Happy Dumpling-to-be Who Talks And Solves Agricultural Problems?",NEWEST_2e0e_0199,Babe,NEWEST_OPT_3356_000D
"What movie title was translated in China as Run! Ruuunnnn! Cloudzillaaaaa!?",NEWEST_d92c_0200,Twister,NEWEST_OPT_d5b9_000C
"I met this gal in a bar, and one thing led to another, I said, Lets go back to my place. She said, Oh, do you have cable? I said, ________________________",NEWEST_ad1a_0201,"No, but I have some old ropes that should do just fine.",NEWEST_OPT_97ba_000C
"A drunk stammers out of a bar and runs right into two priests. He says, Im Jesus Christ. The first priest says, No, son, youre not. So the drunk says it to the second priest. The second priest says, No, son, youre not. The drunk says, Look, I can prove it. He walks back into the bar with the two priests. The bartender takes one look at the drunk and exclaims,",NEWEST_855e_0202,"Jesus Christ, youre here again?",NEWEST_OPT_6dba_000C
"A kangaroo walks into a bar. He orders a beer. The bartender says, Thatll be $10. You know, we dont get many kangaroos coming in here, you know. The kangaroo says, ______________________",NEWEST_32df_0203,"At $10 a beer, its not hard to understand.",NEWEST_OPT_88cb_000C
"A man walks into a bar and says, Give me a beer before problems start! Again, the man orders a beer again saying, Give me a beer before problems start! The bartender looks confused. This goes on for a while, and after the fifth beer the bartender is totally confused and asks the man When are you going to pay for these beers? The man answers, ________________",NEWEST_ca2a_0204,"Now the problems start!",NEWEST_OPT_8bb3_000D
"A patron ordered a Manhattan. When served there was a piece of parsley floating in the glass. What in the world is this? asked the man.The bartender replied, ________________",NEWEST_1848_0205,"Central Park.",NEWEST_OPT_ce87_000C
"A piece of string walked into a bar and said Gimme a beer! but the bartender said Get outta here! We dont serve your kind here! So the string left, but he was thirsty, and he really wanted a beer, so he messed up his hair real badly and looped himself around until he had tied himself into a knot. When the string went back into the bar, the bartender looked at him suspiciously and said Arent you that worthless piece of string I just threw outta here? No, the string replied,",NEWEST_e35f_0206,"Im a frayed knot!",NEWEST_OPT_b7d5_000C
"A guy walks into a bar and there is a horse behind the bar serving drinks. The guy is just staring at the horse, when the horse says, What are you staring at? Havent you ever seen a horse serving drinks before? The guy says, _________________________",NEWEST_617a_0207,"No, I never thought the parrot would sell the place.",NEWEST_OPT_7ef5_000C
"A drunk guy is sitting in a bar. There is a very buxom lady a few seats down. A fellow at the end of the bar calls for a beer. The bartender fills the mug and slides it down the bar. It hits the ladys breasts and spills all over them. The bartender goes over, retrieves the glass and licks the beer off of her breasts. This happens a couple more times. The next time, the drunk jumps up and starts to lick her breasts. She decks him. Hes laying on the floor and moans, Why do you let the bartender do it? _____________________",NEWEST_f186_0208,"Because he has a liquor license!",NEWEST_OPT_b33b_000B
"This mushroom walks into a bar and starts hitting on this woman. She, of course, turns him down. Not willing, to give up, he pleads with her, ____________________",NEWEST_330f_0209,"Cmon lady, Im a fun guy.",NEWEST_OPT_c68c_000A
"A man walked into a bar and sat down next to a man with a dog at his feet. Does your dog bite? he asked. No. A few minutes later the dog took a huge chunk out of the mans leg. I thought you said your dog doesnt bite! he said indignantly. The other guy replied, __________________",NEWEST_1443_0210,"Thats not my dog.",NEWEST_OPT_a575_000A
"If you sight a whale, it could be a ___________.",NEWEST_57b4_0211,fluke,NEWEST_OPT_1cd6_000A
"I used to work in a blanket factory but it ___________.",NEWEST_46d0_0212,folded,NEWEST_OPT_c079_000D
"If you break a string on your guitar dont ___________.",NEWEST_73ef_0213,fret,NEWEST_OPT_cefc_000D
"Im glad I know sign language, its _________________.",NEWEST_2eca_0214,"pretty handy",NEWEST_OPT_06fc_000D
"I used to have a fear of hurdles, but I _______________.",NEWEST_c01a_0215,"got over it",NEWEST_OPT_6c75_000D
"When a clock is hungry it goes back __________.",NEWEST_6daf_0216,"four seconds",NEWEST_OPT_9499_000A
"Shes happy to make a pair of pants for you, or at least ____________.",NEWEST_0a5b_0217,"sew it seams",NEWEST_OPT_de64_000A
"I relish the fact that youve ______  the strength to______  to me.",NEWEST_81fb_0218,"mustard - ketchup",NEWEST_OPT_2ad2_000A
"Mummies are bound to be _________.",NEWEST_761f_0219,uptight,NEWEST_OPT_d922_000D
"She got fired from the hot dog stand for ________________.",NEWEST_6982_0220,"putting her hair in a bun",NEWEST_OPT_4427_000B
"The title of what movie was translated in China as Six Naked Pigs?",NEWEST_e0ef_0221,"The Full Monty",NEWEST_OPT_9dca_000D
"Which movie title was translated in China as Mysterious Murder in Snowy Cream?",NEWEST_2586_0222,Fargo,NEWEST_OPT_ec35_000D
"Which movie title was translated in Germany as A Twin Seldom Comes Alone?",NEWEST_0014_0223,"The Parent Trap",NEWEST_OPT_3368_000C
"Which movie title was translated in Japan as Captain Supermarket?",NEWEST_523b_0224,"Army Of Darkness",NEWEST_OPT_b8b0_000A
"Italians seem to be pretty level headed but when I saw the title Please Do Not Touch the Old Women, I began to wonder. What film does this refer to?",NEWEST_bed2_0225,"The Producers",NEWEST_OPT_3879_000C
"The title of what movie was translated in Hong Kong as American Virgin Man?",NEWEST_0c68_0226,"American Pie",NEWEST_OPT_ee22_000A
"What movie title was translated in Israel as The Gun Died Laughing?",NEWEST_0784_0227,"The Naked Gun",NEWEST_OPT_6827_000B
"The title of this American movie was translated in Portugal as Meetings and Failures in Meetings but in Israel it is called Lost in Tokyo.",NEWEST_96d8_0228,"Lost In Translation",NEWEST_OPT_3bc8_000C
"This movie title was translated in Thailand as Odd Couple, Wacky Trip, Go Together in Time for Birth",NEWEST_bdf5_0229,"Due Date",NEWEST_OPT_ec72_000C
"What American movie title was translated in China as Satan Female Soldier?",NEWEST_0a8a_0230,"G.I. Jane",NEWEST_OPT_6c56_000C
"I couldnt quite remember how to throw a boomerang, but eventually ____________.",NEWEST_153a_0231,"it came back to me",NEWEST_OPT_ebab_000D
"Whenever I see five toes, I know _____________.",NEWEST_78a4_0232,"something is a foot",NEWEST_OPT_37be_000C
"Sleeping comes so naturally to me, I could do it _____________.",NEWEST_4c37_0233,"with my eyes closed",NEWEST_OPT_a876_000C
"Cowboys don’t roll joints. (Whats the next sentence?)",NEWEST_f8fb_0234,"They tumble weed.",NEWEST_OPT_4faa_000A
"I know a guy whos addicted to brake fluid, but ______________.",NEWEST_c5eb_0235,"he says he can stop any time",NEWEST_OPT_eea3_000D
"The book of incantations was useless. The author had failed to ____________.",NEWEST_f7fc_0236,"run a spell check",NEWEST_OPT_3ab7_000A
"I went to a seafood disco rave last week and ___________.",NEWEST_0819_0237,"pulled a mussel",NEWEST_OPT_0c28_000D
"Police were called to a daycare where a three-year-old was _____________.",NEWEST_020b_0238,"resisting a rest",NEWEST_OPT_377e_000B
"What are the colors of the apple cards in the party game Apples to Apples, also known as The Game of Hilarious Comparisons?",NEWEST_5b30_0239,"red and green",NEWEST_OPT_f09c_000D
"What scientist often told the story that he was inspired to formulate his theory of gravitation by watching the fall of an apple from a tree?",NEWEST_fd48_0240,"Isaac Newton",NEWEST_OPT_9c22_000D
"What famous band founded the Apple Records label in 1968?",NEWEST_10a1_0241,"The Beatles",NEWEST_OPT_55ad_000C
"William Tell, who, according to legend shot an apple off the head of his son, is a folk hero of this country.",NEWEST_e36d_0242,Switzerland,NEWEST_OPT_9d06_000A
"Which of these people was not one of the co-founders of the Apple Inc. corporation?",NEWEST_cb1f_0243,"Paul Allen",NEWEST_OPT_97ab_000D
"In Latin, the word for apple (mālum) is nearly identical to a word that means which of the following?",NEWEST_52a5_0244,evil,NEWEST_OPT_b5a2_000C
"The apple is an attribute associated with this goddess that is often depicted holding it.",NEWEST_8fe0_0245,Venus,NEWEST_OPT_3e78_000B
"The name of which legendary island comes from a word meaning apple?",NEWEST_a792_0246,Avalon,NEWEST_OPT_c30a_000D
"What kind of apple does the Queen offer Snow White in the 1937 Disney movie Snow White and the Seven Dwarfs?",NEWEST_892c_0247,"wishing apple",NEWEST_OPT_2a6f_000A
"What is the medical term for Adams Apple?",NEWEST_ad52_0248,"laryngeal prominence",NEWEST_OPT_c953_000D
"This film from 1970 is one disowned by Gore Vidal who called it an awful joke. A Time Magazine critic said this movie was about as funny as a child molester. The Book of Lists stated that there was something in the movie to offend absolutely everyone.",NEWEST_069a_0249,"Myra Breckinridge",NEWEST_OPT_148d_000C
"A critic remark about this 1975 film stated that About 45 minutes in, it became apparent to one and all that this was one of the worst and most embarrassing major-talent turkeys of all time. It won The Golden Turkey Award as it was said to destroy sixteen beautiful Cole Porter melodies. Another critic remarked that the film can be regarded as the great white elephant catastrophe of its time. Peter Bogdanovich should be ashamed of himself.",NEWEST_08b5_0250,"At Long Last Love",NEWEST_OPT_b0ad_000B
"Although this film cost $44 million due to time overruns, it only grossed $3.5 million. Heres some critics comments on this 1980 film: unqualified disaster, the most scandalous cinematic waste Ive ever seen., beyond belief. In 2012 a reedited version was presented at the New York Film Festival to critical acclaim.",NEWEST_2c02_0251,"Heavens Gate",NEWEST_OPT_434e_000A
"This 1981 war movie has been called the most expensive B-movie ever. Sun Myung Moon of the Unification church financed much of this film.",NEWEST_c1d4_0252,Inchon,NEWEST_OPT_1813_000C
"This 1981 film was the first film to win 5 Razzies out of 9 nominations (Worst Picture, Actress, Supporting Actress, Supporting Actor and, Screenplay. In subsequent years it won the Worst Picture of the Decade and Worst Drama of our First 25 Years. Roger Ebert wrote I cant imagine who would want to subject themselves to this movie. Variety made this comment about the lead actress: She does not chew scenery. She starts neatly at each corner of the set in every scene and swallows it whole, costars and all.",NEWEST_bd9e_0253,"Mommie Dearest",NEWEST_OPT_23c3_000B
"This 1986 movie was referred to by Leonard Maltin as a hopeless mess of a movie. In fact the guy inside the animal is also the voice of Chucky from the Childs Play series. Siskel  Ebert called it the Worst Film of 1986. It won 4 Razzies for  Picture, New Star, Visual Effects, and Screenplay.",NEWEST_2142_0254,"Howard the Duck",NEWEST_OPT_9cb8_000C
"This movie flop won 3 Razzies for  Worst Actor, Worst Picture, and Worst Screenplay and was nominated for Supporting Actress and Screenplay. Critics commented: truly one of the worst movies youll ever see and movies this bad should be handled with Teflon gloves and a pair of tongsand Theres virtually nothing to laugh at in this film, and too much of everything else. Bill Cosby advised people not to see it.",NEWEST_a8be_0255,"Leonard Part 6",NEWEST_OPT_b8b4_000A
"This film grossed $1.6 million and it was so gross that parents lobbied to have it removed from circulation and it was. Not only did it get a 0% rating from Rotten Tomatoes but a critic said that it was too repulsive for children or adults of any age. It was a very crude parody of the Cabbage Patch Kids.",NEWEST_1186_0256,"The Garbage Pail Kids Movie",NEWEST_OPT_f8ad_000C
"This 1988 sci-fi film received 0% from Rotten Tomatoes and critical remarks like more like a TV commercial than a movie (referring to constant reminders of Coca-Cola and McDonalds) and Quite possibly one of the worst movies of the past 435 years. It was trying to cash in on the success of E.T. but ended up being a shameless knockoff. Ronald McDonald received a Razzie for Worst New Star.",NEWEST_3e06_0257,"Mac  Me",NEWEST_OPT_f3d3_000D
"This 1962 films full title adds The Name Written in Blood. Our hero, a pre-historic caveman, falls in love with a gal from the 1960s. This sounds a little bit like Blast from the Past where a man emerges from a bomb shelter after 35 years. The budget for the film was an astounding $15,000 but it grossed only $3000. Luckily the hapless caveman fared better as the steel-toothed Jaws who appeared in some of the James Bond movies.",NEWEST_dff4_0258,Eegah,NEWEST_OPT_9a08_000B
"His paternal grandparents were Lithuanians even though youd never know it from his name. Who is this personality?",NEWEST_bd5c_0259,"Sean Penn",NEWEST_OPT_e037_000B
"Although his mother was born in America to Lithuanian parents, papa was a Lipka Tatar directly from Lithuania. Who is he/she?",NEWEST_f757_0260,"Charles Bronson",NEWEST_OPT_c2d4_000D
"Which of these singer/songwriters has Lithuanian blood?",NEWEST_2b9d_0261,"Bob Dylan",NEWEST_OPT_6ea1_000D
"His father was Irish but his mother was Lithuanian. He grew up in Chicago. Who is this actor?",NEWEST_4ccb_0262,"John C. Reilly",NEWEST_OPT_4ab4_000D
"Which of these English actors was actually born to a Lithuanian father.",NEWEST_6692_0263,"John Gielgud",NEWEST_OPT_85d9_000B
"Although he was born in Pittsburgh, he grew up in Brookline Pennsylvania. His parents were both Lithuanian immigrants. Who is this famous athlete?",NEWEST_d8b3_0264,"Johnny Unitas",NEWEST_OPT_8e62_000C
"Born in Pennsylvania, this performer has Lithuanian immigrant ancestors and goes by only one name.",NEWEST_d659_0265,Pink,NEWEST_OPT_18d0_000C
"This Lithuanian American baseball player, son of immigrant parents, was born and raised in upstate New York. Who is he?",NEWEST_50aa_0266,"Johnny Podres",NEWEST_OPT_8f8c_000C
"This Canadian is remembered as a show business personality. His ancestors were from Lithuania.",NEWEST_a0cb_0267,"John Candy",NEWEST_OPT_1501_000B
"This USA Senator was born in Illinois. His father was Irish/American and his mother was born in Lithuania.",NEWEST_6956_0268,"Dick Durbin",NEWEST_OPT_77de_000D
"In Peru, the title of this film was translated as Slightly Pregnant, in China as One Night, Big Belly in Israel as The Date That Screwed Me and in Portugal Slightly Serious.",NEWEST_9cf4_0269,"Knocked Up",NEWEST_OPT_90bc_000D
"The title of this movie was translated into German as Urban Neurotic.",NEWEST_81d0_0270,"Annie Hall",NEWEST_OPT_03eb_000C
"This movie, starring Tom Cruise, was released in China under the weird title Just Send Him To University Unqualified.",NEWEST_5f74_0271,"Risky Business",NEWEST_OPT_71df_000A
"What movie was released in Taiwan under the title Is The Spy Capable Or Not?",NEWEST_17c8_0272,"Get Smart",NEWEST_OPT_bbdd_000D
"What movie was released in Japan under the title Sunny Classroom?",NEWEST_85ed_0273,"Mr Holland’s Opus",NEWEST_OPT_82f8_000B
"The title of this movie was translated into German as Full of the Nuts.",NEWEST_db6a_0274,Dodgeball,NEWEST_OPT_9b90_000D
"What 2004 American movie was released in Italy under the title If You Leave Me, I Delete You?",NEWEST_443c_0275,"Eternal Sunshine Of The Spotless Mind",NEWEST_OPT_9e36_000D
"This movie was released in Mexico under the title An Unexpected End.",NEWEST_cae6_0276,"Thelma and Louise",NEWEST_OPT_3493_000A
